Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
17456,P335496.3.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335496,3,1,none
17457,P335496.3.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335496,3,2,none
17458,P335496.3.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335496,3,3,none
17459,P335496.3.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335496,3,4,none
17460,P335496.3.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335496,3,5,none
17461,P335496.3.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335496,3,6,none
17462,P335496.3.7,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335496,3,7,none
17463,P335496.3.8,x]-⸢ku⸣-ni,u,,u,"['x', '𒆪', '𒉌']",x𒆪𒉌,[x]-⸢ku⸣-ni,"['missing', 'damaged', 'complete']",0.5,,,,,P335496,3,8,none
17464,P335496.4.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335496,4,1,none
17465,P335496.4.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335496,4,2,none
17466,P335496.4.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335496,4,3,none
17467,P335496.4.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335496,4,4,none
17468,P335496.4.5,tu-piš-ma],tupišma[contract]V,,V,"['𒌅', '𒄫', '𒈠']",𒌅𒄫𒈠,[tu-piš-ma],"['missing', 'missing', 'missing']",1.0,tupišma,epēšu,contract,,P335496,4,5,initiation of transaction
17469,P335496.4.6,{⸢mi₂⸣}PAB—ṭar-li,Ahi-ṭalli[1]PN$Ahi-ṭarli,PN,PN,"['𒊩', '𒉽', '𒋻', '𒇷']",𒊩𒉽𒋻𒇷,{⸢MI₂⸣}PAB-ṭar-li,"['damaged', 'complete', 'complete', 'complete']",0.12,Ahi-ṭarli,Ahi-ṭalli,1,,P335496,4,6,initiation of transaction
17470,P335496.5.1,{[mi₂}ša₂-kin₂-tu₂,šakintu[governess]N,,N,"['𒊩', '𒃻', '𒄯', '𒌓']",𒊩𒃻𒄯𒌓,{[MI₂]}[ša₂-kin₂-tu₂],"['missing', 'missing', 'missing', 'missing']",1.0,šakintu,šakintu,governess,,P335496,5,1,initiation of transaction
17471,P335496.5.2,ša],ša[of]DET,,DET,['𒊭'],𒊭,[ša],['missing'],1.0,ša,ša,of,,P335496,5,2,initiation of transaction
17472,P335496.5.3,{⸢uru}NINA⸣,Ninua[Nineveh]GN,GN,GN,"['𒌷', '𒀏']",𒌷𒀏,{⸢URU⸣}⸢NINA⸣,"['damaged', 'damaged']",0.5,Ninua,Ninua,Nineveh,,P335496,5,3,initiation of transaction
17473,P335496.5.4,o,u,,u,['o'],o,o,['complete'],0.0,,,,,P335496,5,4,initiation of transaction
17474,P335496.6.1,[TA,issu[from+=from]PRP,,PRP,['𒋫'],𒋫,[TA],['missing'],1.0,issu,ištu,from,,P335496,6,1,none
17475,P335496.6.2,IGI,pān[front]N,,N,['𒅆'],𒅆,[IGI],['missing'],1.0,pān,pānu,front,,P335496,6,2,none
17476,P335496.6.3,{1}x,u,,u,"['𒁹', 'x']",𒁹x,{[1]}[x],"['missing', 'missing']",1.0,,,,,P335496,6,3,none
17477,P335496.6.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335496,6,4,none
17478,P335496.6.5,x]+⸢x⸣-ni,u,,u,"['x', 'x', '𒉌']",xx𒉌,[x]+⸢x⸣-ni,"['missing', 'damaged', 'complete']",0.5,,,,,P335496,6,5,none
17479,P335496.7.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335496,7,1,none
17480,P335496.7.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335496,7,2,none
17481,P335496.7.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335496,7,3,none
17482,P335496.7.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335496,7,4,none
17483,P335496.7.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335496,7,5,none
17484,P335496.7.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335496,7,6,none
17485,P335496.7.7,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335496,7,7,none
17486,P335496.7.8,x]+⸢x⸣-šu₂,u,,u,"['x', 'x', '𒋙']",xx𒋙,[x]+⸢x⸣-šu₂,"['missing', 'damaged', 'complete']",0.5,,,,,P335496,7,8,none
17487,P335496.8.1,[TI,ilaqqi[succeed]V,,V,['𒋾'],𒋾,[TI],['missing'],1.0,ilaqqi,leqû,succeed,,P335496,8,1,completion of transaction
17488,P335496.8.2,man-nu,mannu[whoever]'XP,,QP,"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,[man-nu],"['missing', 'missing']",1.0,mannu,mannu,whoever,,P335496,8,2,penalties for litigation: contravention
17489,P335496.8.3,ša,ša[who]REL,,REL,['𒊭'],𒊭,[ša],['missing'],1.0,ša,ša,who,,P335496,8,3,penalties for litigation: contravention
17490,P335496.8.4,ur-kiš],urkiš[later]AV,,AV,"['𒌨', '𒆧']",𒌨𒆧,[ur-kiš],"['missing', 'missing']",1.0,urkiš,urkiš,later,,P335496,8,4,penalties for litigation: contravention
17491,P335496.8.5,ina,ina[in+=whenever]PRP$,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P335496,8,5,penalties for litigation: contravention
17492,P335496.8.6,ma-ti-ma,matīma[ever]AV$,,AV,"['𒈠', '𒋾', '𒈠']",𒈠𒋾𒈠,ma-ti-ma,"['complete', 'complete', 'complete']",0.0,matīma,matīma,ever,,P335496,8,6,penalties for litigation: contravention
17493,P335496.9.1,[lu-u,lū[may]MOD,,MOD,"['𒇻', '𒌋']",𒇻𒌋,[lu-u],"['missing', 'missing']",1.0,lū,lū,may,,P335496,9,1,penalties for litigation: contravention
17494,P335496.9.2,{1}x,u,,u,"['𒁹', 'x']",𒁹x,{[1]}[x],"['missing', 'missing']",1.0,,,,,P335496,9,2,penalties for litigation: contravention
17495,P335496.9.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335496,9,3,penalties for litigation: contravention
17496,P335496.9.4,x-ni],u,,u,"['x', '𒉌']",x𒉌,[x-ni],"['missing', 'missing']",1.0,,,,,P335496,9,4,penalties for litigation: contravention
17497,P335496.9.5,lu-u,lū[or]CNJ,,CNJ,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,lū,lū,or,,P335496,9,5,penalties for litigation: contravention
17498,P335496.9.6,DUMU-MEŠ,marʾē[son]N,,N,"['𒌉', '𒈨𒌍']",𒌉𒈨𒌍,DUMU-MEŠ,"['complete', 'complete']",0.0,marʾē,māru,son,,P335496,9,6,penalties for litigation: contravention
17499,P335496.10.1,[DUMU—DUMU-MEŠ-šu₂,!māru[son]N$mār&māru[son]N$marʾēšu,,N,"['𒌉', '𒌉', '𒈨𒌍', '𒋙']",𒌉𒌉𒈨𒌍𒋙,[DUMU-DUMU-MEŠ-šu₂],"['missing', 'missing', 'missing', 'missing']",1.0,mār,māru,son,,P335496,10,1,penalties for litigation: contravention
17501,P335496.10.2,lu-u,lū[or]CNJ,,CNJ,"['𒇻', '𒌋']",𒇻𒌋,[lu-u],"['missing', 'missing']",1.0,lū,lū,or,,P335496,10,2,penalties for litigation: contravention
17502,P335496.10.3,x]+⸢x⸣,u,,u,"['x', 'x']",xx,[x]+⸢x⸣,"['missing', 'damaged']",0.75,,,,,P335496,10,3,penalties for litigation: contravention
