Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
8929,P527169.2.1,kunuk[seal]N,{na₄}KIŠIB,kunuk,kunukku,seal,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,,,P527169,2,1,seal identification
8930,P527169.2.2,Nabu-šarru-uṣur[1]PN,{m}{d}PA-MAN-PAB,Nabu-šarru-uṣur,Nabu-šarru-uṣur,1,PN,"['𒁹', '𒀭', '𒉺', '𒌋𒌋', '𒉽']",𒁹𒀭𒉺𒌋𒌋𒉽,{m}{d}PA-MAN-PAB,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527169,2,2,seal identification
8931,P527169.2.3,mār[son]N,A,mār,māru,son,N,['𒀀'],𒀀,A,['complete'],0.0,,,P527169,2,3,seal identification
8932,P527169.2.4,+Adad-abu-uṣur[]PN$,{m}10-AD-PAB,Adad-abu-uṣur,Adad-abu-uṣur,1,PN,"['𒁹', '𒌋', '𒀜', '𒉽']",𒁹𒌋𒀜𒉽,{m}10-AD-PAB,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P527169,2,4,seal identification
8933,P527169.3.1,bēl[owner]N,EN,bēl,bēlu,owner,N,['𒂗'],𒂗,EN,['complete'],0.0,,,P527169,3,1,seal identification
8934,P527169.3.2,amēlu[man]N,LU₂,amēlu,awīlu,man,N,['𒇽'],𒇽,LU₂,['complete'],0.0,,,P527169,3,2,seal identification
8935,P527169.3.3,tadāni[giving]'N,SUM-ni,tadāni,tadānu,giving,V,"['𒋧', '𒉌']",𒋧𒉌,SUM-ni,"['complete', 'complete']",0.0,,,P527169,3,3,seal identification
8936,P527169.7.1,+Salmanu-naʾid[]PN$,{m}DI-man-na-id,Salmanu-naʾid,Salmanu-naʾid,1,PN,"['𒁹', '𒁲', '𒌋𒌋', '𒈾', '𒀉']",𒁹𒁲𒌋𒌋𒈾𒀉,{m}DI-man-na-id,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527169,7,1,object sold
8937,P527169.7.2,urdušu[servant]N,ARAD-šu₂,urdušu,ardu,servant,N,"['𒀴', '𒋙']",𒀴𒋙,ARAD-šu₂,"['complete', 'complete']",0.0,,,P527169,7,2,object sold
8938,P527169.8.1,uppišma[contract]V,u₂-piš-ma,uppišma,epēšu,contract,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,u₂-piš-ma,"['complete', 'complete', 'complete']",0.0,,,P527169,8,1,initiation of transaction
