Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
18301,P335162.2.1,{⸢na₄⸣}KIŠIB,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{⸢NA₄⸣}KIŠIB,"['damaged', 'complete']",0.25,kunuk,kunukku,seal,,P335162,2,1,seal identification
18302,P335162.2.2,{1}se-eʾ—za-ba-di,Seʾ-zabadi[1]PN$,PN,PN,"['𒁹', '𒋛', '𒀪', '𒍝', '𒁀', '𒁲']",𒁹𒋛𒀪𒍝𒁀𒁲,{1}se-eʾ-za-ba-di,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Seʾ-zabadi,Seʾ-zabadi,1,,P335162,2,2,seal identification
18303,P335162.3.1,[EN],bēl[owner]N,,N,['𒂗'],𒂗,[EN],['missing'],1.0,bēl,bēlu,owner,,P335162,3,1,seal identification
18304,P335162.3.2,MI₂,sinništu[woman]N$issi,,N,['𒊩'],𒊩,MI₂,['complete'],0.0,issi,sinništu,woman,,P335162,3,2,seal identification
18305,P335162.3.3,SUM-ni,tadāni[giving]'N,,V,"['𒋧', '𒉌']",𒋧𒉌,SUM-ni,"['complete', 'complete']",0.0,tadāni,tadānu,giving,,P335162,3,3,seal identification
18306,P335162.7.1,{⸢mi₂⸣}AD—ha-aʾ-li,Abi-haʾli[1]PN$,PN,PN,"['𒊩', '𒀜', '𒄩', '𒀪', '𒇷']",𒊩𒀜𒄩𒀪𒇷,{⸢MI₂⸣}AD-ha-aʾ-li,"['damaged', 'complete', 'complete', 'complete', 'complete']",0.1,Abi-haʾli,Abi-haʾli,1,,P335162,7,1,object sold
18307,P335162.7.2,[GEME₂-šu₂],amtīšu[maid]N,,N,"['𒊩𒆳', '𒋙']",𒊩𒆳𒋙,[GEME₂-šu₂],"['missing', 'missing']",1.0,amtīšu,amtu,maid,,P335162,7,2,object sold
18308,P335162.8.1,ša,ša[of]DET,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,P335162,8,1,object sold
18309,P335162.8.2,{1}se-eʾ—za-ba-[di],Seʾ-zabadi[1]PN$,PN,PN,"['𒁹', '𒋛', '𒀪', '𒍝', '𒁀', '𒁲']",𒁹𒋛𒀪𒍝𒁀𒁲,{1}se-eʾ-za-ba-[di],"['complete', 'complete', 'complete', 'complete', 'complete', 'missing']",0.17,Seʾ-zabadi,Seʾ-zabadi,1,,P335162,8,2,object sold
18310,P335162.9.1,u₂-piš-ma,uppišma[contract]V,,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,u₂-piš-ma,"['complete', 'complete', 'complete']",0.0,uppišma,epēšu,contract,,P335162,9,1,initiation of transaction
