Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
2850,P522851.11.5,libbi[interior]N,ŠA₃-bi,libbi,libbu,interior,N,"['𒊮', '𒁉']",𒊮𒁉,ŠA₃-bi,"['complete', 'complete']",0.0,,,P522851,11,5,price
2851,P522851.12.1,n,35,,,,n,['𒌍𒐊'],𒌍𒐊,35,['complete'],0.0,NUMBER,,P522851,12,1,price
2852,P522851.12.2,šiqlī[a unit of weight]N,GIN₂,šiqlī,šiqlu,a unit of weight,N,['𒂆'],𒂆,GIN₂,['complete'],0.0,,,P522851,12,2,price
2853,P522851.12.3,ṣarpi[silver]N,KUG.UD,ṣarpi,ṣarpu,silver,N,"['𒆬', '𒌓']",𒆬𒌓,KUG.UD,"['complete', 'complete']",0.0,,,P522851,12,3,price
2854,P522851.12.4,ilqi[purchase]V,il-qi,ilqi,leqû,purchase,V,"['𒅋', '𒆥']",𒅋𒆥,il-qi,"['complete', 'complete']",0.0,,,P522851,12,4,completion of transaction
2855,P522851.12.5,kaspi[money]N,kas-pi,kaspi,kaspu,money,N,"['𒆜', '𒉿']",𒆜𒉿,kas-pi,"['complete', 'complete']",0.0,,,P522851,12,5,confirmation of transfer 1
2856,P522851.13.1,gammur[completed]AJ,ga-mur,gammur,gammuru,completed,AJ,"['𒂵', '𒄯']",𒂵𒄯,ga-mur,"['complete', 'complete']",0.0,,,P522851,13,1,confirmation of transfer 1
2857,P522851.13.2,tadinni[paid]AJ,ta-din-ni,tadinni,tadnu,paid,AJ,"['𒋫', '𒁷', '𒉌']",𒋫𒁷𒉌,ta-din-ni,"['complete', 'complete', 'complete']",0.0,,,P522851,13,2,confirmation of transfer 1
2858,P522851.13.3,nišē[people]N,UN-MEŠ,nišē,nišu,people,N,"['𒌦', '𒈨𒌍']",𒌦𒈨𒌍,UN-MEŠ,"['complete', 'complete']",0.0,,,P522851,13,3,confirmation of transfer 2
2859,P522851.14.1,+šuāti[him//those]IP'IP$šuātu,šu-a-tu₄,šuātu,šuāti,those,IP,"['𒋗', '𒀀', '𒌈']",𒋗𒀀𒌈,šu-a-tu₄,"['complete', 'complete', 'complete']",0.0,,,P522851,14,1,confirmation of transfer 2
2860,P522851.14.2,+zarāpu[purchase]V$zarip,za-ar₂-<ip>,zarip,zarāpu,purchase,V,"['𒍝', '𒌒', '𒅁']",𒍝𒌒𒅁,za-ar₂-ip,"['complete', 'complete', 'complete']",0.0,,,P522851,14,2,confirmation of transfer 2
2861,P522851.14.3,ilaqqi[succeed]V,TI,ilaqqi,leqû,succeed,V,['𒋾'],𒋾,TI,['complete'],0.0,,,P522851,14,3,confirmation of transfer 2
2862,P522851.14.4,tuāru[revocation]'N,tu-a-ru,tuāru,târu,revocation,V,"['𒌅', '𒀀', '𒊒']",𒌅𒀀𒊒,tu-a-ru,"['complete', 'complete', 'complete']",0.0,,,P522851,14,4,exclusion of litigation
2863,P522851.15.1,dēni[lawsuit]N,de-ni,dēni,dīnu,lawsuit,N,"['𒁲', '𒉌']",𒁲𒉌,de-ni,"['complete', 'complete']",0.0,,,P522851,15,1,exclusion of litigation
2864,P522851.15.2,dabābu[litigation]'N,DUG₄.DUG₄,dabābu,dabābu,litigation,V,"['𒅗', '𒅗']",𒅗𒅗,DUG₄.DUG₄,"['complete', 'complete']",0.0,,,P522851,15,2,exclusion of litigation
2865,P522851.15.3,+laššu[(there) is not]V$,NU-a-šu₂,laššu,laššu,(there) is not,V,"['𒉡', '𒀀', '𒋙']",𒉡𒀀𒋙,NU-a-šu₂,"['complete', 'complete', 'complete']",0.0,,,P522851,15,3,exclusion of litigation
2866,P522851.15.4,mannu[whoever]'XP,man-nu,mannu,mannu,whoever,QP,"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,man-nu,"['complete', 'complete']",0.0,,,P522851,15,4,penalties for litigation: contravention
2867,P522851.16.1,ša[whoever]REL,ša₂,ša,ša,whoever,REL,['𒃻'],𒃻,ša₂,['complete'],0.0,,,P522851,16,1,penalties for litigation: contravention
2868,P522851.16.2,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,P522851,16,2,penalties for litigation: contravention
2869,P522851.16.3,urkiš[later]AV,ur-kiš,urkiš,urkiš,later,AV,"['𒌨', '𒆧']",𒌨𒆧,ur-kiš,"['complete', 'complete']",0.0,,,P522851,16,3,penalties for litigation: contravention
2870,P522851.16.4,+matīma[ever]AV$inamatēma,ina-a-mat-e-ma,inamatēma,matīma,ever,AV,"['𒀸', '𒀀', '𒆳', '𒂊', '𒈠']",𒀸𒀀𒆳𒂊𒈠,ina-a-mat-e-ma,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,P522851,16,4,penalties for litigation: contravention
2871,P522851.17.1,lū[or]CNJ,lu-u,lū,lū,or,CNJ,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,,,P522851,17,1,penalties for litigation: contravention
2872,P522851.17.2,+Silim-Adad[]PN$,{m}si-lim-10,Silim-Adad,Silim-Adad,1,PN,"['𒁹', '𒋛', '𒅆', '𒌋']",𒁹𒋛𒅆𒌋,{m}si-lim-10,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P522851,17,2,penalties for litigation: contravention
2873,P522851.17.3,lū[or]CNJ,lu-u,lū,lū,or,CNJ,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,,,P522851,17,3,penalties for litigation: contravention
2874,P522851.17.4,marʾēšu[son]N,DUMU-MEŠ-šu₂,marʾēšu,māru,son,N,"['𒌉', '𒈨𒌍', '𒋙']",𒌉𒈨𒌍𒋙,DUMU-MEŠ-šu₂,"['complete', 'complete', 'complete']",0.0,,,P522851,17,4,penalties for litigation: contravention
2875,P522851.18.1,lū[or]CNJ,lu-u,lū,lū,or,CNJ,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,,,P522851,18,1,penalties for litigation: contravention
2876,P522851.18.2,+māru[son]N$&+māru[son]N$mārīšu,DUMU.DUMU-MEŠ-šu₂,māru,māru,son,N,"['𒌉', '𒌉', '𒈨𒌍', '𒋙']",𒌉𒌉𒈨𒌍𒋙,DUMU.DUMU-MEŠ-šu₂,"['complete', 'complete', 'complete', 'complete']",0.0,,,P522851,18,2,penalties for litigation: contravention
2878,P522851.18.3,lū[or]CNJ,lu-u,lū,lū,or,CNJ,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,,,P522851,18,3,penalties for litigation: contravention
2879,P522851.18.4,ahīšu[brother]N,ŠEŠ-šu₂,ahīšu,ahu,brother,N,"['𒋀', '𒋙']",𒋀𒋙,ŠEŠ-šu₂,"['complete', 'complete']",0.0,,,P522851,18,4,penalties for litigation: contravention
2880,P522851.20.1,lū[or]CNJ,lu-u,lū,lū,or,CNJ,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,,,P522851,20,1,penalties for litigation: contravention
2881,P522851.20.2,šaknu[governor]N,GAR-nu,šaknu,šaknu,governor,N,"['𒃻', '𒉡']",𒃻𒉡,GAR-nu,"['complete', 'complete']",0.0,,,P522851,20,2,penalties for litigation: contravention
2882,P522851.20.3,lū[or]CNJ,lu-u,lū,lū,or,CNJ,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,,,P522851,20,3,penalties for litigation: contravention
2883,P522851.20.4,qurubšu[neighbour]N,qur-ub-šu₂,qurubšu,qurbu,neighbour,N,"['𒄥', '𒌒', '𒋙']",𒄥𒌒𒋙,qur-ub-šu₂,"['complete', 'complete', 'complete']",0.0,,,P522851,20,4,penalties for litigation: contravention
2884,P522851.20.5,lū[or]CNJ,lu-u,lū,lū,or,CNJ,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,,,P522851,20,5,penalties for litigation: contravention
2885,P522851.21.1,lū[or]CNJ,lu-u,lū,lū,or,CNJ,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,,,P522851,21,1,penalties for litigation: contravention
2886,P522851.21.2,aššatīšu[wife]N,DAM-šu₂,aššatīšu,aššatu,wife,N,"['𒁮', '𒋙']",𒁮𒋙,DAM-šu₂,"['complete', 'complete']",0.0,,,P522851,21,2,penalties for litigation: contravention
2887,P522851.21.3,ša[of]DET,ša,ša,ša,of,DET,['𒊭'],𒊭,ša,['complete'],0.0,,,P522851,21,3,penalties for litigation: contravention
2888,P522851.21.4,dēni[lawsuit]N,de-ni,dēni,dīnu,lawsuit,N,"['𒁲', '𒉌']",𒁲𒉌,de-ni,"['complete', 'complete']",0.0,,,P522851,21,4,penalties for litigation: contravention
2889,P522851.21.5,dabābu[litigation]'N,DUG₄.DUG₄,dabābu,dabābu,litigation,V,"['𒅗', '𒅗']",𒅗𒅗,DUG₄.DUG₄,"['complete', 'complete']",0.0,,,P522851,21,5,penalties for litigation: contravention
2890,P522851.22.1,issi[with]PRP,TA,issi,išti,with,PRP,['𒋫'],𒋫,TA,['complete'],0.0,,,P522851,22,1,penalties for litigation: contravention
2891,P522851.22.2,+Handi[]PN$,{m}ha-an-di-i,Handi,Handi,1,PN,"['𒁹', '𒄩', '𒀭', '𒁲', '𒄿']",𒁹𒄩𒀭𒁲𒄿,{m}ha-an-di-i,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P522851,22,2,penalties for litigation: contravention
2892,P522851.22.3,u[and]CNJ,u₃,u,u,and,CNJ,['𒅇'],𒅇,u₃,['complete'],0.0,,,P522851,22,3,penalties for litigation: contravention
2893,P522851.22.4,māršu[son]N,DUMU-šu₂,māršu,māru,son,N,"['𒌉', '𒋙']",𒌉𒋙,DUMU-šu₂,"['complete', 'complete']",0.0,,,P522851,22,4,penalties for litigation: contravention
2894,P522851.23.1,+buʾʾû[seek for]V$ubtaʾʾûnu,ub-ta-u-nu,ubtaʾʾûnu,buʾʾû,seek for,V,"['𒌒', '𒋫', '𒌋', '𒉡']",𒌒𒋫𒌋𒉡,ub-ta-u-nu,"['complete', 'complete', 'complete', 'complete']",0.0,,,P522851,23,1,penalties for litigation: contravention
2895,P522851.23.2,n,02,,,,n,['0₂'],0₂,02,['complete'],0.0,NUMBER,,P522851,23,2,penalties for litigation: penalty
2896,P522851.23.3,manā[a unit of weight]N,MA.NA,manā,manû,a unit of weight,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,,,P522851,23,3,penalties for litigation: penalty
2897,P522851.23.4,ṣarpi[silver]N,KUG.UD,ṣarpi,ṣarpu,silver,N,"['𒆬', '𒌓']",𒆬𒌓,KUG.UD,"['complete', 'complete']",0.0,,,P522851,23,4,penalties for litigation: penalty
2898,P522851.23.5,masû[refined]AJ,LUH,masû,mesû,refined,AJ,['𒈛'],𒈛,LUH,['complete'],0.0,,,P522851,23,5,penalties for litigation: penalty
2899,P522851.24.1,n,01,,,,n,['01'],01,01,['complete'],0.0,NUMBER,,P522851,24,1,penalties for litigation: penalty
2900,P522851.24.2,manā[a unit of weight]N,MA.NA,manā,manû,a unit of weight,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,,,P522851,24,2,penalties for litigation: penalty
2901,P522851.24.3,hurāṣi[gold]N,KUG.GI,hurāṣi,hurāṣu,gold,N,"['𒆬', '𒄀']",𒆬𒄀,KUG.GI,"['complete', 'complete']",0.0,,,P522851,24,3,penalties for litigation: penalty
2902,P522851.24.4,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,P522851,24,4,penalties for litigation: penalty
2903,P522851.24.5,burki[lap]N,bur-ki,burki,burku,lap,N,"['𒁓', '𒆠']",𒁓𒆠,bur-ki,"['complete', 'complete']",0.0,,,P522851,24,5,penalties for litigation: penalty
2904,P522851.24.6,Adad[1]DN,{d}IM,Adad,Adad,1,DN,"['𒀭', '𒅎']",𒀭𒅎,{d}IM,"['complete', 'complete']",0.0,DN,,P522851,24,6,penalties for litigation: penalty
2905,P522851.25.1,āšib[residing]AJ,a-šib,āšib,āšibu,residing,AJ,"['𒀀', '𒈨']",𒀀𒈨,a-šib,"['complete', 'complete']",0.0,,,P522851,25,1,penalties for litigation: penalty
2906,P522851.25.2,+Guzana[]GN$Guzani,{uru}gu-za-ni,Guzani,Guzana,1,GN,"['𒌷', '𒄖', '𒍝', '𒉌']",𒌷𒄖𒍝𒉌,{URU}gu-za-ni,"['complete', 'complete', 'complete', 'complete']",0.0,GN,,P522851,25,2,penalties for litigation: penalty
2907,P522851.25.3,išakkan[place]V,i-ša₂-kan,išakkan,šakānu,place,V,"['𒄿', '𒃻', '𒃶']",𒄿𒃻𒃶,i-ša₂-kan,"['complete', 'complete', 'complete']",0.0,,,P522851,25,3,penalties for litigation: penalty
2908,P522851.26.1,kaspi[money]N,kas-pi,kaspi,kaspu,money,N,"['𒆜', '𒉿']",𒆜𒉿,kas-pi,"['complete', 'complete']",0.0,,,P522851,26,1,penalties for litigation: penalty
2909,P522851.26.2,ana[to]PRP,a-na,ana,ana,to,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,,P522851,26,2,penalties for litigation: penalty
2910,P522851.26.3,ešrāti[tenfold]AV,10-MEŠ,ešrāti,ešriātu,tenfold,AV,"['𒌋', '𒈨𒌍']",𒌋𒈨𒌍,10-MEŠ,"['complete', 'complete']",0.0,,,P522851,26,3,penalties for litigation: penalty
2911,P522851.26.4,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,P522851,26,4,penalties for litigation: penalty
2912,P522851.26.5,bēlīšu[owner]N,EN-šu₂,bēlīšu,bēlu,owner,N,"['𒂗', '𒋙']",𒂗𒋙,EN-šu₂,"['complete', 'complete']",0.0,,,P522851,26,5,penalties for litigation: penalty
2913,P522851.26.6,utâr[return]V,GUR,utâr,târu,return,V,['𒄥'],𒄥,GUR,['complete'],0.0,,,P522851,26,6,penalties for litigation: penalty
2914,P522851.27.1,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,P522851,27,1,penalties for litigation: penalty
2915,P522851.27.2,dēnīšu[lawsuit]N,de-ni-šu₂,dēnīšu,dīnu,lawsuit,N,"['𒁲', '𒉌', '𒋙']",𒁲𒉌𒋙,de-ni-šu₂,"['complete', 'complete', 'complete']",0.0,,,P522851,27,2,penalties for litigation: penalty
2916,P522851.27.3,idabbubma[contest]V,DUG₄.DUG₄-ma,idabbubma,dabābu,contest,V,"['𒅗', '𒅗', '𒈠']",𒅗𒅗𒈠,DUG₄.DUG₄-ma,"['complete', 'complete', 'complete']",0.0,,,P522851,27,3,penalties for litigation: penalty
2917,P522851.27.4,lā[not]MOD,la₃,lā,lā,not,MOD,['𒉡'],𒉡,la₃,['complete'],0.0,,,P522851,27,4,penalties for litigation: penalty
2918,P522851.27.5,ilaqqi[succeed]V,TI,ilaqqi,leqû,succeed,V,['𒋾'],𒋾,TI,['complete'],0.0,,,P522851,27,5,penalties for litigation: penalty
2919,P522851.29.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522851,29,1,witness
2920,P522851.29.2,Ah-abu[1]PN,{m}PAB-bu-u,Ah-abu,Ah-abu,1,PN,"['𒁹', '𒉽', '𒁍', '𒌋']",𒁹𒉽𒁍𒌋,{m}PAB-bu-u,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P522851,29,2,witness
2921,P522851.29.3,kallāp[outrider]N,{lu₂}kal-lap,kallāp,kallāpu,outrider,N,"['𒇽', '𒆗', '𒆗']",𒇽𒆗𒆗,{LU₂}kal-lap,"['complete', 'complete', 'complete']",0.0,,,P522851,29,3,witness
2922,P522851.30.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522851,30,1,witness
2923,P522851.30.2,+Bel-abuʾa[]PN$,{m}EN-AD-ia,Bel-abuʾa,Bel-abuʾa,1,PN,"['𒁹', '𒂗', '𒀜', '𒅀']",𒁹𒂗𒀜𒅀,{m}EN-AD-ia,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P522851,30,2,witness
2924,P522851.30.3,mār[son]N&damqi[good]AJ,{lu₂}DUMU-SIG,mār,māru,son,N,"['𒇽', '𒌉', '𒋝']",𒇽𒌉𒋝,{LU₂}DUMU-SIG,"['complete', 'complete', 'complete']",0.0,,,P522851,30,3,witness
2926,P522851.30.4,ša[whoever]REL,ša₂,ša,ša,whoever,REL,['𒃻'],𒃻,ša₂,['complete'],0.0,,,P522851,30,4,witness
2927,P522851.30.5,X,{m}{d}KU-SIG,,,,X,"['𒁹', '𒀭', '𒆪', '𒋝']",𒁹𒀭𒆪𒋝,{m}{d}KU-SIG,"['complete', 'complete', 'complete', 'complete']",0.0,,,P522851,30,5,witness
2928,P522851.30.6,u,x,,,,u,['X'],X,x,['complete'],0.0,,,P522851,30,6,witness
2929,P522851.31.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522851,31,1,witness
2930,P522851.31.2,+Adda-hari[]PN$,{m}10-ha-ri,Adda-hari,Adda-hari,1,PN,"['𒁹', '𒌋', '𒄩', '𒊑']",𒁹𒌋𒄩𒊑,{m}10-ha-ri,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P522851,31,2,witness
2931,P522851.31.3,tankāru[merchant]N,{lu₂}DAM.QAR,tankāru,tamkāru,merchant,N,"['𒇽', '𒁮', '𒃼']",𒇽𒁮𒃼,{LU₂}DAM.QAR,"['complete', 'complete', 'complete']",0.0,,,P522851,31,3,witness
2932,P522851.32.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522851,32,1,witness
2933,P522851.32.2,+Salamanu[]PN$,{m}sa-la-ma-nu,Salamanu,Salamanu,1,PN,"['𒁹', '𒊓', '𒆷', '𒈠', '𒉡']",𒁹𒊓𒆷𒈠𒉡,{m}sa-la-ma-nu,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P522851,32,2,witness
2934,P522851.33.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522851,33,1,witness
2935,P522851.33.2,+Sabburu[]PN$,{m}sa-bu-ri,Sabburu,Sabburu,1,PN,"['𒁹', '𒊓', '𒁍', '𒊑']",𒁹𒊓𒁍𒊑,{m}sa-bu-ri,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P522851,33,2,witness
2936,P522851.33.3,+usandû[bird-catcher]N$,{lu₂}MUŠEN-DU₃,usandû,usandû,bird-catcher,N,"['𒇽', '𒄷', '𒆕']",𒇽𒄷𒆕,{LU₂}MUŠEN-DU₃,"['complete', 'complete', 'complete']",0.0,,,P522851,33,3,witness
2937,P522851.34.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522851,34,1,witness
2938,P522851.34.2,Nabu-reši-išši[1]PN,{m}{d}PA-SAG-i-ši,Nabu-reši-išši,Nabu-reši-išši,1,PN,"['𒁹', '𒀭', '𒉺', '𒊕', '𒄿', '𒅆']",𒁹𒀭𒉺𒊕𒄿𒅆,{m}{d}PA-SAG-i-ši,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P522851,34,2,witness
2939,P522851.35.1,Addari[Adar]MN,{iti}ŠE,Addari,Addaru,Adar,MN,"['𒌗', '𒊺']",𒌗𒊺,{ITI}ŠE,"['complete', 'complete']",0.0,MN,,P522851,35,1,date
2940,P522851.35.2,n,UD-23-KAM,,,,n,"['𒌓', '𒌋𒌋𒐈', '𒄰']",𒌓𒌋𒌋𒐈𒄰,UD-23-KAM,"['complete', 'complete', 'complete']",0.0,NUMBER,,P522851,35,2,date
2941,P522851.36.1,limmu[eponym (of year)]N,lim-mu,limmu,līmu,eponym (of year),N,"['𒅆', '𒈬']",𒅆𒈬,lim-mu,"['complete', 'complete']",0.0,,,P522851,36,1,date
2942,P522851.36.2,"+Iddin-ahhe[governor of OR OF ṢIMIRRA, AND EPONYM OF THE YEAR 688]PN$",{m}SUM-PAB,Iddin-ahhe,Iddin-ahhe,"governor of OR OF ṢIMIRRA, AND EPONYM OF THE YEAR 688",PN,"['𒁹', '𒋧', '𒉽']",𒁹𒋧𒉽,{m}SUM-PAB,"['complete', 'complete', 'complete']",0.0,PN,,P522851,36,2,date
2943,P522851.36.3,ša[of]DET,ša,ša,ša,of,DET,['𒊭'],𒊭,ša,['complete'],0.0,,,P522851,36,3,date
2944,P522851.36.4,Ṣimir[1]GN,{uru}ṣi-mir,Ṣimir,Ṣimirra,1,GN,"['𒌷', '𒍢', '𒂇']",𒌷𒍢𒂇,{URU}ṣi-mir,"['complete', 'complete', 'complete']",0.0,GN,,P522851,36,4,date
2945,P522851.37.1,n,01,,,,n,['01'],01,01,['complete'],0.0,NUMBER,,P522851,37,1,other clauses
2946,P522851.37.2,šiqlī[a unit of weight]N,GIN₂,šiqlī,šiqlu,a unit of weight,N,['𒂆'],𒂆,GIN₂,['complete'],0.0,,,P522851,37,2,other clauses
2947,P522851.37.3,ṣarpi[silver]N,KUG.UD,ṣarpi,ṣarpu,silver,N,"['𒆬', '𒌓']",𒆬𒌓,KUG.UD,"['complete', 'complete']",0.0,,,P522851,37,3,other clauses
2948,P522851.37.4,ša[of]DET,ša,ša,ša,of,DET,['𒊭'],𒊭,ša,['complete'],0.0,,,P522851,37,4,other clauses
2949,P522851.37.5,kunukkīšu[seal]N,{na₄}KIŠIB-šu₂,kunukkīšu,kunukku,seal,N,"['𒉌𒌓', '𒈩', '𒋙']",𒉌𒌓𒈩𒋙,{NA₄}KIŠIB-šu₂,"['complete', 'complete', 'complete']",0.0,,,P522851,37,5,other clauses
