Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
5187,P335264.4.1,{1}x,u,,u,"['𒁹', 'x']",𒁹x,{[1]}[x],"['missing', 'missing']",1.0,,,,,P335264,4,1,object sold
5188,P335264.4.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335264,4,2,object sold
5189,P335264.4.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335264,4,3,object sold
5190,P335264.4.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335264,4,4,object sold
5191,P335264.4.5,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335264,4,5,object sold
5192,P335264.4.6,⸢ARAD⸣-šu₂-nu,ardu[slave//servant]N$urdušunu,,N,"['𒀴', '𒋙', '𒉡']",𒀴𒋙𒉡,⸢ARAD⸣-šu₂-nu,"['damaged', 'complete', 'complete']",0.17,urdušunu,ardu,servant,,P335264,4,6,object sold
5193,P335264.5.1,[ša,ša[of]DET,,DET,['𒊭'],𒊭,[ša],['missing'],1.0,ša,ša,of,,P335264,5,1,object sold
5194,P335264.5.2,{1}x,u,,u,"['𒁹', 'x']",𒁹x,{[1]}[x],"['missing', 'missing']",1.0,,,,,P335264,5,2,object sold
5195,P335264.5.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335264,5,3,object sold
5196,P335264.5.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335264,5,4,object sold
5197,P335264.5.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335264,5,5,object sold
5198,P335264.5.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335264,5,6,object sold
5199,P335264.5.7,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335264,5,7,object sold
5200,P335264.5.8,x]—DINGIR-šu,u,,u,"['x', '𒀭', '𒋗']",x𒀭𒋗,[x]-DINGIR-šu,"['missing', 'complete', 'complete']",0.33,,,,,P335264,5,8,object sold
5201,P335264.6.1,[u₂-piš-ma,uppišma[contract]V,,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,[u₂-piš-ma],"['missing', 'missing', 'missing']",1.0,uppišma,epēšu,contract,,P335264,6,1,initiation of transaction
5202,P335264.6.2,{1}⸢šum⸣-ma—DINGIR-MEŠ-ni,Šumma-ilani[1]PN,PN,PN,"['𒁹', '𒋳', '𒈠', '𒀭', '𒈨𒌍', '𒉌']",𒁹𒋳𒈠𒀭𒈨𒌍𒉌,{[1]}⸢šum⸣-ma-DINGIR-MEŠ-ni,"['missing', 'damaged', 'complete', 'complete', 'complete', 'complete']",0.25,Šumma-ilani,Šumma-ilani,1,,P335264,6,2,initiation of transaction
5203,P335264.7.1,[ina,ina[in+=for]PRP,,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,ina,ina,in,,P335264,7,1,price
5204,P335264.7.2,ŠA₃],libbi[interior]N,,N,['𒊮'],𒊮,[ŠA₃],['missing'],1.0,libbi,libbu,interior,,P335264,7,2,price
5205,P335264.7.3,30,n,NUMBER,n,['𒌍'],𒌍,30,['complete'],0.0,,,,,P335264,7,3,price
5206,P335264.7.4,MA.⸢NA⸣,manê[a unit of weight]N,,N,"['𒈠', '𒈾']",𒈠𒈾,MA.⸢NA⸣,"['complete', 'damaged']",0.25,manê,manû,a unit of weight,,P335264,7,4,price
5207,P335264.7.5,URUDU-MEŠ,erî[copper]N,,N,"['𒍏', '𒈨𒌍']",𒍏𒈨𒌍,URUDU-MEŠ,"['complete', 'complete']",0.0,erî,erû,copper,,P335264,7,5,price
