Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
13420,P527170.2.1,kunuk[seal]N,{⸢na₄}KIŠIB⸣,kunuk,kunukku,seal,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{⸢NA₄⸣}⸢KIŠIB⸣,"['damaged', 'damaged']",0.5,,,P527170,2,1,seal identification
13421,P527170.2.2,+Mannu-ki-Salmanu[]PN$,{m}[man-nu]-⸢ki⸣-{[d}DI-man],Mannu-ki-Salmanu,Mannu-ki-Salmanu,1,PN,"['𒁹', '𒌋𒌋', '𒉡', '𒆠', '𒀭', '𒁲', '𒌋𒌋']",𒁹𒌋𒌋𒉡𒆠𒀭𒁲𒌋𒌋,{m}[man-nu]-⸢ki⸣-{[d]}[DI-man],"['complete', 'missing', 'missing', 'damaged', 'missing', 'missing', 'missing']",0.79,PN,,P527170,2,2,seal identification
13422,P527170.3.1,kunuk[seal]N,{na₄}KIŠIB,kunuk,kunukku,seal,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,,,P527170,3,1,seal identification
13423,P527170.3.2,+Nergal-balliṭ[]PN$,{m}{d}U.GUR-⸢TI⸣,Nergal-balliṭ,Nergal-balliṭ,1,PN,"['𒁹', '𒀭', '𒌋', '𒄥', '𒋾']",𒁹𒀭𒌋𒄥𒋾,{m}{d}U.GUR-⸢TI⸣,"['complete', 'complete', 'complete', 'complete', 'damaged']",0.1,PN,,P527170,3,2,seal identification
13424,P527170.5.1,bēl[owner]N,EN,bēl,bēlu,owner,N,['𒂗'],𒂗,EN,['complete'],0.0,,,P527170,5,1,seal identification
13425,P527170.5.2,amti[maid]N,GEME₂,amti,amtu,maid,N,['𒊩𒆳'],𒊩𒆳,GEME₂,['complete'],0.0,,,P527170,5,2,seal identification
13426,P527170.5.3,tadāni[giving]'N,SUM-ni,tadāni,tadānu,giving,V,"['𒋧', '𒉌']",𒋧𒉌,SUM-ni,"['complete', 'complete']",0.0,,,P527170,5,3,seal identification
13427,P527170.6.1,+Uburtu-Issar[]PN$,{⸢f}SUHUŠ⸣-15,Uburtu-Issar,Uburtu-Issar,1,PN,"['𒊩', '𒁼', '𒌋𒐊']",𒊩𒁼𒌋𒐊,{⸢f⸣}⸢SUHUŠ⸣-15,"['damaged', 'damaged', 'complete']",0.33,PN,,P527170,6,1,object sold
13428,P527170.6.2,amtišu[female slave]N,⸢GEME₂-šu₂⸣,amtišu,amtu,female slave,N,"['𒊩𒆳', '𒋙']",𒊩𒆳𒋙,⸢GEME₂-šu₂⸣,"['damaged', 'damaged']",0.5,,,P527170,6,2,object sold
13429,P527170.7.1,ša[of]DET,[ša,ša,ša,of,DET,['𒊭'],𒊭,[ša],['missing'],1.0,,,P527170,7,1,object sold
13430,P527170.7.2,+Mannu-ki-Salmanu[]PN$,{m}man-nu]-ki-{d}DI-man,Mannu-ki-Salmanu,Mannu-ki-Salmanu,1,PN,"['𒁹', '𒌋𒌋', '𒉡', '𒆠', '𒀭', '𒁲', '𒌋𒌋']",𒁹𒌋𒌋𒉡𒆠𒀭𒁲𒌋𒌋,{[m]}[man-nu]-ki-{d}DI-man,"['missing', 'missing', 'missing', 'complete', 'complete', 'complete', 'complete']",0.43,PN,,P527170,7,2,object sold
13431,P527170.8.1,ša[of]DET,[ša,ša,ša,of,DET,['𒊭'],𒊭,[ša],['missing'],1.0,,,P527170,8,1,object sold
13432,P527170.8.2,+Nergal-balliṭ[]PN$,{m}{d}U].⸢GUR⸣-TI,Nergal-balliṭ,Nergal-balliṭ,1,PN,"['𒁹', '𒀭', '𒌋', '𒄥', '𒋾']",𒁹𒀭𒌋𒄥𒋾,{[m]}{[d]}[U].⸢GUR⸣-TI,"['missing', 'missing', 'missing', 'damaged', 'complete']",0.7,PN,,P527170,8,2,object sold
13433,P527170.9.1,uppišma[contract]V,[u₂]-⸢piš⸣-ma,uppišma,epēšu,contract,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,[u₂]-⸢piš⸣-ma,"['missing', 'damaged', 'complete']",0.5,,,P527170,9,1,initiation of transaction
13434,P527170.9.2,Šulmu-šarri[1]PN,{[m]}DI-mu-MAN,Šulmu-šarri,Šulmu-šarri,1,PN,"['𒁹', '𒁲', '𒈬', '𒌋𒌋']",𒁹𒁲𒈬𒌋𒌋,{[m]}DI-mu-MAN,"['missing', 'complete', 'complete', 'complete']",0.25,PN,,P527170,9,2,initiation of transaction
13435,P527170.10.1,ina[at]PRP,[ina,ina,ina,at,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,,,P527170,10,1,price
13436,P527170.10.2,libbi[interior]N,ŠA₃],libbi,libbu,interior,N,['𒊮'],𒊮,[ŠA₃],['missing'],1.0,,,P527170,10,2,price
13437,P527170.10.3,n,1/2,,,,n,['𒈦'],𒈦,⸢1/2⸣,['damaged'],0.5,NUMBER,,P527170,10,3,price
13438,P527170.10.4,manā[a unit of weight]N,MA.⸢NA⸣,manā,manû,a unit of weight,N,"['𒈠', '𒈾']",𒈠𒈾,MA.⸢NA⸣,"['complete', 'damaged']",0.25,,,P527170,10,4,price
13439,P527170.10.5,ṣarpi[silver]N,KU₃.BABBAR,ṣarpi,ṣarpu,silver,N,"['𒆬', '𒌓']",𒆬𒌓,KU₃.BABBAR,"['complete', 'complete']",0.0,,,P527170,10,5,price
13440,P527170.11.1,issi[with]PRP,[TA],issi,išti,with,PRP,['𒋫'],𒋫,[TA],['missing'],1.0,,,P527170,11,1,completion of transaction
13441,P527170.11.2,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527170,11,2,completion of transaction
13442,P527170.11.3,+Mannu-ki-Salmanu[]PN$,{m}man-nu-ki-{⸢d⸣}[DI-man],Mannu-ki-Salmanu,Mannu-ki-Salmanu,1,PN,"['𒁹', '𒌋𒌋', '𒉡', '𒆠', '𒀭', '𒁲', '𒌋𒌋']",𒁹𒌋𒌋𒉡𒆠𒀭𒁲𒌋𒌋,{m}man-nu-ki-{⸢d⸣}[DI-man],"['complete', 'complete', 'complete', 'complete', 'damaged', 'missing', 'missing']",0.36,PN,,P527170,11,3,completion of transaction
13443,P527170.12.1,issi[with]PRP,⸢TA⸣,issi,išti,with,PRP,['𒋫'],𒋫,⸢TA⸣,['damaged'],0.5,,,P527170,12,1,completion of transaction
13444,P527170.12.2,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527170,12,2,completion of transaction
13445,P527170.12.3,+Nergal-balliṭ[]PN$,{m}{d}U.GUR-TI,Nergal-balliṭ,Nergal-balliṭ,1,PN,"['𒁹', '𒀭', '𒌋', '𒄥', '𒋾']",𒁹𒀭𒌋𒄥𒋾,{m}{d}U.GUR-TI,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527170,12,3,completion of transaction
13446,P527170.12.4,ilaqqi[purchase]V,(TI),ilaqqi,leqû,purchase,V,['𒋾'],𒋾,TI,['complete'],0.0,,,P527170,12,4,completion of transaction
13447,P527170.13.1,kaspi[money]N,kas-pi,kaspi,kaspu,money,N,"['𒆜', '𒉿']",𒆜𒉿,kas-pi,"['complete', 'complete']",0.0,,,P527170,13,1,confirmation of transfer 1
13448,P527170.13.2,gammur[completed]AJ,gam-mur,gammur,gammuru,completed,AJ,"['𒃵', '𒄯']",𒃵𒄯,gam-mur,"['complete', 'complete']",0.0,,,P527170,13,2,confirmation of transfer 1
13449,P527170.13.3,tadin[paid]AJ,ta-din,tadin,tadnu,paid,AJ,"['𒋫', '𒁷']",𒋫𒁷,ta-din,"['complete', 'complete']",0.0,,,P527170,13,3,confirmation of transfer 1
13450,P527170.14.1,amti[maid]N,GEME₂,amti,amtu,maid,N,['𒊩𒆳'],𒊩𒆳,GEME₂,['complete'],0.0,,,P527170,14,1,confirmation of transfer 2
13451,P527170.14.2,zarip[purchased]AJ,za-rip,zarip,zarpu,purchased,AJ,"['𒍝', '𒆗']",𒍝𒆗,za-rip,"['complete', 'complete']",0.0,,,P527170,14,2,confirmation of transfer 2
13452,P527170.14.3,X,la-qe-u,,,,X,"['𒆷', '𒆥', '𒌋']",𒆷𒆥𒌋,la-qe-u,"['complete', 'complete', 'complete']",0.0,,,P527170,14,3,confirmation of transfer 2
13453,P527170.15.1,tuāru[revocation]'N,tu₂($tablet: TE$)-a-ru,tuāru,târu,revocation,V,"['𒌓', '𒀀', '𒊒']",𒌓𒀀𒊒,tu₂a-ru,"['complete', 'complete', 'complete']",0.0,,,P527170,15,1,exclusion of litigation
13454,P527170.15.2,dēni[lawsuit]N,de-ni,dēni,dīnu,lawsuit,N,"['𒁲', '𒉌']",𒁲𒉌,de-ni,"['complete', 'complete']",0.0,,,P527170,15,2,exclusion of litigation
13455,P527170.15.3,dabābu[litigation]'N,DUG₄.DUG₄,dabābu,dabābu,litigation,V,"['𒅗', '𒅗']",𒅗𒅗,DUG₄.DUG₄,"['complete', 'complete']",0.0,,,P527170,15,3,exclusion of litigation
13456,P527170.15.4,lāšu[(there) is not]V,la-[a-šu₂],lāšu,laššu,(there) is not,V,"['𒆷', '𒀀', '𒋙']",𒆷𒀀𒋙,la-[a-šu₂],"['complete', 'missing', 'missing']",0.67,,,P527170,15,4,exclusion of litigation
13457,P527170.16.1,mannu[whoever]'XP,man-nu,mannu,mannu,whoever,QP,"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,man-nu,"['complete', 'complete']",0.0,,,P527170,16,1,penalties for litigation: contravention
13458,P527170.16.2,ša[of]DET,ša,ša,ša,of,DET,['𒊭'],𒊭,ša,['complete'],0.0,,,P527170,16,2,penalties for litigation: contravention
