Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
1353,P527210.2.1,kunuk[seal]N,{⸢na₄⸣}KIŠIB,kunuk,kunukku,seal,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{⸢NA₄⸣}KIŠIB,"['damaged', 'complete']",0.25,,,P527210,2,1,seal identification
1354,P527210.2.2,Issar-naʾid[1]PN,{m}15-⸢na⸣-[id],Issar-naʾid,Issar-naʾid,1,PN,"['𒁹', '𒌋𒐊', '𒈾', '𒀉']",𒁹𒌋𒐊𒈾𒀉,{m}15-⸢na⸣-[id],"['complete', 'complete', 'damaged', 'missing']",0.38,PN,,P527210,2,2,seal identification
1355,P527210.4.1,mār[son]N,A,mār,māru,son,N,['𒀀'],𒀀,A,['complete'],0.0,,,P527210,4,1,seal identification
1356,P527210.4.2,Salmanu-abu-uṣur[1]PN,{m}DI-man-AD-PAB,Salmanu-abu-uṣur,Salmanu-abu-uṣur,1,PN,"['𒁹', '𒁲', '𒌋𒌋', '𒀜', '𒉽']",𒁹𒁲𒌋𒌋𒀜𒉽,{m}DI-man-AD-PAB,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527210,4,2,seal identification
1357,P527210.5.1,bēl[owner]N,EN,bēl,bēlu,owner,N,['𒂗'],𒂗,EN,['complete'],0.0,,,P527210,5,1,seal identification
1358,P527210.5.2,amti[maid]N,GEME₂,amti,amtu,maid,N,['𒊩𒆳'],𒊩𒆳,GEME₂,['complete'],0.0,,,P527210,5,2,seal identification
1359,P527210.5.3,tadāni[giving]'N,SUM-ni,tadāni,tadānu,giving,V,"['𒋧', '𒉌']",𒋧𒉌,SUM-ni,"['complete', 'complete']",0.0,,,P527210,5,3,seal identification
1360,P527210.5.4,n,03,,,,n,['0₃'],0₃,03,['complete'],0.0,NUMBER,,P527210,5,4,object sold
1361,P527210.5.5,rūṭu[a unit of length]N,ru-⸢ṭu⸣,rūṭu,rūṭu,a unit of length,N,"['𒊒', '𒂅']",𒊒𒂅,ru-⸢ṭu⸣,"['complete', 'damaged']",0.25,,,P527210,5,5,object sold
1362,P527210.6.1,+Urkitu-ilaʾi[]PN$,{f}ur-kit-tu₂-DINGIR-a-a,Urkitu-ilaʾi,Urkitu-ilaʾi,1,PN,"['𒊩', '𒌨', '𒆤', '𒌓', '𒀭', '𒀀', '𒀀']",𒊩𒌨𒆤𒌓𒀭𒀀𒀀,{f}ur-kit-tu₂-DINGIR-a-a,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527210,6,1,object sold
1363,P527210.6.2,amtišu[female slave]N,GEME₂-šu₂,amtišu,amtu,female slave,N,"['𒊩𒆳', '𒋙']",𒊩𒆳𒋙,GEME₂-šu₂,"['complete', 'complete']",0.0,,,P527210,6,2,object sold
1364,P527210.7.1,ša[of]DET,ša,ša,ša,of,DET,['𒊭'],𒊭,ša,['complete'],0.0,,,P527210,7,1,object sold
