Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
8343,P527172.2.1,kunuk[seal]N,{na₄}KIŠIB,kunuk,kunukku,seal,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,,,P527172,2,1,seal identification
8344,P527172.2.2,+Adad-ahu-iddina[]PN$,{m}{d}IM-PAB-AŠ,Adad-ahu-iddina,Adad-ahu-iddina,1,PN,"['𒁹', '𒀭', '𒅎', '𒉽', '𒀸']",𒁹𒀭𒅎𒉽𒀸,{m}{d}IM-PAB-AŠ,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527172,2,2,seal identification
8345,P527172.3.1,mār[son]N,A,mār,māru,son,N,['𒀀'],𒀀,A,['complete'],0.0,,,P527172,3,1,seal identification
8346,P527172.3.2,+Uzaburundu[]PN$,{m}u-za-bu-ru-un-du,Uzaburundu,Uzaburundu,1,PN,"['𒁹', '𒌋', '𒍝', '𒁍', '𒊒', '𒌦', '𒁺']",𒁹𒌋𒍝𒁍𒊒𒌦𒁺,{m}u-za-bu-ru-un-du,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527172,3,2,seal identification
8347,P527172.4.1,bēl[owner]N,EN,bēl,bēlu,owner,N,['𒂗'],𒂗,EN,['complete'],0.0,,,P527172,4,1,seal identification
8348,P527172.4.2,urdu[servant]N,ARAD,urdu,ardu,servant,N,['𒀴'],𒀴,ARAD,['complete'],0.0,,,P527172,4,2,seal identification
8349,P527172.4.3,iddan[pay]V,SUM-an,iddan,tadānu,pay,V,"['𒋧', '𒀭']",𒋧𒀭,SUM-an,"['complete', 'complete']",0.0,,,P527172,4,3,seal identification
8350,P527172.8.1,+Ṭabu-ahhe[]PN$,{m}DUG₃.[GA]-⸢PAB⸣.MEŠ,Ṭabu-ahhe,Ṭabu-ahhe,1,PN,"['𒁹', '𒄭', '𒂵', '𒉽', '𒈨𒌍']",𒁹𒄭𒂵𒉽𒈨𒌍,{m}DUG₃.[GA]-⸢PAB⸣.MEŠ,"['complete', 'complete', 'missing', 'damaged', 'complete']",0.3,PN,,P527172,8,1,object sold
8351,P527172.8.2,urdušu[servant]N,ARAD-šu₂,urdušu,ardu,servant,N,"['𒀴', '𒋙']",𒀴𒋙,ARAD-šu₂,"['complete', 'complete']",0.0,,,P527172,8,2,object sold
8352,P527172.8.3,uppišma[contract]V,u₂-piš-ma,uppišma,epēšu,contract,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,u₂-piš-ma,"['complete', 'complete', 'complete']",0.0,,,P527172,8,3,initiation of transaction
8353,P527172.9.1,Šulmu-šarri[1]PN,{m}DI-mu-LUGAL,Šulmu-šarri,Šulmu-šarri,1,PN,"['𒁹', '𒁲', '𒈬', '𒈗']",𒁹𒁲𒈬𒈗,{m}DI-mu-LUGAL,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P527172,9,1,initiation of transaction
8354,P527172.9.2,mār[son]N,A,mār,māru,son,N,['𒀀'],𒀀,A,['complete'],0.0,,,P527172,9,2,initiation of transaction
8355,P527172.9.3,+Marduk-šarru-uṣur[]PN$,{m}{d}AMAR.UTU-LUGAL-PAB,Marduk-šarru-uṣur,Marduk-šarru-uṣur,1,PN,"['𒁹', '𒀭', '𒀫', '𒌓', '𒈗', '𒉽']",𒁹𒀭𒀫𒌓𒈗𒉽,{m}{d}AMAR.UTU-LUGAL-PAB,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527172,9,3,initiation of transaction
8356,P527172.10.1,ina[at]PRP,ina,ina,ina,at,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,P527172,10,1,price
8357,P527172.10.2,libbi[interior]N,ŠA₃-bi,libbi,libbu,interior,N,"['𒊮', '𒁉']",𒊮𒁉,ŠA₃-bi,"['complete', 'complete']",0.0,,,P527172,10,2,price
8358,P527172.10.3,n,1/2,,,,n,['𒈦'],𒈦,1/2,['complete'],0.0,NUMBER,,P527172,10,3,price
8359,P527172.10.4,manā[a unit of weight]N,MA.NA,manā,manû,a unit of weight,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,,,P527172,10,4,price
8360,P527172.10.5,ṣarpi[silver]N,KU₃.BABBAR,ṣarpi,ṣarpu,silver,N,"['𒆬', '𒌓']",𒆬𒌓,KU₃.BABBAR,"['complete', 'complete']",0.0,,,P527172,10,5,price
8361,P527172.10.6,ša[of]DET,ša,ša,ša,of,DET,['𒊭'],𒊭,ša,['complete'],0.0,,,P527172,10,6,price
8362,P527172.10.7,+Gargames[Charchemesh]GN$,{uru}gar-ga-mes,Gargames,Gargames,Charchemesh,GN,"['𒌷', '𒃻', '𒂵', '𒈩']",𒌷𒃻𒂵𒈩,{URU}gar-ga-mes,"['complete', 'complete', 'complete', 'complete']",0.0,GN,,P527172,10,7,price
8363,P527172.11.1,ilqe[purchase]V,il-qe₂,ilqe,leqû,purchase,V,"['𒅋', '𒆠']",𒅋𒆠,il-qe₂,"['complete', 'complete']",0.0,,,P527172,11,1,completion of transaction
8364,P527172.11.2,kaspi[money]N,kas-pi,kaspi,kaspu,money,N,"['𒆜', '𒉿']",𒆜𒉿,kas-pi,"['complete', 'complete']",0.0,,,P527172,11,2,confirmation of transfer 1
8365,P527172.11.3,gammur[completed]AJ,gam-mur,gammur,gammuru,completed,AJ,"['𒃵', '𒄯']",𒃵𒄯,gam-mur,"['complete', 'complete']",0.0,,,P527172,11,3,confirmation of transfer 1
8366,P527172.11.4,tadin[paid]AJ,ta-din,tadin,tadnu,paid,AJ,"['𒋫', '𒁷']",𒋫𒁷,ta-din,"['complete', 'complete']",0.0,,,P527172,11,4,confirmation of transfer 1
8367,P527172.12.1,urdu[servant]N,ARAD,urdu,ardu,servant,N,['𒀴'],𒀴,ARAD,['complete'],0.0,,,P527172,12,1,confirmation of transfer 2
