Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
4829,P335217.2.1,{[na₄}KIŠIB,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}[KIŠIB],"['missing', 'missing']",1.0,kunuk,kunukku,seal,,P335217,2,1,seal identification
4830,P335217.2.2,{1}KALAG-a]-⸢ni⸣—U.GUR,Daʾʾinanni-Nergal[1]PN$,PN,PN,"['𒁹', '𒆗', '𒀀', '𒉌', '𒌋', '𒄥']",𒁹𒆗𒀀𒉌𒌋𒄥,{[1]}[KALAG-a]-⸢ni⸣-U.GUR,"['missing', 'missing', 'missing', 'damaged', 'complete', 'complete']",0.58,Daʾʾinanni-Nergal,Daʾʾinanni-Nergal,1,,P335217,2,2,seal identification
4831,P335217.2.3,{na₄}KIŠIB,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunuk,kunukku,seal,,P335217,2,3,seal identification
4832,P335217.2.4,{1}zi-⸢li⸣-[i],Zili[1]PN$,PN,PN,"['𒁹', '𒍣', '𒇷', '𒄿']",𒁹𒍣𒇷𒄿,{1}zi-⸢li⸣-[i],"['complete', 'complete', 'damaged', 'missing']",0.38,Zili,Zili,1,,P335217,2,4,seal identification
4833,P335217.3.1,{[na₄}KIŠIB,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}[KIŠIB],"['missing', 'missing']",1.0,kunuk,kunukku,seal,,P335217,3,1,seal identification
4834,P335217.3.2,{1}kur-la]-a.a,Kur-ilaʾi[1]PN$,PN,PN,"['𒁹', '𒆳', '𒆷', '𒀀', '𒀀']",𒁹𒆳𒆷𒀀𒀀,{[1]}[kur-la]-a.a,"['missing', 'missing', 'missing', 'complete', 'complete']",0.6,Kur-ilaʾi,Kur-ilaʾi,1,,P335217,3,2,seal identification
4835,P335217.3.3,{na₄}KIŠIB,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunuk,kunukku,seal,,P335217,3,3,seal identification
4836,P335217.3.4,{1}aš-šur—šal-lim—PAB-MEŠ,Aššur-šallim-ahhe[1]PN,PN,PN,"['𒁹', '𒀸', '𒋩', '𒊩', '𒅆', '𒉽', '𒈨𒌍']",𒁹𒀸𒋩𒊩𒅆𒉽𒈨𒌍,{1}aš-šur-šal-lim-PAB-MEŠ,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Aššur-šallim-ahhe,Aššur-šallim-ahhe,1,,P335217,3,4,seal identification
4837,P335217.4.1,[DUMU-MEŠ],marʾē[son]N,,N,"['𒌉', '𒈨𒌍']",𒌉𒈨𒌍,[DUMU-MEŠ],"['missing', 'missing']",1.0,marʾē,māru,son,,P335217,4,1,seal identification
4838,P335217.4.2,{1}gab-bu—DINGIR-MEŠ—APIN-eš,Gabbu-ilani-ereš[1]PN$,PN,PN,"['𒁹', '𒃮', '𒁍', '𒀭', '𒈨𒌍', '𒀳', '𒌍']",𒁹𒃮𒁍𒀭𒈨𒌍𒀳𒌍,{1}gab-bu-DINGIR-MEŠ-APIN-eš,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Gabbu-ilani-ereš,Gabbu-ilani-ereš,1,,P335217,4,2,seal identification
4839,P335217.5.1,[PAB,gimru[total]N,,N,['𒉽'],𒉽,[PAB],['missing'],1.0,gimru,gimru,total,,P335217,5,1,seal identification
4840,P335217.5.2,04,n,NUMBER,n,['𒐉'],𒐉,[04],['missing'],1.0,,,,,P335217,5,2,seal identification
4841,P335217.5.3,LU₂]-ME,awīlu[man]N$amēlē,,N,"['𒇽', '𒈨']",𒇽𒈨,[LU₂]-ME,"['missing', 'complete']",0.5,amēlē,awīlu,man,,P335217,5,3,seal identification
4842,P335217.5.4,EN,bēl[owner]N,,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,P335217,5,4,seal identification
4843,P335217.5.5,UN-MEŠ,nišē[people]N,,N,"['𒌦', '𒈨𒌍']",𒌦𒈨𒌍,UN-MEŠ,"['complete', 'complete']",0.0,nišē,nišu,people,,P335217,5,5,seal identification
4844,P335217.5.6,SUM-ni,tadāni[giving]'N,,V,"['𒋧', '𒉌']",𒋧𒉌,SUM-ni,"['complete', 'complete']",0.0,tadāni,tadānu,giving,,P335217,5,6,seal identification
4845,P335217.9.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335217,9,1,object sold
4846,P335217.9.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335217,9,2,object sold
4847,P335217.9.3,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335217,9,3,object sold
4848,P335217.9.4,⸢MI₂⸣-šu,issušu[woman]N,,N,"['𒊩', '𒋗']",𒊩𒋗,⸢MI₂⸣-šu,"['damaged', 'complete']",0.25,issušu,sinništu,woman,,P335217,9,4,object sold
4849,P335217.9.5,PAB,gimru[total]N,,N,['𒉽'],𒉽,PAB,['complete'],0.0,gimru,gimru,total,,P335217,9,5,object sold
4850,P335217.9.6,02,n,NUMBER,n,['𒈫'],𒈫,02,['complete'],0.0,,,,,P335217,9,6,object sold
