Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
1859,P527194.2.1,kunuk[seal]N,{[na₄}KIŠIB,kunuk,kunukku,seal,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}[KIŠIB],"['missing', 'missing']",1.0,,,P527194,2,1,seal identification
1860,P527194.2.2,+x-nu[]PN$,{m}x-x-x]-nu,x-nu,x-nu,1,PN,"['𒁹', 'X', 'X', 'X', '𒉡']",𒁹XXX𒉡,{[m]}[x-x-x]-nu,"['missing', 'missing', 'missing', 'missing', 'complete']",0.8,PN,,P527194,2,2,seal identification
1861,P527194.3.1,kunuk[seal]N,{[na₄}KIŠIB,kunuk,kunukku,seal,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}[KIŠIB],"['missing', 'missing']",1.0,,,P527194,3,1,seal identification
1862,P527194.3.2,+x-šarru-uṣur[]PN$,{m}x-x]-MAN-PAB,x-šarru-uṣur,x-šarru-uṣur,1,PN,"['𒁹', 'X', 'X', '𒌋𒌋', '𒉽']",𒁹XX𒌋𒌋𒉽,{[m]}[x-x]-MAN-PAB,"['missing', 'missing', 'missing', 'complete', 'complete']",0.6,PN,,P527194,3,2,seal identification
1863,P527194.4.1,n,02,,,,n,['0₂'],0₂,[02],['missing'],1.0,NUMBER,,P527194,4,1,seal identification
1864,P527194.4.2,amēlē[man]N,LU₂.MEŠ],amēlē,awīlu,man,N,"['𒇽', '𒈨𒌍']",𒇽𒈨𒌍,[LU₂].[MEŠ],"['missing', 'missing']",1.0,,,P527194,4,2,seal identification
1865,P527194.4.3,issi[with]PRP,⸢TA⸣,issi,išti,with,PRP,['𒋫'],𒋫,⸢TA⸣,['damaged'],0.5,,,P527194,4,3,seal identification
1866,P527194.4.4,+Dur-Katlimmu[]SN$,{uru}BAD₃-⸢duk-1-lim⸣,Dur-Katlimmu,Dur-Katlimmu,1,SN,"['𒌷', '𒂦', '𒂁', '𒁹', '𒅆']",𒌷𒂦𒂁𒁹𒅆,{URU}BAD₃-⸢duk-1-lim⸣,"['complete', 'complete', 'damaged', 'damaged', 'damaged']",0.3,SN,,P527194,4,4,seal identification
1867,P527194.5.1,bēl[owner]N,[EN,bēl,bēlu,owner,N,['𒂗'],𒂗,[EN],['missing'],1.0,,,P527194,5,1,seal identification
1868,P527194.5.2,issāti[woman]N,MI₂].⸢MEŠ,issāti,issu,woman,N,"['𒊩', '𒈨𒌍']",𒊩𒈨𒌍,[MI₂].⸢MEŠ⸣,"['missing', 'damaged']",0.75,,,P527194,5,2,seal identification
1869,P527194.5.3,tadāni[giving]'N,SUM-ni⸣,tadāni,tadānu,giving,V,"['𒋧', '𒉌']",𒋧𒉌,⸢SUM-ni⸣,"['damaged', 'damaged']",0.5,,,P527194,5,3,seal identification
1870,P527194.9.1,+Urkitu-x[]PN$,{f}⸢ur⸣-[kit-tu₂-x-(x)],Urkitu-x,Urkitu-x,1,PN,"['𒊩', '𒌨', '𒆤', '𒌓', 'X', 'X']",𒊩𒌨𒆤𒌓XX,{f}⸢ur⸣-[kit-tu₂-x-x],"['complete', 'damaged', 'missing', 'missing', 'missing', 'missing']",0.75,PN,,P527194,9,1,object sold
1871,P527194.9.2,+Masama[]PN$,{f}ma-sa-ma-a,Masama,Masama,1,PN,"['𒊩', '𒈠', '𒊓', '𒈠', '𒀀']",𒊩𒈠𒊓𒈠𒀀,{f}ma-sa-ma-a,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527194,9,2,object sold
1872,P527194.10.1,gimru[total]N,⸢PAB,gimru,gimru,total,N,['𒉽'],𒉽,⸢PAB⸣,['damaged'],0.5,,,P527194,10,1,object sold
1873,P527194.10.2,n,02,,,,n,['0₂'],0₂,⸢02⸣,['damaged'],0.5,NUMBER,,P527194,10,2,object sold
1874,P527194.10.3,X,GEME₂.MEŠ,,,,X,"['𒊩𒆳', '𒈨𒌍']",𒊩𒆳𒈨𒌍,GEME₂.MEŠ,"['complete', 'complete']",0.0,,,P527194,10,3,object sold
1875,P527194.10.4,ša[of]DET,ša₂,ša,ša,of,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,,,P527194,10,4,object sold
1876,P527194.10.5,amēlē[man]N,LU₂.MEŠ,amēlē,awīlu,man,N,"['𒇽', '𒈨𒌍']",𒇽𒈨𒌍,LU₂.MEŠ,"['complete', 'complete']",0.0,,,P527194,10,5,object sold
1877,P527194.10.6,annūte[this]DP,a-nu-te,annūte,annû,this,DP,"['𒀀', '𒉡', '𒋼']",𒀀𒉡𒋼,a-nu-te,"['complete', 'complete', 'complete']",0.0,,,P527194,10,6,object sold
1878,P527194.11.1,uppišma[contract]V,u₂-piš-ma,uppišma,epēšu,contract,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,u₂-piš-ma,"['complete', 'complete', 'complete']",0.0,,,P527194,11,1,initiation of transaction
1879,P527194.11.2,Šulmu-šarri[1]PN,{m}DI-mu-MAN,Šulmu-šarri,Šulmu-šarri,1,PN,"['𒁹', '𒁲', '𒈬', '𒌋𒌋']",𒁹𒁲𒈬𒌋𒌋,{m}DI-mu-MAN,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P527194,11,2,initiation of transaction
1880,P527194.11.3,ša-qurbūti[(royal) confidant]N,{lu₂}qur-ZAG,ša-qurbūti,ša-qurbūti,(royal) confidant,N,"['𒇽', '𒄥', '𒍠']",𒇽𒄥𒍠,{LU₂}qur-ZAG,"['complete', 'complete', 'complete']",0.0,,,P527194,11,3,initiation of transaction
1881,P527194.12.1,issi[with]PRP,TA,issi,išti,with,PRP,['𒋫'],𒋫,TA,['complete'],0.0,,,P527194,12,1,completion of transaction
1882,P527194.12.2,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527194,12,2,completion of transaction
1883,P527194.12.3,amēlē[man]N,LU₂.MEŠ,amēlē,awīlu,man,N,"['𒇽', '𒈨𒌍']",𒇽𒈨𒌍,LU₂.MEŠ,"['complete', 'complete']",0.0,,,P527194,12,3,completion of transaction
1884,P527194.12.4,X,a-nu-u-te,,,,X,"['𒀀', '𒉡', '𒌋', '𒋼']",𒀀𒉡𒌋𒋼,a-nu-u-te,"['complete', 'complete', 'complete', 'complete']",0.0,,,P527194,12,4,completion of transaction
1885,P527194.13.1,ina[at]PRP,ina,ina,ina,at,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,P527194,13,1,price
1886,P527194.13.2,libbi[interior]N,ŠA₃-bi,libbi,libbu,interior,N,"['𒊮', '𒁉']",𒊮𒁉,ŠA₃-bi,"['complete', 'complete']",0.0,,,P527194,13,2,price
1887,P527194.13.3,n,01,,,,n,['01'],01,01,['complete'],0.0,NUMBER,,P527194,13,3,price
1888,P527194.13.4,manā[a unit of weight]N,MA.NA,manā,manû,a unit of weight,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,,,P527194,13,4,price
1889,P527194.13.5,ṣarpi[silver]N,KU₃.BABBAR,ṣarpi,ṣarpu,silver,N,"['𒆬', '𒌓']",𒆬𒌓,KU₃.BABBAR,"['complete', 'complete']",0.0,,,P527194,13,5,price
