Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
1477,P335027.2.1,[ku-um,kūm[instead of]PRP,,PRP,"['𒆪', '𒌝']",𒆪𒌝,[ku-um],"['missing', 'missing']",1.0,kūm,kūm,instead of,,P335027,2,1,seal identification
1478,P335027.2.2,{na₄}KIŠIB-šu₂],kunukku[seal]N$kunukkīšu,,N,"['𒉌𒌓', '𒈩', '𒋙']",𒉌𒌓𒈩𒋙,{[NA₄]}[KIŠIB-šu₂],"['missing', 'missing', 'missing']",1.0,kunukkīšu,kunukku,seal,,P335027,2,2,seal identification
1479,P335027.2.3,ṣu-bar-šu₂,ṣupru[nail//fingernail]N$ṣubaršu,,N,"['𒍮', '𒁇', '𒋙']",𒍮𒁇𒋙,ṣu-bar-šu₂,"['complete', 'complete', 'complete']",0.0,ṣubaršu,ṣupru,fingernail,,P335027,2,3,seal identification
1480,P335027.2.4,[iš-kun],iškun[place]V,,V,"['𒅖', '𒆲']",𒅖𒆲,[iš-kun],"['missing', 'missing']",1.0,iškun,šakānu,place,,P335027,2,4,seal identification
1481,P335027.3.1,[ṣu-bar,ṣupru[nail//fingernail]N$ṣubar,,N,"['𒍮', '𒁇']",𒍮𒁇,[ṣu-bar],"['missing', 'missing']",1.0,ṣubar,ṣupru,fingernail,,P335027,3,1,seal identification
1482,P335027.3.2,{1}x,u,,u,"['𒁹', 'x']",𒁹x,{[1]}[x],"['missing', 'missing']",1.0,,,,,P335027,3,2,seal identification
1483,P335027.3.3,x]-i,u,,u,"['x', '𒄿']",x𒄿,[x]-i,"['missing', 'complete']",0.5,,,,,P335027,3,3,seal identification
1484,P335027.3.4,[EN,bēlu[lord//owner]N$bēl,,N,['𒂗'],𒂗,[EN],['missing'],1.0,bēl,bēlu,owner,,P335027,3,4,seal identification
1485,P335027.3.5,LU₂,amēli[man]N,,N,['𒇽'],𒇽,[LU₂],['missing'],1.0,amēli,awīlu,man,,P335027,3,5,seal identification
1486,P335027.3.6,SUM],tadānu[give//giving]'N$tadāni,,V,['𒋧'],𒋧,[SUM],['missing'],1.0,tadāni,tadānu,giving,,P335027,3,6,seal identification
1487,P335027.7.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,7,1,none
1488,P335027.7.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,7,2,none
1489,P335027.7.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,7,3,none
1490,P335027.7.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,7,4,none
1491,P335027.7.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,7,5,none
1492,P335027.7.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,7,6,none
1493,P335027.7.7,x]+⸢x,u,,u,"['x', 'x']",xx,[x]+⸢x⸣,"['missing', 'damaged']",0.75,,,,,P335027,7,7,none
1494,P335027.7.8,ra⸣,u,,u,['𒊏'],𒊏,⸢ra⸣,['damaged'],0.5,,,,,P335027,7,8,none
1495,P335027.7.9,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,7,9,none
1496,P335027.7.10,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,7,10,none
1497,P335027.7.11,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,7,11,none
1498,P335027.8.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,8,1,none
1499,P335027.8.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,8,2,none
1500,P335027.8.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,8,3,none
1501,P335027.8.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,8,4,none
1502,P335027.8.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,8,5,none
1503,P335027.8.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,8,6,none
1504,P335027.8.7,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,8,7,none
1505,P335027.8.8,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,8,8,none
1506,P335027.8.9,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,8,9,none
1507,P335027.8.10,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,8,10,none
1508,P335027.8.11,a,u,,u,['𒀀'],𒀀,a,['complete'],0.0,,,,,P335027,8,11,none
1509,P335027.8.12,a,u,,u,['𒀀'],𒀀,a,['complete'],0.0,,,,,P335027,8,12,none
1510,P335027.8.13,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,8,13,none
1511,P335027.8.14,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,8,14,none
1512,P335027.9.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,9,1,none
1513,P335027.9.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,9,2,none
1514,P335027.9.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,9,3,none
1515,P335027.9.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,9,4,none
1516,P335027.9.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,9,5,none
1517,P335027.9.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,9,6,none
1518,P335027.9.7,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,9,7,none
1519,P335027.9.8,⸢x,u,,u,['x'],x,⸢x⸣,['damaged'],0.5,,,,,P335027,9,8,none
1520,P335027.9.9,x⸣,u,,u,['x'],x,⸢x⸣,['damaged'],0.5,,,,,P335027,9,9,none
1521,P335027.9.10,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,9,10,none
1522,P335027.9.11,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,9,11,none
1523,P335027.9.12,di,u,,u,['𒁲'],𒁲,di,['complete'],0.0,,,,,P335027,9,12,none
1524,P335027.10.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,10,1,none
1525,P335027.10.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,10,2,none
1526,P335027.10.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,10,3,none
1527,P335027.10.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,10,4,none
1528,P335027.10.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,10,5,none
1529,P335027.10.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,10,6,none
1530,P335027.10.7,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,10,7,none
1531,P335027.10.8,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,10,8,none
1532,P335027.10.9,⸢x⸣,u,,u,['x'],x,⸢x⸣,['damaged'],0.5,,,,,P335027,10,9,none
1533,P335027.10.10,ha,u,,u,['𒄩'],𒄩,ha,['complete'],0.0,,,,,P335027,10,10,none
1534,P335027.10.11,⸢x⸣,u,,u,['x'],x,⸢x⸣,['damaged'],0.5,,,,,P335027,10,11,none
1535,P335027.11.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,11,1,none
1536,P335027.11.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,11,2,none
1537,P335027.11.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,11,3,none
1538,P335027.11.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,11,4,none
1539,P335027.11.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,11,5,none
1540,P335027.11.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,11,6,none
1541,P335027.11.7,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,11,7,none
1542,P335027.11.8,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,11,8,none
1543,P335027.11.9,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,11,9,none
1544,P335027.11.10,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,11,10,none
1545,P335027.11.11,{lu₂]}⸢tur⸣-ta-ni,tartānu[second in command//commander-in-chief]N$turtāni,,N,"['𒇽', '𒌉', '𒋫', '𒉌']",𒇽𒌉𒋫𒉌,{[LU₂]}⸢tur⸣-ta-ni,"['missing', 'damaged', 'complete', 'complete']",0.38,turtāni,tartānu,commander-in-chief,,P335027,11,11,none
1546,P335027.12.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,12,1,none
1547,P335027.12.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,12,2,none
1548,P335027.12.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,12,3,none
1549,P335027.12.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,12,4,none
1550,P335027.12.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,12,5,none
1551,P335027.12.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,12,6,none
1552,P335027.12.7,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,12,7,none
1553,P335027.12.8,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,12,8,none
1554,P335027.12.9,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,12,9,none
1555,P335027.12.10,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,12,10,none
1556,P335027.12.11,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,12,11,none
1557,P335027.12.12,x]-ir—PAB,u,,u,"['x', '𒅕', '𒉽']",x𒅕𒉽,[x]-ir-PAB,"['missing', 'complete', 'complete']",0.33,,,,,P335027,12,12,none
1558,P335027.13.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,13,1,none
1559,P335027.13.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,13,2,none
1560,P335027.13.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,13,3,none
1561,P335027.13.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,13,4,none
1562,P335027.13.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,13,5,none
1563,P335027.13.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,13,6,none
1564,P335027.13.7,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,13,7,none
1565,P335027.13.8,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,13,8,none
1566,P335027.13.9,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335027,13,9,none
