Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
25631,P335219.2.1,ṣu-pur,ṣupur[fingernail]N,,N,"['𒍮', '𒁓']",𒍮𒁓,ṣu-pur,"['complete', 'complete']",0.0,ṣupur,ṣupru,fingernail,,P335219,2,1,seal identification
25632,P335219.2.2,{1}ši-[x,u,,u,"['𒁹', '𒅆', 'x']",𒁹𒅆x,{1}ši-[x],"['complete', 'complete', 'missing']",0.33,,,,,P335219,2,2,seal identification
25633,P335219.2.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335219,2,3,seal identification
25634,P335219.2.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335219,2,4,seal identification
25635,P335219.2.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335219,2,5,seal identification
25636,P335219.2.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335219,2,6,seal identification
25637,P335219.2.7,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335219,2,7,seal identification
25638,P335219.3.1,{na₄}KIŠIB,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunuk,kunukku,seal,,P335219,3,1,seal identification
25639,P335219.3.2,{1}bur-⸢x⸣+[x,u,,u,"['𒁹', '𒁓', 'x', 'x']",𒁹𒁓xx,{1}bur-⸢x⸣+[x],"['complete', 'complete', 'damaged', 'missing']",0.38,,,,,P335219,3,2,seal identification
25640,P335219.3.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335219,3,3,seal identification
25641,P335219.3.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335219,3,4,seal identification
25642,P335219.3.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335219,3,5,seal identification
25643,P335219.3.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335219,3,6,seal identification
25644,P335219.3.7,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335219,3,7,seal identification
25645,P335219.4.1,EN,bēl[owner]N,,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,P335219,4,1,seal identification
25646,P335219.4.2,UN-MEŠ,nišē[people]N,,N,"['𒌦', '𒈨𒌍']",𒌦𒈨𒌍,UN-MEŠ,"['complete', 'complete']",0.0,nišē,nišu,people,,P335219,4,2,seal identification
25647,P335219.4.3,⸢SUM⸣-[ni],tadāni[giving]'N,,V,"['𒋧', '𒉌']",𒋧𒉌,⸢SUM⸣-[ni],"['damaged', 'missing']",0.75,tadāni,tadānu,giving,,P335219,4,3,seal identification
25648,P335219.7.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335219,7,1,none
25649,P335219.7.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335219,7,2,none
25650,P335219.7.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335219,7,3,none
25651,P335219.7.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335219,7,4,none
25652,P335219.7.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335219,7,5,none
