Unnamed: 0,ref,inst,frag,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,text,line,word,annotation
12387,P428812.8.2,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428812,8,2,none
12388,P428812.8.3,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428812,8,3,none
12389,P428812.8.4,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428812,8,4,none
12390,P428812.8.5,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428812,8,5,none
12391,P428812.8.6,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P428812,8,6,none
12392,P428812.9.1,u,u₂-[x,,u,"['𒌑', 'X']",𒌑X,u₂-[x],"['complete', 'missing']",0.5,,,,P428812,9,1,initiation of transaction
12393,P428812.9.2,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428812,9,2,initiation of transaction
12394,P428812.9.3,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428812,9,3,initiation of transaction
12395,P428812.9.4,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428812,9,4,initiation of transaction
12396,P428812.9.5,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428812,9,5,initiation of transaction
12397,P428812.9.6,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P428812,9,6,initiation of transaction
12398,P428812.10.1,ina[in]PRP,ina,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,P428812,10,1,price
12399,P428812.10.2,libbi[interior]N,ŠA₃-⸢bi,,N,"['𒊮', '𒁉']",𒊮𒁉,ŠA₃-⸢bi⸣,"['complete', 'damaged']",0.25,libbi,libbu,interior,P428812,10,2,price
12400,P428812.10.3,n,01,NUMBER,n,['01'],01,⸢01⸣,['damaged'],0.5,,,,P428812,10,3,price
12401,P428812.10.4,manā[a unit of weight]N,MA⸣.[NA,,N,"['𒈠', '𒈾']",𒈠𒈾,⸢MA⸣.[NA],"['damaged', 'missing']",0.75,manā,manû,a unit of weight,P428812,10,4,price
12402,P428812.10.5,ṣarpi[silver]N,KUG.UD],,N,"['𒆬', '𒌓']",𒆬𒌓,[KUG].[UD],"['missing', 'missing']",1.0,ṣarpi,ṣarpu,silver,P428812,10,5,price
12403,P428812.11.1,ilqi[purchase]V,il-qi₂,,V,"['𒅋', '𒆠']",𒅋𒆠,il-qi₂,"['complete', 'complete']",0.0,ilqi,leqû,purchase,P428812,11,1,completion of transaction
12404,P428812.11.2,kaspu[money]N,kas-pu,,N,"['𒆜', '𒁍']",𒆜𒁍,kas-pu,"['complete', 'complete']",0.0,kaspu,kaspu,money,P428812,11,2,confirmation of transfer 1
12405,P428812.11.3,gammur[completed]AJ,⸢ga⸣-[mur],,AJ,"['𒂵', '𒄯']",𒂵𒄯,⸢ga⸣-[mur],"['damaged', 'missing']",0.75,gammur,gammuru,completed,P428812,11,3,confirmation of transfer 1
12406,P428812.12.1,tadin[paid]AJ,⸢ta⸣-din,,AJ,"['𒋫', '𒁷']",𒋫𒁷,⸢ta⸣-din,"['damaged', 'complete']",0.25,tadin,tadnu,paid,P428812,12,1,confirmation of transfer 1
12407,P428812.12.2,tuāru[revocation]'N,tu-a-ru,,V,"['𒌅', '𒀀', '𒊒']",𒌅𒀀𒊒,tu-a-ru,"['complete', 'complete', 'complete']",0.0,tuāru,târu,revocation,P428812,12,2,exclusion of litigation
12408,P428812.12.3,dēnu[lawsuit]N,⸢de⸣-[e-nu],,N,"['𒁲', '𒂊', '𒉡']",𒁲𒂊𒉡,⸢de⸣-[e-nu],"['damaged', 'missing', 'missing']",0.83,dēnu,dīnu,lawsuit,P428812,12,3,exclusion of litigation
12409,P428812.13.1,dabābu[litigation]'N,⸢DUG₄⸣.DUG₄,,V,"['𒅗', '𒅗']",𒅗𒅗,⸢DUG₄⸣.DUG₄,"['damaged', 'complete']",0.25,dabābu,dabābu,litigation,P428812,13,1,exclusion of litigation
12410,P428812.13.2,lāšu[(there) is not]V,la-a-[šu₂],,V,"['𒆷', '𒀀', '𒋙']",𒆷𒀀𒋙,la-a-[šu₂],"['complete', 'complete', 'missing']",0.33,lāšu,laššu,(there) is not,P428812,13,2,exclusion of litigation
12411,P428812.15.1,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P428812,15,1,none
12412,P428812.15.2,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428812,15,2,none
12413,P428812.15.3,u,x]+x,,u,"['X', 'X']",XX,[x]+x,"['missing', 'complete']",0.5,,,,P428812,15,3,none
12414,P428812.15.4,u,[x],,u,['X'],X,[x],['missing'],1.0,,,,P428812,15,4,none
12415,P428812.15.5,u,x+[x,,u,"['X', 'X']",XX,x+[x],"['complete', 'missing']",0.5,,,,P428812,15,5,none
12416,P428812.15.6,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428812,15,6,none
12417,P428812.15.7,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P428812,15,7,none
12418,P428812.16.1,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P428812,16,1,none
12419,P428812.16.2,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P428812,16,2,none
12420,P428812.16.3,u,na,,u,['𒈾'],𒈾,na,['complete'],0.0,,,,P428812,16,3,none
12421,P428812.16.4,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P428812,16,4,none
12422,P428812.16.5,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428812,16,5,none
12423,P428812.16.6,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428812,16,6,none
12424,P428812.16.7,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P428812,16,7,none
12425,P428812.18.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P428812,18,1,witness
12426,P428812.18.2,+Bel-...[]PN$,{1}EN-GIŠ.x+[x,PN,PN,"['𒁹', '𒂗', '𒄑', 'X', 'X']",𒁹𒂗𒄑XX,{1}EN-GIŠ.x+[x],"['complete', 'complete', 'complete', 'complete', 'missing']",0.2,Bel-...,Bel-...,1,P428812,18,2,witness
12427,P428812.18.3,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428812,18,3,witness
12428,P428812.18.4,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P428812,18,4,witness
12429,P428812.19.1,šību[witness]N,⸢IGI⸣,,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,šību,šību,witness,P428812,19,1,witness
12430,P428812.19.2,Nabu-...[1]PN,{1}{d}PA-⸢x⸣,PN,PN,"['𒁹', '𒀭', '𒉺', 'X']",𒁹𒀭𒉺X,{1}{d}PA-⸢x⸣,"['complete', 'complete', 'complete', 'damaged']",0.12,Nabu-...,Nabu-...,1,P428812,19,2,witness
12431,P428812.19.3,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P428812,19,3,witness
12432,P428812.19.4,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P428812,19,4,witness
12433,P428812.20.1,šību[witness]N,⸢IGI⸣,,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,šību,šību,witness,P428812,20,1,witness
12434,P428812.20.2,+Šamaš-nuri[]PN$Šamaš-nuru,{1}{d}UTU-nu-⸢ru⸣,PN,PN,"['𒁹', '𒀭', '𒌓', '𒉡', '𒊒']",𒁹𒀭𒌓𒉡𒊒,{[1]}{d}UTU-nu-⸢ru⸣,"['missing', 'complete', 'complete', 'complete', 'damaged']",0.3,Šamaš-nuru,Šamaš-nuri,1,P428812,20,2,witness
12435,P428812.20.3,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P428812,20,3,witness
12436,P428812.20.4,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P428812,20,4,witness
12437,P428812.21.1,šību[witness]N,[IGI],,N,['𒅆'],𒅆,[IGI],['missing'],1.0,šību,šību,witness,P428812,21,1,witness
12438,P428812.21.2,Ubru-Issar[1]PN,{1}SUHUŠ-15,PN,PN,"['𒁹', '𒁼', '𒌋𒐊']",𒁹𒁼𒌋𒐊,{1}SUHUŠ-⸢15⸣,"['complete', 'complete', 'damaged']",0.17,Ubru-Issar,Ubru-Issar,1,P428812,21,2,witness
12439,P428812.21.3,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P428812,21,3,witness
12440,P428812.21.4,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P428812,21,4,witness
12441,P428812.22.1,šību[witness]N,⸢IGI⸣,,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,šību,šību,witness,P428812,22,1,witness
12442,P428812.22.2,Sin-naʾdi[1]PN,{1}30-I,PN,PN,"['𒁹', '𒌍', '𒄿']",𒁹𒌍𒄿,{1}30-I,"['complete', 'complete', 'complete']",0.0,Sin-naʾdi,Sin-naʾdi,1,P428812,22,2,witness
12443,P428812.22.3,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P428812,22,3,witness
12444,P428812.22.4,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P428812,22,4,witness
12445,P428812.24.1,Taʾuzu[Tammuz]MN,{iti}ŠU,MN,MN,"['𒌗', '𒋗']",𒌗𒋗,{ITI}ŠU,"['complete', 'complete']",0.0,Taʾuzu,Duʾuzu,Tammuz,P428812,24,1,date
12446,P428812.24.2,ūm[day]N,UD,,N,['𒌓'],𒌓,UD,['complete'],0.0,ūm,ūmu,day,P428812,24,2,date
12447,P428812.24.3,n,29-⸢KAM₂⸣,NUMBER,n,"['𒌋𒌋𒑆', '𒆚']",𒌋𒌋𒑆𒆚,29-⸢KAM₂⸣,"['complete', 'damaged']",0.25,,,,P428812,24,3,date
12448,P428812.25.1,limmu[eponym (of year)]N,lim-mu,,N,"['𒅆', '𒈬']",𒅆𒈬,lim-mu,"['complete', 'complete']",0.0,limmu,līmu,eponym (of year),P428812,25,1,date
12449,P428812.25.2,u,{1}⸢x,,u,"['𒁹', 'X']",𒁹X,{1}⸢x⸣,"['complete', 'damaged']",0.25,,,,P428812,25,2,date
12450,P428812.25.3,u,x,,u,['X'],X,⸢x⸣,['damaged'],0.5,,,,P428812,25,3,date
12451,P428812.25.4,u,x,,u,['X'],X,⸢x⸣,['damaged'],0.5,,,,P428812,25,4,date
12452,P428812.25.5,u,x,,u,['X'],X,⸢x⸣,['damaged'],0.5,,,,P428812,25,5,date
12453,P428812.25.6,u,x⸣,,u,['X'],X,⸢x⸣,['damaged'],0.5,,,,P428812,25,6,date
