Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
5082,P335952.2.1,{na₄}KIŠIB,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunuk,kunukku,seal,,P335952,2,1,seal identification
5083,P335952.2.2,{1}mu-LAL—DINGIR,Mutaqqin-ilu[1]PN$,PN,PN,"['𒁹', '𒈬', '𒇲', '𒀭']",𒁹𒈬𒇲𒀭,{1}mu-LAL-DINGIR,"['complete', 'complete', 'complete', 'complete']",0.0,Mutaqqin-ilu,Mutaqqin-ilu,1,,P335952,2,2,seal identification
5084,P335952.2.3,EN,bēl[owner]N,,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,P335952,2,3,seal identification
5085,P335952.2.4,LU₂,awīlu[man]N$amēli,,N,['𒇽'],𒇽,LU₂,['complete'],0.0,amēli,awīlu,man,,P335952,2,4,seal identification
5086,P335952.2.5,o,u,,u,['o'],o,o,['complete'],0.0,,,,,P335952,2,5,seal identification
5087,P335952.6.1,{1}ša—15—du-⸢bu,Ša-Issar-dubbu[1]PN$,PN,PN,"['𒁹', '𒊭', '15', '𒁺', '𒁍']",𒁹𒊭15𒁺𒁍,{1}ša-15-du-⸢bu⸣,"['complete', 'complete', 'complete', 'complete', 'damaged']",0.1,Ša-Issar-dubbu,Ša-Issar-dubbu,1,,P335952,6,1,object sold
5088,P335952.6.2,ARAD-šu₂⸣,urdīšu[servant]N,,N,"['𒀴', '𒋙']",𒀴𒋙,⸢ARAD-šu₂⸣,"['damaged', 'damaged']",0.5,urdīšu,ardu,servant,,P335952,6,2,object sold
5089,P335952.6.3,o,u,,u,['o'],o,o,['complete'],0.0,,,,,P335952,6,3,object sold
5090,P335952.7.1,u₂-tap-piš,epēšu[do//contract]V$ūtappiš,,V,"['𒌑', '𒋰', '𒄫']",𒌑𒋰𒄫,u₂-tap-piš,"['complete', 'complete', 'complete']",0.0,ūtappiš,epēšu,contract,,P335952,7,1,initiation of transaction
5091,P335952.7.2,{1}SUHUŠ—[x,u,,u,"['𒁹', '𒁼', 'x']",𒁹𒁼x,{1}SUHUŠ-[x],"['complete', 'complete', 'missing']",0.33,,,,,P335952,7,2,initiation of transaction
5092,P335952.7.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335952,7,3,initiation of transaction
5093,P335952.7.4,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335952,7,4,initiation of transaction
5094,P335952.8.1,TA@v,issu[from+=from]PRP,,PRP,['𒋬'],𒋬,TA@v,['complete'],0.0,issu,ištu,from,,P335952,8,1,completion of transaction
