Unnamed: 0,ref,inst,frag,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,text,line,word,annotation
8373,P528278.2.1,X,{na₄}KIŠIB,X,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,,,,,P528278,2,1,seal identification
8374,P528278.2.2,u,{m}{iti}[x]-(a.a),u,"['𒁹', '𒌗', 'X', '𒀀', '𒀀']",𒁹𒌗X𒀀𒀀,{m}{ITI}[x]-a.a,"['complete', 'complete', 'missing', 'complete', 'complete']",0.2,,,,,P528278,2,2,seal identification
8375,P528278.3.1,Bel[1]DN,EN,DN,['𒂗'],𒂗,EN,['complete'],0.0,Bel,Bel,1,DN,P528278,3,1,seal identification
8376,P528278.3.2,X,MI₂,X,['𒊩'],𒊩,MI₂,['complete'],0.0,,,,,P528278,3,2,seal identification
8377,P528278.3.3,u,SUM-[x],u,"['𒋧', 'X']",𒋧X,SUM-[x],"['complete', 'missing']",0.5,,,,,P528278,3,3,seal identification
8378,P528278.5.1,X,{mi₂}{d}ME.ME-⸢DU₃⸣,X,"['𒊩', '𒀭', '𒈨', '𒈨', '𒆕']",𒊩𒀭𒈨𒈨𒆕,{MI₂}{d}ME.ME-⸢DU₃⸣,"['complete', 'complete', 'complete', 'complete', 'damaged']",0.1,,,,,P528278,5,1,object sold
8379,P528278.5.2,u,[x,u,['X'],X,[x],['missing'],1.0,,,,,P528278,5,2,object sold
8380,P528278.5.3,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P528278,5,3,object sold
8381,P528278.5.4,u,x],u,['X'],X,[x],['missing'],1.0,,,,,P528278,5,4,object sold
8382,P528278.6.1,X,up-piš-ma,X,"['𒌒', '𒄫', '𒈠']",𒌒𒄫𒈠,up-piš-ma,"['complete', 'complete', 'complete']",0.0,,,,,P528278,6,1,initiation of transaction
8383,P528278.6.2,x[1]PN,{(m}x,PN,"['𒁹', 'X']",𒁹X,{m}x,"['complete', 'complete']",0.0,x,x,1,PN,P528278,6,2,initiation of transaction
8384,P528278.6.3,u,x,u,['X'],X,x,['complete'],0.0,,,,,P528278,6,3,initiation of transaction
8385,P528278.6.4,u,x),u,['X'],X,x,['complete'],0.0,,,,,P528278,6,4,initiation of transaction
8386,P528278.6.5,X,[TA,X,['𒋫'],𒋫,[TA],['missing'],1.0,,,,,P528278,6,5,completion of transaction
8387,P528278.6.6,X,IGI],X,['𒅆'],𒅆,[IGI],['missing'],1.0,,,,,P528278,6,6,completion of transaction
8388,P528278.7.1,X,{m}U.U-DINGIR-a.a,X,"['𒁹', '𒌋', '𒌋', '𒀭', '𒀀', '𒀀']",𒁹𒌋𒌋𒀭𒀀𒀀,{m}U.U-DINGIR-a.a,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,,,P528278,7,1,completion of transaction
8389,P528278.7.2,u,x+[x,u,"['X', 'X']",XX,x+[x],"['complete', 'missing']",0.5,,,,,P528278,7,2,completion of transaction
8390,P528278.7.3,u,x],u,['X'],X,[x],['missing'],1.0,,,,,P528278,7,3,completion of transaction
8391,P528278.8.1,X,ina,X,['𒀸'],𒀸,ina,['complete'],0.0,,,,,P528278,8,1,price
8392,P528278.8.2,X,ŠA₃,X,['𒊮'],𒊮,ŠA₃,['complete'],0.0,,,,,P528278,8,2,price
8393,P528278.8.3,Adad[1]DN,10,DN,['𒌋'],𒌋,10,['complete'],0.0,Adad,Adad,1,DN,P528278,8,3,price
8394,P528278.8.4,X,GIN₂,X,['𒂆'],𒂆,GIN₂,['complete'],0.0,,,,,P528278,8,4,price
8395,P528278.8.5,X,KU₃.⸢UD⸣,X,"['𒆬', '𒌓']",𒆬𒌓,KU₃.⸢UD⸣,"['complete', 'damaged']",0.25,,,,,P528278,8,5,price
8396,P528278.8.6,X,[il-qi],X,"['𒅋', '𒆥']",𒅋𒆥,[il-qi],"['missing', 'missing']",1.0,,,,,P528278,8,6,completion of transaction
8397,P528278.9.1,X,kas-pu,X,"['𒆜', '𒁍']",𒆜𒁍,kas-pu,"['complete', 'complete']",0.0,,,,,P528278,9,1,confirmation of transfer 1
8398,P528278.9.2,X,gam-mur,X,"['𒃵', '𒄯']",𒃵𒄯,gam-mur,"['complete', 'complete']",0.0,,,,,P528278,9,2,confirmation of transfer 1
8399,P528278.9.3,X,(ta-din),X,"['𒋫', '𒁷']",𒋫𒁷,ta-din,"['complete', 'complete']",0.0,,,,,P528278,9,3,confirmation of transfer 1
8400,P528278.10.1,X,⸢tu⸣-a-ru,X,"['𒌅', '𒀀', '𒊒']",𒌅𒀀𒊒,⸢tu⸣-a-ru,"['damaged', 'complete', 'complete']",0.17,,,,,P528278,10,1,exclusion of litigation
