Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
16378,P335172.2.1,{na₄}KIŠIB,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunuk,kunukku,seal,,P335172,2,1,seal identification
16379,P335172.2.2,{1}{d}[x,u,,u,"['𒁹', '𒀭', 'x']",𒁹𒀭x,{1}{d}[x],"['complete', 'complete', 'missing']",0.33,,,,,P335172,2,2,seal identification
16380,P335172.2.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335172,2,3,seal identification
16381,P335172.2.4,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335172,2,4,seal identification
16382,P335172.3.1,EN,bēl[owner]N,,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,P335172,3,1,seal identification
16383,P335172.3.2,MI₂-⸢šu₂⸣,sinništu[woman]N$issīšu,,N,"['𒊩', '𒋙']",𒊩𒋙,MI₂-⸢šu₂⸣,"['complete', 'damaged']",0.25,issīšu,sinništu,woman,,P335172,3,2,seal identification
16384,P335172.3.3,[SUM-ni],tadāni[giving]'N,,V,"['𒋧', '𒉌']",𒋧𒉌,[SUM-ni],"['missing', 'missing']",1.0,tadāni,tadānu,giving,,P335172,3,3,seal identification
16385,P335172.10.1,01,n,NUMBER,n,['𒁹'],𒁹,01,['complete'],0.0,,,,,P335172,10,1,penalties for litigation: penalty
16386,P335172.10.2,MA.⸢NA⸣,manû[a unit of weight]N,,N,"['𒈠', '𒈾']",𒈠𒈾,MA.⸢NA⸣,"['complete', 'damaged']",0.25,manû,manû,a unit of weight,,P335172,10,2,penalties for litigation: penalty
16387,P335172.10.3,[KUG.UD,ṣarpi[silver]N,,N,"['𒆬', '𒌓']",𒆬𒌓,[KUG].[UD],"['missing', 'missing']",1.0,ṣarpi,ṣarpu,silver,,P335172,10,3,penalties for litigation: penalty
