Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
21152,P527188.13.2,kaspu[money]N,kas-[pu,kaspu,kaspu,money,N,"['𒆜', '𒁍']",𒆜𒁍,kas-[pu],"['complete', 'missing']",0.5,,,P527188,13,2,confirmation of transfer 1
21153,P527188.13.3,gammur[completed]AJ,gam-mur,gammur,gammuru,completed,AJ,"['𒃵', '𒄯']",𒃵𒄯,[gam-mur],"['missing', 'missing']",1.0,,,P527188,13,3,confirmation of transfer 1
21154,P527188.13.4,tadin[paid]AJ,ta-din],tadin,tadnu,paid,AJ,"['𒋫', '𒁷']",𒋫𒁷,[ta-din],"['missing', 'missing']",1.0,,,P527188,13,4,confirmation of transfer 1
21155,P527188.14.1,amtišu[female slave]N,GEME₂-šu₂,amtišu,amtu,female slave,N,"['𒊩𒆳', '𒋙']",𒊩𒆳𒋙,GEME₂-šu₂,"['complete', 'complete']",0.0,,,P527188,14,1,confirmation of transfer 2
21156,P527188.14.2,zarip[purchased]AJ,za-rip,zarip,zarpu,purchased,AJ,"['𒍝', '𒆗']",𒍝𒆗,za-rip,"['complete', 'complete']",0.0,,,P527188,14,2,confirmation of transfer 2
21157,P527188.14.3,+leqû[taken//purchased]AJ'AJ$laqqe,⸢laq⸣-[qe],laqqe,leqû,purchased,AJ,"['𒋃', '𒆥']",𒋃𒆥,⸢laq⸣-[qe],"['damaged', 'missing']",0.75,,,P527188,14,3,confirmation of transfer 2
21158,P527188.15.1,+târu[turn//revocation]V'N$tuāru,tu-a-ru₄,tuāru,târu,revocation,V,"['𒌅', '𒀀', '𒍍']",𒌅𒀀𒍍,tu-a-ru₄,"['complete', 'complete', 'complete']",0.0,,,P527188,15,1,exclusion of litigation
21159,P527188.15.2,dēnu[lawsuit]N,de-e-[nu],dēnu,dīnu,lawsuit,N,"['𒁲', '𒂊', '𒉡']",𒁲𒂊𒉡,de-e-[nu],"['complete', 'complete', 'missing']",0.33,,,P527188,15,2,exclusion of litigation
21160,P527188.16.1,dabābu[litigation]'N,DUG₄.DUG₄,dabābu,dabābu,litigation,V,"['𒅗', '𒅗']",𒅗𒅗,DUG₄.DUG₄,"['complete', 'complete']",0.0,,,P527188,16,1,exclusion of litigation
21161,P527188.16.2,lāšu[(there) is not]V,la-a-⸢šu₂⸣,lāšu,laššu,(there) is not,V,"['𒆷', '𒀀', '𒋙']",𒆷𒀀𒋙,la-a-⸢šu₂⸣,"['complete', 'complete', 'damaged']",0.17,,,P527188,16,2,exclusion of litigation
21162,P527188.17.1,mannu[whoever]'XP,man-nu,mannu,mannu,whoever,QP,"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,man-nu,"['complete', 'complete']",0.0,,,P527188,17,1,penalties for litigation: contravention
21163,P527188.17.2,ša[that]REL,ša,ša,ša,who,REL,['𒊭'],𒊭,ša,['complete'],0.0,,,P527188,17,2,penalties for litigation: contravention
21164,P527188.17.3,iparrakūni[contravene]V,GIL-u-ni,iparrakūni,parāku,contravene,V,"['𒄃', '𒌋', '𒉌']",𒄃𒌋𒉌,GIL-u-ni,"['complete', 'complete', 'complete']",0.0,,,P527188,17,3,penalties for litigation: contravention
21165,P527188.18.1,kaspu[money]N,kas-pu,kaspu,kaspu,money,N,"['𒆜', '𒁍']",𒆜𒁍,kas-pu,"['complete', 'complete']",0.0,,,P527188,18,1,penalties for litigation: penalty
21166,P527188.18.2,ana[to]PRP,a-na,ana,ana,to,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,,P527188,18,2,penalties for litigation: penalty
21167,P527188.18.3,n,03-tu₂.MEŠ,,,,n,"['0₃', '𒌓', '𒈨𒌍']",0₃𒌓𒈨𒌍,03-tu₂.MEŠ,"['complete', 'complete', 'complete']",0.0,NUMBER,,P527188,18,3,penalties for litigation: penalty
21168,P527188.19.1,ana[to]PRP,a-na,ana,ana,to,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,,P527188,19,1,penalties for litigation: penalty
21169,P527188.19.2,bēlī[owner]N,EN.MEŠ,bēlī,bēlu,owner,N,"['𒂗', '𒈨𒌍']",𒂗𒈨𒌍,EN.MEŠ,"['complete', 'complete']",0.0,,,P527188,19,2,penalties for litigation: penalty
21170,P527188.19.3,utâra[return]V,GUR-ra,utâra,târu,return,V,"['𒄥', '𒊏']",𒄥𒊏,GUR-ra,"['complete', 'complete']",0.0,,,P527188,19,3,penalties for litigation: penalty
21171,P527188.21.1,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,P527188,21,1,penalties for litigation: penalty
21172,P527188.21.2,dēnīšu[lawsuit]N,de-ni-šu₂,dēnīšu,dīnu,lawsuit,N,"['𒁲', '𒉌', '𒋙']",𒁲𒉌𒋙,de-ni-šu₂,"['complete', 'complete', 'complete']",0.0,,,P527188,21,2,penalties for litigation: penalty
21173,P527188.21.3,idabbubma[contest]V,DUG₄.DUG₄-ma,idabbubma,dabābu,contest,V,"['𒅗', '𒅗', '𒈠']",𒅗𒅗𒈠,DUG₄.DUG₄-ma,"['complete', 'complete', 'complete']",0.0,,,P527188,21,3,penalties for litigation: penalty
21174,P527188.22.1,lā[not]MOD,la,lā,lā,not,MOD,['𒆷'],𒆷,la,['complete'],0.0,,,P527188,22,1,penalties for litigation: penalty
21175,P527188.22.2,+leqû[taken//purchased]AJ'AJ$laqqe,laq-qe,laqqe,leqû,purchased,AJ,"['𒋃', '𒆥']",𒋃𒆥,laq-qe,"['complete', 'complete']",0.0,,,P527188,22,2,penalties for litigation: penalty
21176,P527188.24.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527188,24,1,witness
21177,P527188.24.2,Iddin-ahhe[1]PN,{m}SUM-na-PAB.MEŠ,Iddin-ahhe,Iddin-ahhe,1,PN,"['𒁹', '𒋧', '𒈾', '𒉽', '𒈨𒌍']",𒁹𒋧𒈾𒉽𒈨𒌍,{m}SUM-na-PAB.MEŠ,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527188,24,2,witness
21178,P527188.25.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527188,25,1,witness
21179,P527188.25.2,Salmanu-abu-uṣur[1]PN,{m}{d}DI-man-AD-PAB,Salmanu-abu-uṣur,Salmanu-abu-uṣur,1,PN,"['𒁹', '𒀭', '𒁲', '𒌋𒌋', '𒀜', '𒉽']",𒁹𒀭𒁲𒌋𒌋𒀜𒉽,{m}{d}DI-man-AD-PAB,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527188,25,2,witness
21180,P527188.26.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527188,26,1,witness
21181,P527188.26.2,+Sunu-ahheya[]PN$,{m}su-nu-PAB.MEŠ-ia,Sunu-ahheya,Sunu-ahheya,1,PN,"['𒁹', '𒋢', '𒉡', '𒉽', '𒈨𒌍', '𒅀']",𒁹𒋢𒉡𒉽𒈨𒌍𒅀,{m}su-nu-PAB.MEŠ-ia,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527188,26,2,witness
21182,P527188.27.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527188,27,1,witness
21183,P527188.27.2,+Šamaš-tabši[]PN$,{m}{d}UTU-tab-[ši],Šamaš-tabši,Šamaš-tabši,1,PN,"['𒁹', '𒀭', '𒌓', '𒋰', '𒅆']",𒁹𒀭𒌓𒋰𒅆,{m}{d}UTU-tab-[ši],"['complete', 'complete', 'complete', 'complete', 'missing']",0.2,PN,,P527188,27,2,witness
21184,P527188.28.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527188,28,1,witness
21185,P527188.28.2,+Kakusu[]PN$,{m}ka-ku-⸢su⸣,Kakusu,Kakusu,1,PN,"['𒁹', '𒅗', '𒆪', '𒋢']",𒁹𒅗𒆪𒋢,{m}ka-ku-⸢su⸣,"['complete', 'complete', 'complete', 'damaged']",0.12,PN,,P527188,28,2,witness
21186,P527188.29.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527188,29,1,witness
21187,P527188.29.2,+Paheni[]PN$,{m}pa-he-⸢e⸣-ni,Paheni,Paheni,1,PN,"['𒁹', '𒉺', '𒄭', '𒂊', '𒉌']",𒁹𒉺𒄭𒂊𒉌,{m}pa-he-⸢e⸣-ni,"['complete', 'complete', 'complete', 'damaged', 'complete']",0.1,PN,,P527188,29,2,witness
21188,P527188.30.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527188,30,1,witness
21189,P527188.30.2,+Ahhe-milki[]PN$,{m}PAB.MEŠ-mil-[ki],Ahhe-milki,Ahhe-milki,1,PN,"['𒁹', '𒉽', '𒈨𒌍', '𒅖', '𒆠']",𒁹𒉽𒈨𒌍𒅖𒆠,{m}PAB.MEŠ-mil-[ki],"['complete', 'complete', 'complete', 'complete', 'missing']",0.2,PN,,P527188,30,2,witness
21190,P527188.31.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527188,31,1,witness
21191,P527188.31.2,+Salamnu-abu-daʾʾin[]PN$,{m}{d}DI-man-AD-⸢KALAG⸣,Salamnu-abu-daʾʾin,Salamnu-abu-daʾʾin,1,PN,"['𒁹', '𒀭', '𒁲', '𒌋𒌋', '𒀜', '𒆗']",𒁹𒀭𒁲𒌋𒌋𒀜𒆗,{m}{d}DI-man-AD-⸢KALAG⸣,"['complete', 'complete', 'complete', 'complete', 'complete', 'damaged']",0.08,PN,,P527188,31,2,witness
21192,P527188.32.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527188,32,1,witness
21193,P527188.32.2,+Šamaš-nadin-ahi[]PN$,{m}{d}UTU-AŠ-PAB,Šamaš-nadin-ahi,Šamaš-nadin-ahi,1,PN,"['𒁹', '𒀭', '𒌓', '𒀸', '𒉽']",𒁹𒀭𒌓𒀸𒉽,{m}{d}UTU-AŠ-PAB,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527188,32,2,witness
21194,P527188.33.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527188,33,1,witness
21195,P527188.33.2,+Ilušu-nadin-remani[]PN$,{m}DINGIR-šu-AŠ-AG₂-a-ni,Ilušu-nadin-remani,Ilušu-nadin-remani,1,PN,"['𒁹', '𒀭', '𒋗', '𒀸', '𒉘', '𒀀', '𒉌']",𒁹𒀭𒋗𒀸𒉘𒀀𒉌,{m}DINGIR-šu-AŠ-AG₂-a-ni,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527188,33,2,witness
21196,P527188.34.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527188,34,1,witness
21197,P527188.34.2,+Mušezib-Issar[]PN$,{m}mu-še-zib-{d}15,Mušezib-Issar,Mušezib-Issar,1,PN,"['𒁹', '𒈬', '𒊺', '𒍦', '𒀭', '𒌋𒐊']",𒁹𒈬𒊺𒍦𒀭𒌋𒐊,{m}mu-še-zib-{d}15,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527188,34,2,witness
21198,P527188.35.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527188,35,1,witness
21199,P527188.35.2,+Urgani[]PN$,{m}ur-ga-a-ni,Urgani,Urgani,1,PN,"['𒁹', '𒌨', '𒂵', '𒀀', '𒉌']",𒁹𒌨𒂵𒀀𒉌,{m}ur-ga-a-ni,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527188,35,2,witness
21200,P527188.36.1,Ṭebetu[Tebet]MN,{iti}AB,Ṭebetu,Ṭebetu,Tebet,MN,"['𒌗', '𒀊']",𒌗𒀊,{ITI}AB,"['complete', 'complete']",0.0,MN,,P527188,36,1,date
21201,P527188.36.2,limme[eponym (of year)]N,lim-me,limme,līmu,eponym (of year),N,"['𒅆', '𒈨']",𒅆𒈨,lim-me,"['complete', 'complete']",0.0,,,P527188,36,2,date
21202,P527188.37.1,Sin-šarru-uṣur[1]PN,{m}{d}30-MAN-PAB,Sin-šarru-uṣur,Sin-šarru-uṣur,1,PN,"['𒁹', '𒀭', '𒌍', '𒌋𒌋', '𒉽']",𒁹𒀭𒌍𒌋𒌋𒉽,{m}{d}30-MAN-PAB,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527188,37,1,date
