Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
17999,P527251.2.1,kunuk[seal]N,{[na₄]}⸢KIŠIB⸣,kunuk,kunukku,seal,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}⸢KIŠIB⸣,"['missing', 'damaged']",0.75,,,P527251,2,1,seal identification
18000,P527251.2.2,+Me-x[]PN$,{m}me-[x-x-x],Me-x,Me-x,1,PN,"['𒁹', '𒈨', 'X', 'X', 'X']",𒁹𒈨XXX,{m}me-[x-x-x],"['complete', 'complete', 'missing', 'missing', 'missing']",0.6,PN,,P527251,2,2,seal identification
18001,P527251.3.1,mār[son]N,[A,mār,māru,son,N,['𒀀'],𒀀,[A],['missing'],1.0,,,P527251,3,1,seal identification
18002,P527251.3.2,+x-rašu-x[]PN$,{m}x]-x-ra-šu-[x-(x)],x-rašu-x,x-rašu-x,1,PN,"['𒁹', 'X', 'X', '𒊏', '𒋗', 'X', 'X']",𒁹XX𒊏𒋗XX,{[m]}[x]-x-ra-šu-[x-x],"['missing', 'missing', 'complete', 'complete', 'complete', 'missing', 'missing']",0.57,PN,,P527251,3,2,seal identification
18003,P527251.5.1,+x-ayu[of ...]EN$x-aya,{[uru}x-x-x-a-a],x-aya,x-ayu,of ...,EN,"['𒌷', 'X', 'X', 'X', '𒀀', '𒀀']",𒌷XXX𒀀𒀀,{[URU]}[x-x-x-a-a],"['missing', 'missing', 'missing', 'missing', 'missing', 'missing']",1.0,,,P527251,5,1,seal identification
18004,P527251.6.1,bēl[owner]N,[EN,bēl,bēlu,owner,N,['𒂗'],𒂗,[EN],['missing'],1.0,,,P527251,6,1,seal identification
18005,P527251.6.2,X,ARAD],,,,X,['𒀴'],𒀴,[ARAD],['missing'],1.0,,,P527251,6,2,seal identification
18006,P527251.6.3,X,⸢SUM⸣-[a-ni],,,,X,"['𒋧', '𒀀', '𒉌']",𒋧𒀀𒉌,⸢SUM⸣-[a-ni],"['damaged', 'missing', 'missing']",0.83,,,P527251,6,3,seal identification
18007,P527251.7.1,+x-mutakkil[]PN$,{[m}{(d)}x-mu-tak]-kil,x-mutakkil,x-mutakkil,1,PN,"['𒁹', '𒀭', 'X', '𒈬', '𒋳', '𒆸']",𒁹𒀭X𒈬𒋳𒆸,{[m]}{[d]}[x-mu-tak]-kil,"['missing', 'missing', 'missing', 'missing', 'missing', 'complete']",0.83,PN,,P527251,7,1,object sold
18008,P527251.7.2,X,ARAD-šu₂,,,,X,"['𒀴', '𒋙']",𒀴𒋙,ARAD-šu₂,"['complete', 'complete']",0.0,,,P527251,7,2,object sold
