Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
1357,P335125.2.1,{na₄}KIŠIB,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunuk,kunukku,seal,,P335125,2,1,seal identification
1358,P335125.2.2,{1}sa-a-AD,Sa-abu[1]PN$,PN,PN,"['𒁹', '𒊓', '𒀀', '𒀜']",𒁹𒊓𒀀𒀜,{1}sa-a-AD,"['complete', 'complete', 'complete', 'complete']",0.0,Sa-abu,Sa-abu,1,,P335125,2,2,seal identification
1359,P335125.3.1,EN,bēl[owner]N,,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,P335125,3,1,seal identification
1360,P335125.3.2,LU₂~v,amēli[man]N,,N,['𒇽'],𒇽,LU₂~v,['complete'],0.0,amēli,awīlu,man,,P335125,3,2,seal identification
1361,P335125.3.3,SUM-an-ni,tadānu[give//giving]'N$tadanni,,V,"['𒋧', '𒀭', '𒉌']",𒋧𒀭𒉌,SUM-an-ni,"['complete', 'complete', 'complete']",0.0,tadanni,tadānu,giving,,P335125,3,3,seal identification
1362,P335125.7.1,{1}la-du-qi-i,Laduqi[1]PN$,PN,PN,"['𒁹', '𒆷', '𒁺', '𒆥', '𒄿']",𒁹𒆷𒁺𒆥𒄿,{1}la-du-qi-i,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Laduqi,Laduqi,1,,P335125,7,1,object sold
1363,P335125.7.2,ARAD-šu₂,urdīšu[servant]N,,N,"['𒀴', '𒋙']",𒀴𒋙,ARAD-šu₂,"['complete', 'complete']",0.0,urdīšu,ardu,servant,,P335125,7,2,object sold
1364,P335125.8.1,ša,ša[of]DET,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,P335125,8,1,object sold
1365,P335125.8.2,{1}sa-a-AD,Saʾabu[1]PN$,PN,PN,"['𒁹', '𒊓', '𒀀', '𒀜']",𒁹𒊓𒀀𒀜,{1}sa-a-AD,"['complete', 'complete', 'complete', 'complete']",0.0,Saʾabu,Saʾabu,1,,P335125,8,2,object sold
1366,P335125.8.3,u₂-piš-ma,uppišma[contract]V,,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,u₂-piš-ma,"['complete', 'complete', 'complete']",0.0,uppišma,epēšu,contract,,P335125,8,3,initiation of transaction
