Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
11859,P335160.2.1,{na₄}KIŠIB,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunuk,kunukku,seal,,P335160,2,1,seal identification
11860,P335160.2.2,{1}da₃-ri—AD-u-a,Dari-abuʾu[1]PN$,PN,PN,"['𒁹', '𒆕', '𒊑', '𒀜', '𒌋', '𒀀']",𒁹𒆕𒊑𒀜𒌋𒀀,{1}da₃-ri-AD-u-a,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Dari-abuʾu,Dari-abuʾu,1,,P335160,2,2,seal identification
11861,P335160.3.1,EN,bēl[owner]N,,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,P335160,3,1,seal identification
11862,P335160.3.2,MI₂,sinništu[woman]N$issi,,N,['𒊩'],𒊩,MI₂,['complete'],0.0,issi,sinništu,woman,,P335160,3,2,seal identification
11863,P335160.3.3,SUM-ni,tadāni[giving]'N,,V,"['𒋧', '𒉌']",𒋧𒉌,SUM-ni,"['complete', 'complete']",0.0,tadāni,tadānu,giving,,P335160,3,3,seal identification
11864,P335160.7.1,{mi₂}{d}na-na—TUK-ši,Nanaya-lurši[1]PN$,PN,PN,"['𒊩', '𒀭', '𒈾', '𒈾', '𒌇', '𒅆']",𒊩𒀭𒈾𒈾𒌇𒅆,{MI₂}{d}na-na-TUK-ši,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Nanaya-lurši,Nanaya-lurši,1,,P335160,7,1,object sold
11865,P335160.7.2,GEME₂-šu₂,amtīšu[maid]N,,N,"['𒊩𒆳', '𒋙']",𒊩𒆳𒋙,GEME₂-šu₂,"['complete', 'complete']",0.0,amtīšu,amtu,maid,,P335160,7,2,object sold
11866,P335160.8.1,ša,ša[of]DET,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,P335160,8,1,object sold
11867,P335160.8.2,{1}da₃-ri—AD-u-a,Dari-abuʾa[1]PN$,PN,PN,"['𒁹', '𒆕', '𒊑', '𒀜', '𒌋', '𒀀']",𒁹𒆕𒊑𒀜𒌋𒀀,{1}da₃-ri-AD-u-a,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Dari-abuʾa,Dari-abuʾa,1,,P335160,8,2,object sold
11868,P335160.8.3,u₂-piš-ma,uppišma[contract]V,,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,u₂-piš-ma,"['complete', 'complete', 'complete']",0.0,uppišma,epēšu,contract,,P335160,8,3,initiation of transaction
