Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
6997,P335233.4.1,{1}{d}ša₂-maš—a-a-li,Šamaš-ayali[1]PN$,PN,PN,"['𒁹', '𒀭', '𒃻', '𒈦', '𒀀', '𒀀', '𒇷']",𒁹𒀭𒃻𒈦𒀀𒀀𒇷,{1}{d}ša₂-maš-a-a-li,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Šamaš-ayali,Šamaš-ayali,1,,P335233,4,1,object sold
6998,P335233.4.2,{lu₂}ša₂—[x,u,,u,"['𒇽', '𒃻', 'x']",𒇽𒃻x,{LU₂}ša₂-[x],"['complete', 'complete', 'missing']",0.33,,,,,P335233,4,2,object sold
6999,P335233.4.3,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335233,4,3,object sold
7000,P335233.5.1,{1}ia-⸢nu⸣-qu,Yannuqu[1]PN$,PN,PN,"['𒁹', '𒅀', '𒉡', '𒄣']",𒁹𒅀𒉡𒄣,{1}ia-⸢nu⸣-qu,"['complete', 'complete', 'damaged', 'complete']",0.12,Yannuqu,Yannuqu,1,,P335233,5,1,object sold
7001,P335233.5.2,DUMU-šu₂,māršu[son]N,,N,"['𒌉', '𒋙']",𒌉𒋙,DUMU-šu₂,"['complete', 'complete']",0.0,māršu,māru,son,,P335233,5,2,object sold
7002,P335233.5.3,{⸢mi₂⸣}[x,u,,u,"['𒊩', 'x']",𒊩x,{⸢MI₂⸣}[x],"['damaged', 'missing']",0.75,,,,,P335233,5,3,object sold
7003,P335233.5.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335233,5,4,object sold
7004,P335233.5.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335233,5,5,object sold
7005,P335233.5.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335233,5,6,object sold
7006,P335233.5.7,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335233,5,7,object sold
7007,P335233.6.1,{1}da-⸢lu⸣-u₂-a,Daluwa[1]PN$,PN,PN,"['𒁹', '𒁕', '𒇻', '𒌑', '𒀀']",𒁹𒁕𒇻𒌑𒀀,{1}da-⸢lu⸣-u₂-a,"['complete', 'complete', 'damaged', 'complete', 'complete']",0.1,Daluwa,Daluwa,1,,P335233,6,1,object sold
7008,P335233.6.2,DUMU-šu₂,māršu[son]N,,N,"['𒌉', '𒋙']",𒌉𒋙,DUMU-šu₂,"['complete', 'complete']",0.0,māršu,māru,son,,P335233,6,2,object sold
7009,P335233.6.3,{mi₂}⸢x⸣+[x,u,,u,"['𒊩', 'x', 'x']",𒊩xx,{MI₂}⸢x⸣+[x],"['complete', 'damaged', 'missing']",0.5,,,,,P335233,6,3,object sold
7010,P335233.6.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335233,6,4,object sold
7011,P335233.6.5,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335233,6,5,object sold
7012,P335233.7.1,{mi₂}ba-u₂-ia-a,Bauya[1]PN$,PN,PN,"['𒊩', '𒁀', '𒌑', '𒅀', '𒀀']",𒊩𒁀𒌑𒅀𒀀,{MI₂}ba-u₂-ia-a,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Bauya,Bauya,1,,P335233,7,1,object sold
7013,P335233.7.2,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335233,7,2,object sold
7014,P335233.7.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335233,7,3,object sold
7015,P335233.7.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335233,7,4,object sold
7016,P335233.7.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335233,7,5,object sold
7017,P335233.7.6,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335233,7,6,object sold
7018,P335233.8.1,{mi₂}⸢di⸣-im-ba-⸢a⸣,Dimba[1]PN$,PN,PN,"['𒊩', '𒁲', '𒅎', '𒁀', '𒀀']",𒊩𒁲𒅎𒁀𒀀,{MI₂}⸢di⸣-im-ba-⸢a⸣,"['complete', 'damaged', 'complete', 'complete', 'damaged']",0.2,Dimba,Dimba,1,,P335233,8,1,object sold
7019,P335233.8.2,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335233,8,2,object sold
7020,P335233.8.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335233,8,3,object sold
7021,P335233.8.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335233,8,4,object sold
7022,P335233.8.5,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335233,8,5,object sold
7023,P335233.9.1,{1}da-⸢di-i⸣,Dadi[1]PN$,PN,PN,"['𒁹', '𒁕', '𒁲', '𒄿']",𒁹𒁕𒁲𒄿,{1}da-⸢di-i⸣,"['complete', 'complete', 'damaged', 'damaged']",0.25,Dadi,Dadi,1,,P335233,9,1,object sold
7024,P335233.9.2,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335233,9,2,object sold
7025,P335233.9.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335233,9,3,object sold
7026,P335233.9.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335233,9,4,object sold
7027,P335233.9.5,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335233,9,5,object sold
7028,P335233.10.1,{mi₂}sa-an-⸢x⸣+[x,u,,u,"['𒊩', '𒊓', '𒀭', 'x', 'x']",𒊩𒊓𒀭xx,{MI₂}sa-an-⸢x⸣+[x],"['complete', 'complete', 'complete', 'damaged', 'missing']",0.3,,,,,P335233,10,1,object sold
7029,P335233.10.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335233,10,2,object sold
7030,P335233.10.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335233,10,3,object sold
7031,P335233.10.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335233,10,4,object sold
7032,P335233.10.5,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335233,10,5,object sold
7033,P335233.11.1,PAB,gimru[total]N,,N,['𒉽'],𒉽,PAB,['complete'],0.0,gimru,gimru,total,,P335233,11,1,object sold
