Unnamed: 0,ref,inst,frag,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,text,line,word,annotation
5089,P522493.2.1,ṣupur[fingernail]N,ṣu-pur,N,"['𒍮', '𒁓']",𒍮𒁓,ṣu-pur,"['complete', 'complete']",0.0,ṣupur,ṣupru,fingernail,,P522493,2,1,seal identification
5090,P522493.2.2,+Kukulu[]PN$,{1}ku-ku-lu,PN,"['𒁹', '𒆪', '𒆪', '𒇻']",𒁹𒆪𒆪𒇻,{1}ku-ku-lu,"['complete', 'complete', 'complete', 'complete']",0.0,Kukulu,Kukulu,1,PN,P522493,2,2,seal identification
5091,P522493.2.3,mār[son]N,DUMU,N,['𒌉'],𒌉,DUMU,['complete'],0.0,mār,māru,son,,P522493,2,3,seal identification
5092,P522493.2.4,u,{mi₂}⸢x-x-x⸣,u,"['𒊩', 'X', 'X', 'X']",𒊩XXX,{MI₂}⸢x-x-x⸣,"['complete', 'damaged', 'damaged', 'damaged']",0.38,,,,,P522493,2,4,seal identification
5093,P522493.6.1,+Napi[]PN$,{1}na-pi-i,PN,"['𒁹', '𒈾', '𒉿', '𒄿']",𒁹𒈾𒉿𒄿,{1}na-pi-i,"['complete', 'complete', 'complete', 'complete']",0.0,Napi,Napi,1,PN,P522493,6,1,object sold
5094,P522493.6.2,+nappāhu[smith]N$nappāh&+parzillu[iron]N$parzilli,SIMUG-AN.BAR,N,"['𒌣', '𒀭', '𒁇']",𒌣𒀭𒁇,SIMUG-AN.BAR,"['complete', 'complete', 'complete']",0.0,nappāh,nappāhu,smith,,P522493,6,2,object sold
5096,P522493.7.1,+Hambaruru[]PN$,{1}ha-am-ba-ru-ru,PN,"['𒁹', '𒄩', '𒄠', '𒁀', '𒊒', '𒊒']",𒁹𒄩𒄠𒁀𒊒𒊒,{1}ha-am-ba-ru-ru,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Hambaruru,Hambaruru,1,PN,P522493,7,1,object sold
5097,P522493.7.2,ahūšu[brother]N,ŠEŠ-šu,N,"['𒋀', '𒋗']",𒋀𒋗,ŠEŠ-šu,"['complete', 'complete']",0.0,ahūšu,ahu,brother,,P522493,7,2,object sold
5098,P522493.8.1,ana[to]PRP,a-na,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,ana,ana,to,,P522493,8,1,object sold
5099,P522493.8.2,qāt[hand]N,ŠU,N,['𒋗'],𒋗,ŠU,['complete'],0.0,qāt,qātu,hand,,P522493,8,2,object sold
5100,P522493.8.3,u,x+[x,u,"['X', 'X']",XX,x+[x],"['complete', 'missing']",0.5,,,,,P522493,8,3,object sold
5101,P522493.8.4,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P522493,8,4,object sold
5102,P522493.8.5,u,x]-šu-nu,u,"['X', '𒋗', '𒉡']",X𒋗𒉡,[x]-šu-nu,"['missing', 'complete', 'complete']",0.33,,,,,P522493,8,5,object sold
5103,P522493.9.1,gimru[total]N,PAB,N,['𒉽'],𒉽,PAB,['complete'],0.0,gimru,gimru,total,,P522493,9,1,object sold
5104,P522493.9.2,n,02,n,['0₂'],0₂,02,['complete'],0.0,,,,NUMBER,P522493,9,2,object sold
5105,P522493.9.3,nupšāti[person]N,ZI-MEŠ,N,"['𒍣', '𒈨𒌍']",𒍣𒈨𒌍,ZI-MEŠ,"['complete', 'complete']",0.0,nupšāti,napištu,person,,P522493,9,3,object sold
5106,P522493.9.4,ša[of]DET,⸢ša⸣,DET,['𒊭'],𒊭,⸢ša⸣,['damaged'],0.5,ša,ša,of,,P522493,9,4,object sold
5107,P522493.9.5,+Kukulu[]PN$Kukuli,{1}ku]-ku-li,PN,"['𒁹', '𒆪', '𒆪', '𒇷']",𒁹𒆪𒆪𒇷,{[1]}[ku]-ku-li,"['missing', 'missing', 'complete', 'complete']",0.5,Kukuli,Kukulu,1,PN,P522493,9,5,object sold
5108,P522493.10.1,+Nabu-tuklatuʾa[]PN$,{1}{d}AG-tuk-lat-u₂-a,PN,"['𒁹', '𒀭', '𒀝', '𒌇', '𒆳', '𒌑', '𒀀']",𒁹𒀭𒀝𒌇𒆳𒌑𒀀,{1}{d}AG-tuk-lat-u₂-a,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Nabu-tuklatuʾa,Nabu-tuklatuʾa,1,PN,P522493,10,1,initiation of transaction
5109,P522493.11.1,tupšar[scribe]N&ēkalli[palace]N,{lu₂}A.BA-E₂.GAL,N,"['𒇽', '𒀀', '𒁀', '𒂍', '𒃲']",𒇽𒀀𒁀𒂍𒃲,{LU₂}A.BA-E₂.GAL,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,tupšar,ṭupšarru,scribe,,P522493,11,1,initiation of transaction
5111,P522493.12.1,ina[in]PRP,i-na,PRP,"['𒄿', '𒈾']",𒄿𒈾,i-na,"['complete', 'complete']",0.0,ina,ina,in,,P522493,12,1,price
5112,P522493.12.2,libbi[interior]N,ŠA₃,N,['𒊮'],𒊮,ŠA₃,['complete'],0.0,libbi,libbu,interior,,P522493,12,2,price
5113,P522493.12.3,n,02,n,['0₂'],0₂,02,['complete'],0.0,,,,NUMBER,P522493,12,3,price
5114,P522493.12.4,manā[a unit of weight]N,MA.NA,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,manā,manû,a unit of weight,,P522493,12,4,price
5115,P522493.12.5,erî[copper]N,URUDU,N,['𒍏'],𒍏,URUDU,['complete'],0.0,erî,erû,copper,,P522493,12,5,price
5116,P522493.13.1,issu[from]PRP,TA,PRP,['𒋫'],𒋫,TA,['complete'],0.0,issu,ištu,from,,P522493,13,1,initiation of transaction
5117,P522493.13.2,pān[front]N,pa-an,N,"['𒉺', '𒀭']",𒉺𒀭,pa-an,"['complete', 'complete']",0.0,pān,pānu,front,,P522493,13,2,initiation of transaction
5118,P522493.13.3,Kukuli[1]PN,{1}ku-ku-li,PN,"['𒁹', '𒆪', '𒆪', '𒇷']",𒁹𒆪𒆪𒇷,{1}ku-ku-li,"['complete', 'complete', 'complete', 'complete']",0.0,Kukuli,Kukulu,1,PN,P522493,13,3,initiation of transaction
5119,P522493.14.1,uppišma[contract]V,[up]-⸢piš⸣-ma,V,"['𒌒', '𒄫', '𒈠']",𒌒𒄫𒈠,[up]-⸢piš⸣-ma,"['missing', 'damaged', 'complete']",0.5,uppišma,epēšu,contract,,P522493,14,1,initiation of transaction
5120,P522493.14.2,ilqi[purchase]V,il-qi,V,"['𒅋', '𒆥']",𒅋𒆥,il-qi,"['complete', 'complete']",0.0,ilqi,leqû,purchase,,P522493,14,2,completion of transaction
5121,P522493.15.1,kaspu[money]N,[kas-pu,N,"['𒆜', '𒁍']",𒆜𒁍,[kas-pu],"['missing', 'missing']",1.0,kaspu,kaspu,money,,P522493,15,1,confirmation of transfer 1
5122,P522493.15.2,gammur[completed]AJ,ga]-mur,AJ,"['𒂵', '𒄯']",𒂵𒄯,[ga]-mur,"['missing', 'complete']",0.5,gammur,gammuru,completed,,P522493,15,2,confirmation of transfer 1
5123,P522493.15.3,tadin[paid]AJ,ta-din,AJ,"['𒋫', '𒁷']",𒋫𒁷,ta-din,"['complete', 'complete']",0.0,tadin,tadnu,paid,,P522493,15,3,confirmation of transfer 1
5124,P522493.16.1,u,[x,u,['X'],X,[x],['missing'],1.0,,,,,P522493,16,1,none
5125,P522493.16.2,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P522493,16,2,none
5126,P522493.16.3,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P522493,16,3,none
5127,P522493.16.4,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P522493,16,4,none
5128,P522493.16.5,u,x]+x,u,"['X', 'X']",XX,[x]+x,"['missing', 'complete']",0.5,,,,,P522493,16,5,none
5129,P522493.16.6,u,x,u,['X'],X,x,['complete'],0.0,,,,,P522493,16,6,none
5130,P522493.20.1,šību[witness]N,[IGI,N,['𒅆'],𒅆,[IGI],['missing'],1.0,šību,šību,witness,,P522493,20,1,witness
5131,P522493.20.2,u,{1}x-x-x]+x-am-bi-x,u,"['𒁹', 'X', 'X', 'X', 'X', '𒄠', '𒁉', 'X']",𒁹XXXX𒄠𒁉X,{[1]}[x-x-x]+x-am-bi-x,"['missing', 'missing', 'missing', 'missing', 'complete', 'complete', 'complete', 'complete']",0.5,,,,,P522493,20,2,witness
5132,P522493.21.1,šību[witness]N,IGI,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P522493,21,1,witness
5133,P522493.21.2,+Kanunayu[]PN$Kanunayu,{1}ka-nun-a.a,PN,"['𒁹', '𒅗', '𒉣', '𒀀', '𒀀']",𒁹𒅗𒉣𒀀𒀀,{1}ka-nun-a.a,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Kanunayu,Kanunayu,1,PN,P522493,21,2,witness
5134,P522493.22.1,šību[witness]N,IGI,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P522493,22,1,witness
5135,P522493.22.2,+Urarṭayu[]PN$Urarṭaya,{1}u₂-ra-ar-ṭa-a.a,PN,"['𒁹', '𒌑', '𒊏', '𒅈', '𒁕', '𒀀', '𒀀']",𒁹𒌑𒊏𒅈𒁕𒀀𒀀,{1}u₂-ra-ar-ṭa-a.a,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Urarṭaya,Urarṭayu,1,PN,P522493,22,2,witness
5136,P522493.23.1,ša[of]DET,ša,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,P522493,23,1,witness
5137,P522493.23.2,Adian[1]GN,{uru}a-di-an,GN,"['𒌷', '𒀀', '𒁲', '𒀭']",𒌷𒀀𒁲𒀭,{URU}a-di-an,"['complete', 'complete', 'complete', 'complete']",0.0,Adian,Adian,1,GN,P522493,23,2,witness
5138,P522493.24.1,šību[witness]N,IGI,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P522493,24,1,witness
5139,P522493.24.2,Ereš-ilu[1]PN,{1}KAM-DINGIR,PN,"['𒁹', '𒄰', '𒀭']",𒁹𒄰𒀭,{1}KAM-DINGIR,"['complete', 'complete', 'complete']",0.0,Ereš-ilu,Ereš-ilu,1,PN,P522493,24,2,witness
5140,P522493.24.3,+rabû[big one]N$rab&+kallāpu[outrider]N$kallābi,GAL-kal-la-bi,N,"['𒃲', '𒆗', '𒆷', '𒁉']",𒃲𒆗𒆷𒁉,GAL-kal-la-bi,"['complete', 'complete', 'complete', 'complete']",0.0,rab,rabû,big one,,P522493,24,3,witness
5142,P522493.25.1,šību[witness]N,IGI,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P522493,25,1,witness
5143,P522493.25.2,Sisi[1]PN,{1}si-si-i,PN,"['𒁹', '𒋛', '𒋛', '𒄿']",𒁹𒋛𒋛𒄿,{1}si-si-i,"['complete', 'complete', 'complete', 'complete']",0.0,Sisi,Sisi,1,PN,P522493,25,2,witness
5144,P522493.25.3,šelappāya[architect]N,{lu₂}še-lap-pa-a.a,N,"['𒇽', '𒊺', '𒆗', '𒉺', '𒀀', '𒀀']",𒇽𒊺𒆗𒉺𒀀𒀀,{LU₂}še-lap-pa-a.a,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,šelappāya,šeleppāyu,architect,,P522493,25,3,witness
