Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
3666,P527267.2.1,kunuk[seal]N,{[na₄}KIŠIB,kunuk,kunukku,seal,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}[KIŠIB],"['missing', 'missing']",1.0,,,P527267,2,1,seal identification
3667,P527267.2.2,+x-šumu-iddina[]PN$,{m}{(d)}x-(x)]-⸢MU⸣-AŠ,x-šumu-iddina,x-šumu-iddina,1,PN,"['𒁹', '𒀭', 'X', 'X', '𒈬', '𒀸']",𒁹𒀭XX𒈬𒀸,{[m]}{[d]}[x-x]-⸢MU⸣-AŠ,"['missing', 'missing', 'missing', 'missing', 'damaged', 'complete']",0.75,PN,,P527267,2,2,seal identification
3668,P527267.3.1,bēl[owner]N,[EN,bēl,bēlu,owner,N,['𒂗'],𒂗,[EN],['missing'],1.0,,,P527267,3,1,seal identification
3669,P527267.3.2,X,UN.MEŠ],,,,X,"['𒌦', '𒈨𒌍']",𒌦𒈨𒌍,[UN].[MEŠ],"['missing', 'missing']",1.0,,,P527267,3,2,seal identification
3670,P527267.3.3,X,⸢SUM-an⸣,,,,X,"['𒋧', '𒀭']",𒋧𒀭,⸢SUM-an⸣,"['damaged', 'damaged']",0.5,,,P527267,3,3,seal identification
3671,P527267.5.1,x-ayu[1]PN,{[m}x-x-x]-x-a-a,x-ayu,x-ayu,1,PN,"['𒁹', 'X', 'X', 'X', 'X', '𒀀', '𒀀']",𒁹XXXX𒀀𒀀,{[m]}[x-x-x]-x-a-a,"['missing', 'missing', 'missing', 'missing', 'complete', 'complete', 'complete']",0.57,PN,,P527267,5,1,object sold
3672,P527267.5.2,X,{lu₂}⸢ARAD⸣-šu₂,,,,X,"['𒇽', '𒀴', '𒋙']",𒇽𒀴𒋙,{LU₂}⸢ARAD⸣-šu₂,"['complete', 'damaged', 'complete']",0.17,,,P527267,5,2,object sold
3673,P527267.6.1,+x-ʾ[]PN$,{[f}x-x-x]-ʾ,x-ʾ,x-ʾ,1,PN,"['𒊩', 'X', 'X', 'X', '𒀪']",𒊩XXX𒀪,{[f]}[x-x-x]-ʾ,"['missing', 'missing', 'missing', 'missing', 'complete']",0.8,PN,,P527267,6,1,object sold
3674,P527267.6.2,X,MI₂-⸢šu₂⸣,,,,X,"['𒊩', '𒋙']",𒊩𒋙,MI₂-⸢šu₂⸣,"['complete', 'damaged']",0.25,,,P527267,6,2,object sold
3675,P527267.7.1,x[1]PN,{[m}x-x-x,x,x,1,PN,"['𒁹', 'X', 'X', 'X']",𒁹XXX,{[m]}[x-x-x],"['missing', 'missing', 'missing', 'missing']",1.0,PN,,P527267,7,1,object sold
