Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
7126,P335209.3.1,[x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335209,3,1,none
7127,P335209.3.2,⸢x,u,,u,['x'],x,⸢x⸣,['damaged'],0.5,,,,,P335209,3,2,none
7128,P335209.3.3,x,u,,u,['x'],x,⸢x⸣,['damaged'],0.5,,,,,P335209,3,3,none
7129,P335209.3.4,x⸣,u,,u,['x'],x,⸢x⸣,['damaged'],0.5,,,,,P335209,3,4,none
7130,P335209.3.5,u₂-⸢piš⸣-ma,uppišma[contract]V,,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,u₂-⸢piš⸣-ma,"['complete', 'damaged', 'complete']",0.17,uppišma,epēšu,contract,,P335209,3,5,initiation of transaction
7131,P335209.3.6,{1}30—[LUGAL—PAB],Sin-šarru-uṣur[1]PN$,PN,PN,"['𒁹', '𒌍', '𒈗', '𒉽']",𒁹𒌍𒈗𒉽,{1}⸢30⸣-[LUGAL-PAB],"['complete', 'damaged', 'missing', 'missing']",0.62,Sin-šarru-uṣur,Sin-šarru-uṣur,1,,P335209,3,6,initiation of transaction
7132,P335209.4.1,ina,ina[in+=for]PRP,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P335209,4,1,price
7133,P335209.4.2,ŠA₃-bi,libbi[interior]N,,N,"['𒊮', '𒁉']",𒊮𒁉,ŠA₃-bi,"['complete', 'complete']",0.0,libbi,libbu,interior,,P335209,4,2,price
7134,P335209.4.3,01,n,NUMBER,n,['𒁹'],𒁹,01,['complete'],0.0,,,,,P335209,4,3,price
7135,P335209.4.4,1/2,n,NUMBER,n,['𒈦'],𒈦,1/2,['complete'],0.0,,,,,P335209,4,4,price
7136,P335209.4.5,MA.NA,manê[a unit of weight]N,,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,manê,manû,a unit of weight,,P335209,4,5,price
7137,P335209.4.6,05,n,NUMBER,n,['𒐊'],𒐊,05,['complete'],0.0,,,,,P335209,4,6,price
7138,P335209.4.7,GIN₂-MEŠ,šiqlī[a unit of weight]N,,N,"['𒂆', '𒈨𒌍']",𒂆𒈨𒌍,GIN₂-MEŠ,"['complete', 'complete']",0.0,šiqlī,šiqlu,a unit of weight,,P335209,4,7,price
7139,P335209.4.8,KUG.⸢UD⸣,ṣarpi[silver]N,,N,"['𒆬', '𒌓']",𒆬𒌓,KUG.⸢UD⸣,"['complete', 'damaged']",0.25,ṣarpi,ṣarpu,silver,,P335209,4,8,price
7140,P335209.4.9,[il-qi],ilqi[purchase]V,,V,"['𒅋', '𒆥']",𒅋𒆥,[il-qi],"['missing', 'missing']",1.0,ilqi,leqû,purchase,,P335209,4,9,completion of transaction
7141,P335209.5.1,kas-pu,kaspu[money]N,,N,"['𒆜', '𒁍']",𒆜𒁍,kas-pu,"['complete', 'complete']",0.0,kaspu,kaspu,money,,P335209,5,1,confirmation of transfer 1
7142,P335209.5.2,gam-mur,gammur[completed]AJ,,AJ,"['𒃵', '𒄯']",𒃵𒄯,gam-mur,"['complete', 'complete']",0.0,gammur,gammuru,completed,,P335209,5,2,confirmation of transfer 1
7143,P335209.5.3,ta-din,tadin[paid]AJ,,AJ,"['𒋫', '𒁷']",𒋫𒁷,ta-din,"['complete', 'complete']",0.0,tadin,tadnu,paid,,P335209,5,3,confirmation of transfer 1
7144,P335209.5.4,UN-MEŠ,nišē[people]N,,N,"['𒌦', '𒈨𒌍']",𒌦𒈨𒌍,UN-MEŠ,"['complete', 'complete']",0.0,nišē,nišu,people,,P335209,5,4,confirmation of transfer 2
7145,P335209.5.5,za-[ar-pu],zarpu[purchased]AJ,,AJ,"['𒍝', '𒅈', '𒁍']",𒍝𒅈𒁍,za-[ar-pu],"['complete', 'missing', 'missing']",0.67,zarpu,zarpu,purchased,,P335209,5,5,confirmation of transfer 2
7146,P335209.6.1,TI-u₂,leqû[taken//acquired]AJ$laqiu,,AJ,"['𒋾', '𒌑']",𒋾𒌑,TI-u₂,"['complete', 'complete']",0.0,laqiu,leqû,acquired,,P335209,6,1,confirmation of transfer 2
7147,P335209.6.2,de-ni,dēni[claim]N,,N,"['𒁲', '𒉌']",𒁲𒉌,de-ni,"['complete', 'complete']",0.0,dēni,dīnu,claim,,P335209,6,2,exclusion of litigation
