Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
2719,P527179.2.1,kunuk[seal]N,{na₄}KIŠIB,kunuk,kunukku,seal,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,,,P527179,2,1,seal identification
2720,P527179.2.2,Nergal-šarru-uṣur[1]PN,{m}{d}MAŠ.MAŠ-MAN-PAB,Nergal-šarru-uṣur,Nergal-šarru-uṣur,1,PN,"['𒁹', '𒀭', '𒈦', '𒈦', '𒌋𒌋', '𒉽']",𒁹𒀭𒈦𒈦𒌋𒌋𒉽,{m}{d}MAŠ.MAŠ-MAN-PAB,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527179,2,2,seal identification
2721,P527179.4.1,kunuk[seal]N,{na₄}KIŠIB,kunuk,kunukku,seal,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,,,P527179,4,1,seal identification
2722,P527179.4.2,Salmanu-abu-uṣur[1]PN,{m}DI-man-AD-PAB,Salmanu-abu-uṣur,Salmanu-abu-uṣur,1,PN,"['𒁹', '𒁲', '𒌋𒌋', '𒀜', '𒉽']",𒁹𒁲𒌋𒌋𒀜𒉽,{m}DI-man-AD-PAB,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527179,4,2,seal identification
2723,P527179.5.1,marʾē[son]N,DUMU.MEŠ,marʾē,māru,son,N,"['𒌉', '𒈨𒌍']",𒌉𒈨𒌍,DUMU.MEŠ,"['complete', 'complete']",0.0,,,P527179,5,1,seal identification
2724,P527179.5.2,Šamaš-ahu-uṣur[1]PN,{m}{d}UTU-PAB-PAB,Šamaš-ahu-uṣur,Šamaš-ahu-uṣur,1,PN,"['𒁹', '𒀭', '𒌓', '𒉽', '𒉽']",𒁹𒀭𒌓𒉽𒉽,{m}{d}UTU-PAB-PAB,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527179,5,2,seal identification
2725,P527179.6.1,bēl[owner]N,EN,bēl,bēlu,owner,N,['𒂗'],𒂗,EN,['complete'],0.0,,,P527179,6,1,seal identification
2726,P527179.6.2,nišē[people]N,UN.MEŠ,nišē,nišu,people,N,"['𒌦', '𒈨𒌍']",𒌦𒈨𒌍,UN.MEŠ,"['complete', 'complete']",0.0,,,P527179,6,2,seal identification
2727,P527179.6.3,+tadānu[give//giving]V'N$tadān,SUM-an,tadān,tadānu,giving,V,"['𒋧', '𒀭']",𒋧𒀭,SUM-an,"['complete', 'complete']",0.0,,,P527179,6,3,seal identification
2728,P527179.8.1,+Ilu-iqiša[]PN$,{m}DINGIR-i-BA,Ilu-iqiša,Ilu-iqiša,1,PN,"['𒁹', '𒀭', '𒄿', '𒁀']",𒁹𒀭𒄿𒁀,{m}DINGIR-i-BA,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P527179,8,1,object sold
2729,P527179.8.2,urdušu[servant]N,ARAD-šu₂,urdušu,ardu,servant,N,"['𒀴', '𒋙']",𒀴𒋙,ARAD-šu₂,"['complete', 'complete']",0.0,,,P527179,8,2,object sold
2730,P527179.8.3,+puršumu[old (man)]N$parsumu,par-su-mu,parsumu,puršumu,old (man),N,"['𒌓', '𒋢', '𒈬']",𒌓𒋢𒈬,par-su-mu,"['complete', 'complete', 'complete']",0.0,,,P527179,8,3,object sold
