Unnamed: 0,ref,inst,frag,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,text,line,word,annotation
2269,P522490.2.1,urdu[servant]N,{lu₂}ARAD,N,"['𒇽', '𒀴']",𒇽𒀴,{LU₂}ARAD,"['complete', 'complete']",0.0,urdu,ardu,servant,,P522490,2,1,object sold
2270,P522490.2.2,ša[of]DET,ša,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,P522490,2,2,object sold
2271,P522490.2.3,+Ahu-damqu[]PN$,{1}PAB-SIG₅,PN,"['𒁹', '𒉽', '𒅆𒂟']",𒁹𒉽𒅆𒂟,{1}PAB-SIG₅,"['complete', 'complete', 'complete']",0.0,Ahu-damqu,Ahu-damqu,1,PN,P522490,2,3,object sold
2272,P522490.3.1,ša[of]DET,ša,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,P522490,3,1,object sold
2273,P522490.3.2,+Sanu[]PN$Sani,{1}sa-ni,PN,"['𒁹', '𒊓', '𒉌']",𒁹𒊓𒉌,{1}sa-ni,"['complete', 'complete', 'complete']",0.0,Sani,Sanu,1,PN,P522490,3,2,object sold
2274,P522490.3.3,ša[of]DET,ša,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,P522490,3,3,object sold
2275,P522490.3.4,+Hininu[]PN$Hinini,{1}hi-ni-ni,PN,"['𒁹', '𒄭', '𒉌', '𒉌']",𒁹𒄭𒉌𒉌,{1}hi-ni-ni,"['complete', 'complete', 'complete', 'complete']",0.0,Hinini,Hininu,1,PN,P522490,3,4,object sold
2276,P522490.4.1,ša[of]DET,ša,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,P522490,4,1,object sold
2277,P522490.4.2,Busasi[1]PN,{1}bu-sa-si,PN,"['𒁹', '𒁍', '𒊓', '𒋛']",𒁹𒁍𒊓𒋛,{1}bu-sa-si,"['complete', 'complete', 'complete', 'complete']",0.0,Busasi,Busasu,1,PN,P522490,4,2,object sold
2278,P522490.4.3,ša[of]DET,ša,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,P522490,4,3,object sold
2279,P522490.4.4,+Qabulu[]PN$Qabuli,{1}qa-bu-li,PN,"['𒁹', '𒋡', '𒁍', '𒇷']",𒁹𒋡𒁍𒇷,{1}qa-bu-li,"['complete', 'complete', 'complete', 'complete']",0.0,Qabuli,Qabulu,1,PN,P522490,4,4,object sold
2280,P522490.5.1,ša[of]DET,ša,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,P522490,5,1,object sold
2281,P522490.5.2,+Razu[]PN$Razi,{1}ra-zi,PN,"['𒁹', '𒊏', '𒍣']",𒁹𒊏𒍣,{1}ra-zi,"['complete', 'complete', 'complete']",0.0,Razi,Razu,1,PN,P522490,5,2,object sold
2282,P522490.6.1,ina[in]PRP,ina,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P522490,6,1,price
2283,P522490.6.2,libbi[interior]N,ŠA₃,N,['𒊮'],𒊮,ŠA₃,['complete'],0.0,libbi,libbu,interior,,P522490,6,2,price
2284,P522490.6.3,n,1,n,['𒁹'],𒁹,1,['complete'],0.0,,,,NUMBER,P522490,6,3,price
2285,P522490.6.4,bilat[a unit of weight]N,GU₂.UN,N,"['𒄘', '𒌦']",𒄘𒌦,GU₂.UN,"['complete', 'complete']",0.0,bilat,biltu,a unit of weight,,P522490,6,4,price
