Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
14610,P527181.2.1,kunuk[seal]N,{na₄}KIŠIB,kunuk,kunukku,seal,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,,,P527181,2,1,seal identification
14611,P527181.2.2,+Atuti[]PN$,{⸢m}a⸣-tu-u₂-ti,Atuti,Atuti,1,PN,"['𒁹', '𒀀', '𒌅', '𒌑', '𒋾']",𒁹𒀀𒌅𒌑𒋾,{⸢m⸣}⸢a⸣-tu-u₂-ti,"['damaged', 'damaged', 'complete', 'complete', 'complete']",0.2,PN,,P527181,2,2,seal identification
14612,P527181.3.1,mār[son]N,⸢DUMU⸣,mār,māru,son,N,['𒌉'],𒌉,⸢DUMU⸣,['damaged'],0.5,,,P527181,3,1,seal identification
14613,P527181.3.2,Kummaiu[1]PN,{m}ku-ma-a-a,Kummaiu,Kummaiu,1,PN,"['𒁹', '𒆪', '𒈠', '𒀀', '𒀀']",𒁹𒆪𒈠𒀀𒀀,{m}ku-ma-a-a,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527181,3,2,seal identification
14614,P527181.4.1,+Hindanaya[of Hindanu]EN$Hindanaya,{[lu₂}hi]-in-da-na-a-a,Hindanaya,Hindanaya,of Hindanu,EN,"['𒇽', '𒄭', '𒅔', '𒁕', '𒈾', '𒀀', '𒀀']",𒇽𒄭𒅔𒁕𒈾𒀀𒀀,{[LU₂]}[hi]-in-da-na-a-a,"['missing', 'missing', 'complete', 'complete', 'complete', 'complete', 'complete']",0.29,,,P527181,4,1,seal identification
14615,P527181.5.1,bēl[owner]N,[EN],bēl,bēlu,owner,N,['𒂗'],𒂗,[EN],['missing'],1.0,,,P527181,5,1,seal identification
14616,P527181.5.2,issāti[woman]N,⸢MI₂⸣.MEŠ,issāti,issu,woman,N,"['𒊩', '𒈨𒌍']",𒊩𒈨𒌍,⸢MI₂⸣.MEŠ,"['damaged', 'complete']",0.25,,,P527181,5,2,seal identification
14617,P527181.5.3,tadāni[giving]'N,SUM-ni,tadāni,tadānu,giving,V,"['𒋧', '𒉌']",𒋧𒉌,SUM-ni,"['complete', 'complete']",0.0,,,P527181,5,3,seal identification
14618,P527181.9.1,+Ma-x[]PN$,{f}⸢ma⸣-[x-x-(x),Ma-x,Ma-x,1,PN,"['𒊩', '𒈠', 'X', 'X', 'X']",𒊩𒈠XXX,{f}⸢ma⸣-[x-x-x],"['complete', 'damaged', 'missing', 'missing', 'missing']",0.7,PN,,P527181,9,1,object sold
14619,P527181.9.2,+x[]PN$,{f}x-x-x-(x)],x,x,1,PN,"['𒊩', 'X', 'X', 'X', 'X']",𒊩XXXX,{[f]}[x-x-x-x],"['missing', 'missing', 'missing', 'missing', 'missing']",1.0,PN,,P527181,9,2,object sold
14620,P527181.10.1,+batussu[nubile girl]N$batūssu,⸢MI₂.TUR⸣,batūssu,batussu,nubile girl,N,"['𒊩', '𒌉']",𒊩𒌉,⸢MI₂⸣.⸢TUR⸣,"['damaged', 'damaged']",0.5,,,P527181,10,1,object sold
14621,P527181.10.2,marʾassa[daughter]N,DUMU.MI₂-[sa,marʾassa,mārtu,daughter,N,"['𒌉', '𒊩', '𒊓']",𒌉𒊩𒊓,DUMU.MI₂-[sa],"['complete', 'complete', 'missing']",0.33,,,P527181,10,2,object sold
14622,P527181.10.3,+amtu[maid//female slave]N'N$amātīšu,GEME₂.MEŠ-šu₂],amātīšu,amtu,female slave,N,"['𒊩𒆳', '𒈨𒌍', '𒋙']",𒊩𒆳𒈨𒌍𒋙,[GEME₂].[MEŠ-šu₂],"['missing', 'missing', 'missing']",1.0,,,P527181,10,3,object sold
14623,P527181.11.1,uppišma[contract]V,⸢u₂⸣-piš-⸢ma⸣,uppišma,epēšu,contract,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,⸢u₂⸣-piš-⸢ma⸣,"['damaged', 'complete', 'damaged']",0.33,,,P527181,11,1,initiation of transaction
14624,P527181.11.2,Šulmu-šarri[1]PN,{[m}DI-mu-LUGAL],Šulmu-šarri,Šulmu-šarri,1,PN,"['𒁹', '𒁲', '𒈬', '𒈗']",𒁹𒁲𒈬𒈗,{[m]}[DI-mu-LUGAL],"['missing', 'missing', 'missing', 'missing']",1.0,PN,,P527181,11,2,initiation of transaction
14625,P527181.12.1,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,P527181,12,1,price
14626,P527181.12.2,libbi[interior]N,ŠA₃,libbi,libbu,interior,N,['𒊮'],𒊮,ŠA₃,['complete'],0.0,,,P527181,12,2,price
14627,P527181.12.3,n,01,,,,n,['01'],01,01,['complete'],0.0,NUMBER,,P527181,12,3,price
14628,P527181.12.4,manā[a unit of weight]N,MA.[NA,manā,manû,a unit of weight,N,"['𒈠', '𒈾']",𒈠𒈾,MA.[NA],"['complete', 'missing']",0.5,,,P527181,12,4,price
14629,P527181.12.5,ṣarpi[silver]N,KU₃.BABBAR,ṣarpi,ṣarpu,silver,N,"['𒆬', '𒌓']",𒆬𒌓,[KU₃].[BABBAR],"['missing', 'missing']",1.0,,,P527181,12,5,price
14630,P527181.12.6,ilqe[purchase]V,il-qe],ilqe,leqû,purchase,V,"['𒅋', '𒆥']",𒅋𒆥,[il-qe],"['missing', 'missing']",1.0,,,P527181,12,6,completion of transaction
14631,P527181.13.1,kaspu[money]N,kas-pu,kaspu,kaspu,money,N,"['𒆜', '𒁍']",𒆜𒁍,kas-pu,"['complete', 'complete']",0.0,,,P527181,13,1,confirmation of transfer 1
14632,P527181.13.2,gammur[completed]AJ,gam-[mur,gammur,gammuru,completed,AJ,"['𒃵', '𒄯']",𒃵𒄯,gam-[mur],"['complete', 'missing']",0.5,,,P527181,13,2,confirmation of transfer 1
14633,P527181.13.3,tadin[paid]AJ,ta-din],tadin,tadnu,paid,AJ,"['𒋫', '𒁷']",𒋫𒁷,[ta-din],"['missing', 'missing']",1.0,,,P527181,13,3,confirmation of transfer 1
14634,P527181.14.1,issāti[woman]N,MI₂.MEŠ,issāti,issu,woman,N,"['𒊩', '𒈨𒌍']",𒊩𒈨𒌍,MI₂.MEŠ,"['complete', 'complete']",0.0,,,P527181,14,1,confirmation of transfer 2
14635,P527181.14.2,šuātu[that]'DP,šu-a-⸢tu₂⸣,šuātu,šuāti,that,IP,"['𒋗', '𒀀', '𒌓']",𒋗𒀀𒌓,šu-a-⸢tu₂⸣,"['complete', 'complete', 'damaged']",0.17,,,P527181,14,2,confirmation of transfer 2
