Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
19350,P527310.5.1,x[1]PN,{[m}x-x-x],x,x,1,PN,"['𒁹', 'X', 'X', 'X']",𒁹XXX,{[m]}[x-x-x],"['missing', 'missing', 'missing', 'missing']",1.0,PN,,P527310,5,1,object sold
19351,P527310.5.2,+Baya[]PN$,{f}ba-ia-[a,Baya,Baya,1,PN,"['𒊩', '𒁀', '𒅀', '𒀀']",𒊩𒁀𒅀𒀀,{f}ba-ia-[a],"['complete', 'complete', 'complete', 'missing']",0.25,PN,,P527310,5,2,object sold
19352,P527310.5.3,X,MI₂-šu₂],,,,X,"['𒊩', '𒋙']",𒊩𒋙,[MI₂-šu₂],"['missing', 'missing']",1.0,,,P527310,5,3,object sold
19353,P527310.6.1,+Nanaya-remat[]PN$,{[f}{d}na]-na-a-ra-[mat,Nanaya-remat,Nanaya-remat,1,PN,"['𒊩', '𒀭', '𒈾', '𒈾', '𒀀', '𒊏', '𒆳']",𒊩𒀭𒈾𒈾𒀀𒊏𒆳,{[f]}{[d]}[na]-na-a-ra-[mat],"['missing', 'missing', 'missing', 'complete', 'complete', 'complete', 'missing']",0.57,PN,,P527310,6,1,object sold
19354,P527310.6.2,X,DUMU.MI₂-šu₂],,,,X,"['𒌉', '𒊩', '𒋙']",𒌉𒊩𒋙,[DUMU].[MI₂-šu₂],"['missing', 'missing', 'missing']",1.0,,,P527310,6,2,object sold
19355,P527310.7.1,X,[PAB,,,,X,['𒉽'],𒉽,[PAB],['missing'],1.0,,,P527310,7,1,object sold
19356,P527310.7.2,n,03,,,,n,['0₃'],0₃,[03],['missing'],1.0,NUMBER,,P527310,7,2,object sold
19357,P527310.7.3,X,ZI].⸢MEŠ⸣,,,,X,"['𒍣', '𒈨𒌍']",𒍣𒈨𒌍,[ZI].⸢MEŠ⸣,"['missing', 'damaged']",0.75,,,P527310,7,3,object sold
19358,P527310.7.4,ša[of]DET,[ša,ša,ša,of,DET,['𒊭'],𒊭,[ša],['missing'],1.0,,,P527310,7,4,object sold
19359,P527310.7.5,x[1]PN,{m}x-x-x],x,x,1,PN,"['𒁹', 'X', 'X', 'X']",𒁹XXX,{[m]}[x-x-x],"['missing', 'missing', 'missing', 'missing']",1.0,PN,,P527310,7,5,object sold
