Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
22010,P335175.3.1,[tu-a-ru,tuāru[revocation]'N,,V,"['𒌅', '𒀀', '𒊒']",𒌅𒀀𒊒,[tu-a-ru],"['missing', 'missing', 'missing']",1.0,tuāru,târu,revocation,,P335175,3,1,exclusion of litigation
22011,P335175.3.2,de-nu,dēnu[lawsuit]N,,N,"['𒁲', '𒉡']",𒁲𒉡,[de-nu],"['missing', 'missing']",1.0,dēnu,dīnu,lawsuit,,P335175,3,2,exclusion of litigation
22012,P335175.3.3,DUG₄].⸢DUG₄⸣,dabābu[litigation]'N,,V,"['𒅗', '𒅗']",𒅗𒅗,[DUG₄].⸢DUG₄⸣,"['missing', 'damaged']",0.75,dabābu,dabābu,litigation,,P335175,3,3,exclusion of litigation
22013,P335175.4.1,[la-aš₂-šu₂,laššu[(there) is not]V,,V,"['𒆷', '𒀾', '𒋙']",𒆷𒀾𒋙,[la-aš₂-šu₂],"['missing', 'missing', 'missing']",1.0,laššu,laššu,(there) is not,,P335175,4,1,exclusion of litigation
22014,P335175.4.2,man-nu,mannu[whoever]'XP,,QP,"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,[man-nu],"['missing', 'missing']",1.0,mannu,mannu,whoever,,P335175,4,2,penalties for litigation: contravention
22015,P335175.4.3,ša],ša[who]REL,,REL,['𒊭'],𒊭,[ša],['missing'],1.0,ša,ša,who,,P335175,4,3,penalties for litigation: contravention
22016,P335175.4.4,⸢GIL⸣-u-ni,+parāku[lie across//contravene]V'V$iparrikūni,,V,"['𒄃', '𒌋', '𒉌']",𒄃𒌋𒉌,⸢GIL⸣-u-ni,"['damaged', 'complete', 'complete']",0.17,iparrikūni,parāku,contravene,,P335175,4,4,penalties for litigation: contravention
22017,P335175.5.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335175,5,1,penalties for litigation: penalty
22018,P335175.5.2,MA.NA,manê[a unit of weight]N,,N,"['𒈠', '𒈾']",𒈠𒈾,[MA].[NA],"['missing', 'missing']",1.0,manê,manû,a unit of weight,,P335175,5,2,penalties for litigation: penalty
22019,P335175.5.3,KUG.UD,ṣarpi[silver]N,,N,"['𒆬', '𒌓']",𒆬𒌓,[KUG].[UD],"['missing', 'missing']",1.0,ṣarpi,ṣarpu,silver,,P335175,5,3,penalties for litigation: penalty
22020,P335175.5.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335175,5,4,penalties for litigation: penalty
22021,P335175.5.5,MA].NA,manê[a unit of weight]N,,N,"['𒈠', '𒈾']",𒈠𒈾,[MA].NA,"['missing', 'complete']",0.5,manê,manû,a unit of weight,,P335175,5,5,penalties for litigation: penalty
22022,P335175.5.6,KUG.GI,hurāṣi[gold]N,,N,"['𒆬', '𒄀']",𒆬𒄀,KUG.GI,"['complete', 'complete']",0.0,hurāṣi,hurāṣu,gold,,P335175,5,6,penalties for litigation: penalty
22023,P335175.6.1,ina,ina[in]PRP,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P335175,6,1,penalties for litigation: penalty
22024,P335175.6.2,bur-ki,burki[lap]N,,N,"['𒁓', '𒆠']",𒁓𒆠,bur-ki,"['complete', 'complete']",0.0,burki,burku,lap,,P335175,6,2,penalties for litigation: penalty
22025,P335175.6.3,{d}IM,Adad[1]DN,DN,DN,"['𒀭', '𒅎']",𒀭𒅎,{d}IM,"['complete', 'complete']",0.0,Adad,Adad,1,,P335175,6,3,penalties for litigation: penalty
22026,P335175.6.4,a-šib,āšib[residing]AJ,,AJ,"['𒀀', '𒈨']",𒀀𒈨,a-šib,"['complete', 'complete']",0.0,āšib,āšibu,residing,,P335175,6,4,penalties for litigation: penalty
22027,P335175.6.5,{uru}ana-na,Anah[1]GN$,GN,GN,"['𒌷', '𒁹', '𒈾']",𒌷𒁹𒈾,{URU}ana-na,"['complete', 'complete', 'complete']",0.0,Anah,Anah,1,,P335175,6,5,penalties for litigation: penalty
22028,P335175.6.6,GAR,šakānu[put//place]V$išakkan,,V,['𒃻'],𒃻,GAR,['complete'],0.0,išakkan,šakānu,place,,P335175,6,6,penalties for litigation: penalty
22029,P335175.7.1,kas-pu,kaspu[money]N,,N,"['𒆜', '𒁍']",𒆜𒁍,kas-pu,"['complete', 'complete']",0.0,kaspu,kaspu,money,,P335175,7,1,penalties for litigation: penalty
22030,P335175.7.2,a-na,ana[to+=tenfold]PRP$,,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,ana,ana,to,,P335175,7,2,penalties for litigation: penalty
22031,P335175.7.3,10-MEŠ-te,ešriātu[tenfold]AV$ešrāte,,AV,"['𒌋', '𒈨𒌍', '𒋼']",𒌋𒈨𒌍𒋼,10-MEŠ-te,"['complete', 'complete', 'complete']",0.0,ešrāte,ešriātu,tenfold,,P335175,7,3,penalties for litigation: penalty
22032,P335175.8.1,a-na,ana[to]PRP,,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,ana,ana,to,,P335175,8,1,penalties for litigation: penalty
