Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
7737,P335051.2.1,01,n,NUMBER,n,['𒁹'],𒁹,01,['complete'],0.0,,,,,P335051,2,1,not sale document
7738,P335051.2.2,MA.NA,manû[a unit of weight]N,,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,manû,manû,a unit of weight,,P335051,2,2,not sale document
7739,P335051.2.3,KUG.UD,ṣarpi[silver]N,,N,"['𒆬', '𒌓']",𒆬𒌓,KUG.UD,"['complete', 'complete']",0.0,ṣarpi,ṣarpu,silver,,P335051,2,3,not sale document
7740,P335051.2.4,30,n,NUMBER,n,['𒌍'],𒌍,30,['complete'],0.0,,,,,P335051,2,4,not sale document
7741,P335051.2.5,GIN₂-MEŠ,šiqlī[a unit of weight]N,,N,"['𒂆', '𒈨𒌍']",𒂆𒈨𒌍,GIN₂-MEŠ,"['complete', 'complete']",0.0,šiqlī,šiqlu,a unit of weight,,P335051,2,5,not sale document
7742,P335051.3.1,ša,ša[of]DET,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,P335051,3,1,not sale document
7743,P335051.3.2,{1}man-nu—ki—arba-il₃,Mannu-ki-Arbail[1]PN,PN,PN,"['𒁹', '𒌋𒌋', '𒉡', '𒆠', '𒇹', '𒀭']",𒁹𒌋𒌋𒉡𒆠𒇹𒀭,{1}man-nu-ki-arba-il₃,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Mannu-ki-Arbail,Mannu-ki-Arbail,1,,P335051,3,2,not sale document
7744,P335051.4.1,ina,ina[in+=at the disposal of]PRP,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P335051,4,1,not sale document
7745,P335051.4.2,IGI,pān[front]N,,N,['𒅆'],𒅆,IGI,['complete'],0.0,pān,pānu,front,,P335051,4,2,not sale document
7746,P335051.4.3,{1}ARAD—ia-ar-da-a,Urdu-Yarda[1]PN$,PN,PN,"['𒁹', '𒀴', '𒅀', '𒅈', '𒁕', '𒀀']",𒁹𒀴𒅀𒅈𒁕𒀀,{1}ARAD-ia-ar-da-a,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Urdu-Yarda,Urdu-Yarda,1,,P335051,4,3,not sale document
7747,P335051.5.1,{1}mu-na-bi-du,Munnabitu[1]PN$,PN,PN,"['𒁹', '𒈬', '𒈾', '𒁉', '𒁺']",𒁹𒈬𒈾𒁉𒁺,{1}mu-na-bi-du,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Munnabitu,Munnabitu,1,,P335051,5,1,not sale document
7748,P335051.6.1,a-du,adi[until//within]PRP$adu,,PRP,"['𒀀', '𒁺']",𒀀𒁺,a-du,"['complete', 'complete']",0.0,adu,adi,within,,P335051,6,1,not sale document
7749,P335051.6.2,05,n,NUMBER,n,['𒐊'],𒐊,05,['complete'],0.0,,,,,P335051,6,2,not sale document
7750,P335051.6.3,UD-MEŠ,ūmāti[day]N,,N,"['𒌓', '𒈨𒌍']",𒌓𒈨𒌍,UD-MEŠ,"['complete', 'complete']",0.0,ūmāti,ūmu,day,,P335051,6,3,not sale document
7751,P335051.6.4,u₂-ba-la,ubbala[bring]V,,V,"['𒌑', '𒁀', '𒆷']",𒌑𒁀𒆷,u₂-ba-la,"['complete', 'complete', 'complete']",0.0,ubbala,wabālu,bring,,P335051,6,4,not sale document
7752,P335051.7.1,šum-ma,šumma[if]MOD,,MOD,"['𒋳', '𒈠']",𒋳𒈠,šum-ma,"['complete', 'complete']",0.0,šumma,šumma,if,,P335051,7,1,not sale document
7753,P335051.7.2,la,lā[not]MOD,,MOD,['𒆷'],𒆷,la,['complete'],0.0,lā,lā,not,,P335051,7,2,not sale document
7754,P335051.7.3,id-din,iddin[give]V,,V,"['𒀉', '𒁷']",𒀉𒁷,id-din,"['complete', 'complete']",0.0,iddin,tadānu,give,,P335051,7,3,not sale document
7755,P335051.8.1,{1}ARAD—ia-ar-da-a,Urdu-Yarda[1]PN$,PN,PN,"['𒁹', '𒀴', '𒅀', '𒅈', '𒁕', '𒀀']",𒁹𒀴𒅀𒅈𒁕𒀀,{1}ARAD-ia-ar-da-a,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Urdu-Yarda,Urdu-Yarda,1,,P335051,8,1,not sale document
7756,P335051.10.1,u₂-šal-la-ma,šalāmu[be(ome) healthy//compensate]V$ušallama,,V,"['𒌑', '𒊩', '𒆷', '𒈠']",𒌑𒊩𒆷𒈠,u₂-šal-la-ma,"['complete', 'complete', 'complete', 'complete']",0.0,ušallama,šalāmu,compensate,,P335051,10,1,not sale document
