Unnamed: 0,ref,inst,frag,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,text,line,word,annotation
7109,P528308.3.1,X,ina,X,['𒀸'],𒀸,ina,['complete'],0.0,,,,,P528308,3,1,price
7110,P528308.3.2,X,⸢ŠA₃⸣-[bi,X,"['𒊮', '𒁉']",𒊮𒁉,⸢ŠA₃⸣-[bi],"['damaged', 'missing']",0.75,,,,,P528308,3,2,price
7111,P528308.3.3,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P528308,3,3,price
7112,P528308.3.4,X,KU₃.UD],X,"['𒆬', '𒌓']",𒆬𒌓,[KU₃].[UD],"['missing', 'missing']",1.0,,,,,P528308,3,4,price
7113,P528308.4.1,X,il-qi,X,"['𒅋', '𒆥']",𒅋𒆥,il-qi,"['complete', 'complete']",0.0,,,,,P528308,4,1,completion of transaction
7114,P528308.4.2,X,kas-pu,X,"['𒆜', '𒁍']",𒆜𒁍,kas-pu,"['complete', 'complete']",0.0,,,,,P528308,4,2,confirmation of transfer 1
7115,P528308.4.3,X,⸢ga⸣-[mur,X,"['𒂵', '𒄯']",𒂵𒄯,⸢ga⸣-[mur],"['damaged', 'missing']",0.75,,,,,P528308,4,3,confirmation of transfer 1
7116,P528308.4.4,X,ta-din],X,"['𒋫', '𒁷']",𒋫𒁷,[ta-din],"['missing', 'missing']",1.0,,,,,P528308,4,4,confirmation of transfer 1
7117,P528308.5.1,X,⸢UN.MEŠ⸣,X,"['𒌦', '𒈨𒌍']",𒌦𒈨𒌍,⸢UN⸣.⸢MEŠ⸣,"['damaged', 'damaged']",0.5,,,,,P528308,5,1,confirmation of transfer 2
7118,P528308.5.2,X,zar-pu,X,"['𒇡', '𒁍']",𒇡𒁍,zar-pu,"['complete', 'complete']",0.0,,,,,P528308,5,2,confirmation of transfer 2
7119,P528308.5.3,X,laq-⸢qi⸣-[u₂],X,"['𒋃', '𒆥', '𒌑']",𒋃𒆥𒌑,laq-⸢qi⸣-[u₂],"['complete', 'damaged', 'missing']",0.5,,,,,P528308,5,3,confirmation of transfer 2
7120,P528308.6.1,X,tu-a-ru,X,"['𒌅', '𒀀', '𒊒']",𒌅𒀀𒊒,tu-a-ru,"['complete', 'complete', 'complete']",0.0,,,,,P528308,6,1,exclusion of litigation
7121,P528308.6.2,X,de-e-nu,X,"['𒁲', '𒂊', '𒉡']",𒁲𒂊𒉡,de-e-nu,"['complete', 'complete', 'complete']",0.0,,,,,P528308,6,2,exclusion of litigation
