Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
16000,P335131.2.1,[ku-um,kūm[instead of]PRP,,PRP,"['𒆪', '𒌝']",𒆪𒌝,[ku-um],"['missing', 'missing']",1.0,kūm,kūm,instead of,,P335131,2,1,seal identification
16001,P335131.2.2,{na₄]}⸢KIŠIB⸣-šu₂,kunukkīšu[seal]N,,N,"['𒉌𒌓', '𒈩', '𒋙']",𒉌𒌓𒈩𒋙,{[NA₄]}⸢KIŠIB⸣-šu₂,"['missing', 'damaged', 'complete']",0.5,kunukkīšu,kunukku,seal,,P335131,2,2,seal identification
16002,P335131.2.3,ṣu-bar-šu₂,ṣubaršu[fingernail]N,,N,"['𒍮', '𒁇', '𒋙']",𒍮𒁇𒋙,ṣu-bar-šu₂,"['complete', 'complete', 'complete']",0.0,ṣubaršu,ṣupru,fingernail,,P335131,2,3,seal identification
16003,P335131.2.4,⸢iš-kun⸣,iškun[place]V,,V,"['𒅖', '𒆲']",𒅖𒆲,⸢iš-kun⸣,"['damaged', 'damaged']",0.5,iškun,šakānu,place,,P335131,2,4,seal identification
16004,P335131.6.1,[ṣu-bar],ṣubar[fingernail]N,,N,"['𒍮', '𒁇']",𒍮𒁇,[ṣu-bar],"['missing', 'missing']",1.0,ṣubar,ṣupru,fingernail,,P335131,6,1,seal identification
16005,P335131.6.2,{1}aš-šur—PAB-ir,Aššur-naṣir[1]PN$,PN,PN,"['𒁹', '𒀸', '𒋩', '𒉽', '𒅕']",𒁹𒀸𒋩𒉽𒅕,{1}aš-šur-PAB-ir,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Aššur-naṣir,Aššur-naṣir,1,,P335131,6,2,seal identification
16006,P335131.6.3,EN,bēl[owner]N,,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,P335131,6,3,seal identification
16007,P335131.6.4,LU₂,amēli[man]N,,N,['𒇽'],𒇽,LU₂,['complete'],0.0,amēli,awīlu,man,,P335131,6,4,seal identification
16008,P335131.7.1,{1}PAB—le-ʾi-ti,Ahu-leʾuti[1]PN$,PN,PN,"['𒁹', '𒉽', '𒇷', '𒀪', '𒋾']",𒁹𒉽𒇷𒀪𒋾,{1}PAB-le-ʾi-ti,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Ahu-leʾuti,Ahu-leʾuti,1,,P335131,7,1,object sold
16009,P335131.7.2,ARAD-šu₂,urdīšu[servant]N,,N,"['𒀴', '𒋙']",𒀴𒋙,ARAD-šu₂,"['complete', 'complete']",0.0,urdīšu,ardu,servant,,P335131,7,2,object sold
16010,P335131.8.1,u₂-tap-piš,ūtappiš[contract]V,,V,"['𒌑', '𒋰', '𒄫']",𒌑𒋰𒄫,u₂-tap-piš,"['complete', 'complete', 'complete']",0.0,ūtappiš,epēšu,contract,,P335131,8,1,initiation of transaction
