Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
1034,P335129.2.1,ku-um,kūm[instead of]PRP,,PRP,"['𒆪', '𒌝']",𒆪𒌝,ku-um,"['complete', 'complete']",0.0,kūm,kūm,instead of,,P335129,2,1,seal identification
1035,P335129.2.2,{na₄}KIŠIB-šu₂,kunukkīšu[seal]N,,N,"['𒉌𒌓', '𒈩', '𒋙']",𒉌𒌓𒈩𒋙,{NA₄}KIŠIB-šu₂,"['complete', 'complete', 'complete']",0.0,kunukkīšu,kunukku,seal,,P335129,2,2,seal identification
1036,P335129.2.3,ṣu-⸢pur⸣-[šu₂],ṣupuršu[fingernail]N,,N,"['𒍮', '𒁓', '𒋙']",𒍮𒁓𒋙,ṣu-⸢pur⸣-[šu₂],"['complete', 'damaged', 'missing']",0.5,ṣupuršu,ṣupru,fingernail,,P335129,2,3,seal identification
1037,P335129.3.1,iš-kun,iškun[place]V,,V,"['𒅖', '𒆲']",𒅖𒆲,iš-kun,"['complete', 'complete']",0.0,iškun,šakānu,place,,P335129,3,1,seal identification
1038,P335129.3.2,ṣu-pur,ṣupur[fingernail]N,,N,"['𒍮', '𒁓']",𒍮𒁓,ṣu-pur,"['complete', 'complete']",0.0,ṣupur,ṣupru,fingernail,,P335129,3,2,seal identification
1039,P335129.4.1,{1}ha-ak-ku-bu,Hakkubu[1]PN$,PN,PN,"['𒁹', '𒄩', '𒀝', '𒆪', '𒁍']",𒁹𒄩𒀝𒆪𒁍,{1}ha-ak-ku-bu,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Hakkubu,Hakkubu,1,,P335129,4,1,seal identification
1040,P335129.4.2,EN,bēl[owner]N,,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,P335129,4,2,seal identification
1041,P335129.4.3,LU₂~v,amēli[man]N,,N,['𒇽'],𒇽,LU₂~v,['complete'],0.0,amēli,awīlu,man,,P335129,4,3,seal identification
1042,P335129.4.4,SUM-an,iddan[pay]V,,V,"['𒋧', '𒀭']",𒋧𒀭,SUM-an,"['complete', 'complete']",0.0,iddan,tadānu,pay,,P335129,4,4,seal identification
1043,P335129.8.1,{1}{d}UTU—SU,Šamaš-eriba[1]PN$,PN,PN,"['𒁹', '𒀭', '𒌓', '𒋢']",𒁹𒀭𒌓𒋢,{1}{d}UTU-SU,"['complete', 'complete', 'complete', 'complete']",0.0,Šamaš-eriba,Šamaš-eriba,1,,P335129,8,1,object sold
