Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
10905,P335208.3.1,{mi₂}su-u-[x,u,,u,"['𒊩', '𒋢', '𒌋', 'x']",𒊩𒋢𒌋x,{MI₂}su-u-[x],"['complete', 'complete', 'complete', 'missing']",0.25,,,,,P335208,3,1,object sold
10906,P335208.3.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335208,3,2,object sold
10907,P335208.3.3,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335208,3,3,object sold
10908,P335208.3.4,⸢x,u,,u,['x'],x,⸢x⸣,['damaged'],0.5,,,,,P335208,3,4,object sold
10909,P335208.3.5,x⸣,u,,u,['x'],x,⸢x⸣,['damaged'],0.5,,,,,P335208,3,5,object sold
10910,P335208.3.6,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335208,3,6,object sold
10911,P335208.3.7,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335208,3,7,object sold
10912,P335208.3.8,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335208,3,8,object sold
10913,P335208.3.9,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335208,3,9,object sold
10914,P335208.3.10,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335208,3,10,object sold
10915,P335208.3.11,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335208,3,11,object sold
10916,P335208.3.12,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335208,3,12,object sold
10917,P335208.4.1,02,n,NUMBER,n,['𒈫'],𒈫,02,['complete'],0.0,,,,,P335208,4,1,object sold
10918,P335208.4.2,DUMU-MEŠ-šu₂,marʾēšu[son]N,,N,"['𒌉', '𒈨𒌍', '𒋙']",𒌉𒈨𒌍𒋙,DUMU-MEŠ-šu₂,"['complete', 'complete', 'complete']",0.0,marʾēšu,māru,son,,P335208,4,2,object sold
10919,P335208.4.3,DUMU.MI₂-su,mārtu[daughter]N$marʾussu,,N,"['𒌉', '𒊩', '𒋢']",𒌉𒊩𒋢,DUMU.MI₂-su,"['complete', 'complete', 'complete']",0.0,marʾussu,mārtu,daughter,,P335208,4,3,object sold
10920,P335208.4.4,⸢x⸣,u,,u,['x'],x,⸢x⸣,['damaged'],0.5,,,,,P335208,4,4,object sold
10921,P335208.4.5,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335208,4,5,object sold
10922,P335208.4.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335208,4,6,object sold
10923,P335208.4.7,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335208,4,7,object sold
10924,P335208.4.8,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335208,4,8,object sold
10925,P335208.4.9,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335208,4,9,object sold
10926,P335208.4.10,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335208,4,10,object sold
