Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
24250,P335198.5.1,{1}ak-ba-ru,Akbaru[1]PN$,PN,PN,"['𒁹', '𒀝', '𒁀', '𒊒']",𒁹𒀝𒁀𒊒,{1}ak-ba-ru,"['complete', 'complete', 'complete', 'complete']",0.0,Akbaru,Akbaru,1,,P335198,5,1,object sold
24251,P335198.5.2,⸢x⸣+[x,u,,u,"['x', 'x']",xx,⸢x⸣+[x],"['damaged', 'missing']",0.75,,,,,P335198,5,2,object sold
24252,P335198.5.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335198,5,3,object sold
24253,P335198.5.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335198,5,4,object sold
24254,P335198.5.5,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335198,5,5,object sold
24255,P335198.6.1,{1}man-nu—ki-i—PAB-MEŠ,+Mannu-ki-ahhe[]PN$,PN,PN,"['𒁹', '𒌋𒌋', '𒉡', '𒆠', '𒄿', '𒉽', '𒈨𒌍']",𒁹𒌋𒌋𒉡𒆠𒄿𒉽𒈨𒌍,{1}man-nu-ki-i-PAB-MEŠ,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Mannu-ki-ahhe,Mannu-ki-ahhe,1,,P335198,6,1,object sold
24256,P335198.6.2,[ARAD-šu₂],urdīšu[servant]N,,N,"['𒀴', '𒋙']",𒀴𒋙,[ARAD-šu₂],"['missing', 'missing']",1.0,urdīšu,ardu,servant,,P335198,6,2,object sold
24257,P335198.7.1,ša₂,ša[of]DET,,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,ša,ša,of,,P335198,7,1,object sold
24258,P335198.7.2,{1}{d}PA—PAB—[AŠ],Nabu-ahu-iddina[1]PN,PN,PN,"['𒁹', '𒀭', '𒉺', '𒉽', '𒀸']",𒁹𒀭𒉺𒉽𒀸,{1}{d}PA-PAB-[AŠ],"['complete', 'complete', 'complete', 'complete', 'missing']",0.2,Nabu-ahu-iddina,Nabu-ahu-iddina,1,,P335198,7,2,object sold
24259,P335198.8.1,u₂-piš-ma,uppišma[contract]V,,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,u₂-piš-ma,"['complete', 'complete', 'complete']",0.0,uppišma,epēšu,contract,,P335198,8,1,initiation of transaction
24260,P335198.8.2,{1}dan-⸢na⸣-[a],Dannaya[1]PN,PN,PN,"['𒁹', '𒆗', '𒈾', '𒀀']",𒁹𒆗𒈾𒀀,{1}dan-⸢na⸣-[a],"['complete', 'complete', 'damaged', 'missing']",0.38,Dannaya,Dannaya,1,,P335198,8,2,initiation of transaction
