Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
19623,P527187.2.1,kunuk[seal]N,{⸢na₄}KIŠIB⸣,kunuk,kunukku,seal,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{⸢NA₄⸣}⸢KIŠIB⸣,"['damaged', 'damaged']",0.5,,,P527187,2,1,seal identification
19624,P527187.2.2,+Buru-abuʾa[]PN$,{[m]}{⸢d}AMAR⸣-[AD-u-a],Buru-abuʾa,Buru-abuʾa,1,PN,"['𒁹', '𒀭', '𒀫', '𒀜', '𒌋', '𒀀']",𒁹𒀭𒀫𒀜𒌋𒀀,{[m]}{⸢d⸣}⸢AMAR⸣-[AD-u-a],"['missing', 'damaged', 'damaged', 'missing', 'missing', 'missing']",0.83,PN,,P527187,2,2,seal identification
19625,P527187.3.1,bēl[owner]N,EN,bēl,bēlu,owner,N,['𒂗'],𒂗,EN,['complete'],0.0,,,P527187,3,1,seal identification
19626,P527187.3.2,issi[woman]N,MI₂,issi,issu,woman,N,['𒊩'],𒊩,MI₂,['complete'],0.0,,,P527187,3,2,seal identification
19627,P527187.3.3,+tadānu[give//giving]V'N$tadān,SUM-an,tadān,tadānu,giving,V,"['𒋧', '𒀭']",𒋧𒀭,SUM-an,"['complete', 'complete']",0.0,,,P527187,3,3,seal identification
19628,P527187.7.1,+Ahata[]PN$,{⸢f⸣}a-ha-ta,Ahata,Ahata,1,PN,"['𒊩', '𒀀', '𒄩', '𒋫']",𒊩𒀀𒄩𒋫,{⸢f⸣}a-ha-ta,"['damaged', 'complete', 'complete', 'complete']",0.12,PN,,P527187,7,1,object sold
19629,P527187.7.2,amassu[female slave]N,GEME₂-su,amassu,amtu,female slave,N,"['𒊩𒆳', '𒋢']",𒊩𒆳𒋢,GEME₂-su,"['complete', 'complete']",0.0,,,P527187,7,2,object sold
19630,P527187.8.1,uppišma[contract]V,u₂-piš-ma,uppišma,epēšu,contract,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,u₂-piš-ma,"['complete', 'complete', 'complete']",0.0,,,P527187,8,1,initiation of transaction
19631,P527187.8.2,Šulmu-šarri[1]PN,{m}DI-mu-LUGAL,Šulmu-šarri,Šulmu-šarri,1,PN,"['𒁹', '𒁲', '𒈬', '𒈗']",𒁹𒁲𒈬𒈗,{m}DI-mu-LUGAL,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P527187,8,2,initiation of transaction
19632,P527187.8.3,ša-qurbūti[(royal) confidant]N,{lu₂}qur-ZAG,ša-qurbūti,ša-qurbūti,(royal) confidant,N,"['𒇽', '𒄥', '𒍠']",𒇽𒄥𒍠,{LU₂}qur-ZAG,"['complete', 'complete', 'complete']",0.0,,,P527187,8,3,initiation of transaction
