Unnamed: 0,ref,inst,frag,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,text,line,word,annotation
677,P224562.5.7,nupšāti[person]N,ZI-MEŠ,,N,"['𒍣', '𒈨𒌍']",𒍣𒈨𒌍,ZI-MEŠ,"['complete', 'complete']",0.0,nupšāti,napištu,person,P224562,5,7,price
678,P224562.6.1,ana[to]PRP,a-na,,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,ana,ana,to,P224562,6,1,initiation of transaction
679,P224562.6.2,Bel-isseʾa[1]PN,{1}EN-KI-ia,PN,PN,"['𒁹', '𒂗', '𒆠', '𒅀']",𒁹𒂗𒆠𒅀,{1}EN-KI-ia,"['complete', 'complete', 'complete', 'complete']",0.0,Bel-isseʾa,Bel-isseʾa,1,P224562,6,2,initiation of transaction
680,P224562.6.3,ina[in]PRP,ina,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,P224562,6,3,price
681,P224562.6.4,n,01-me-50,NUMBER,n,"['01', '𒈨', '𒐐']",01𒈨𒐐,01-me-50,"['complete', 'complete', 'complete']",0.0,,,,P224562,6,4,price
682,P224562.6.5,manā[a unit of weight]N,MA.NA,,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,manā,manû,a unit of weight,P224562,6,5,price
683,P224562.6.6,erî[copper]N,URUDU-MEŠ,,N,"['𒍏', '𒈨𒌍']",𒍏𒈨𒌍,URUDU-MEŠ,"['complete', 'complete']",0.0,erî,erû,copper,P224562,6,6,price
684,P224562.7.1,issu[from]PRP,TA,,PRP,['𒋫'],𒋫,TA,['complete'],0.0,issu,ištu,from,P224562,7,1,initiation of transaction
685,P224562.7.2,pān[front]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,pān,pānu,front,P224562,7,2,initiation of transaction
686,P224562.7.3,Ahu-lamur[1]PN,{1}PAB-la-mur,PN,PN,"['𒁹', '𒉽', '𒆷', '𒄯']",𒁹𒉽𒆷𒄯,{1}PAB-la-mur,"['complete', 'complete', 'complete', 'complete']",0.0,Ahu-lamur,Ahu-lamur,1,P224562,7,3,initiation of transaction
687,P224562.7.4,mār[son]N,DUMU,,N,['𒌉'],𒌉,DUMU,['complete'],0.0,mār,māru,son,P224562,7,4,initiation of transaction
688,P224562.7.5,+Kisi[]PN$Kisiya,{1}ki-si-ia,PN,PN,"['𒁹', '𒆠', '𒋛', '𒅀']",𒁹𒆠𒋛𒅀,{1}ki-si-ia,"['complete', 'complete', 'complete', 'complete']",0.0,Kisiya,Kisi,1,P224562,7,5,initiation of transaction
689,P224562.8.1,ūtappiš[contract]V,u₂-tap-piš,,V,"['𒌑', '𒋰', '𒄫']",𒌑𒋰𒄫,u₂-tap-piš,"['complete', 'complete', 'complete']",0.0,ūtappiš,epēšu,contract,P224562,8,1,initiation of transaction
690,P224562.8.2,issiqi[purchase]V,i-si-qi,,V,"['𒄿', '𒋛', '𒆥']",𒄿𒋛𒆥,i-si-qi,"['complete', 'complete', 'complete']",0.0,issiqi,leqû,purchase,P224562,8,2,completion of transaction
691,P224562.9.1,kaspu[money]N,kas₂-pu,,N,"['𒁉', '𒁍']",𒁉𒁍,kas₂-pu,"['complete', 'complete']",0.0,kaspu,kaspu,money,P224562,9,1,confirmation of transfer 1
692,P224562.9.2,gammur[completed]AJ,ga-mur,,AJ,"['𒂵', '𒄯']",𒂵𒄯,ga-mur,"['complete', 'complete']",0.0,gammur,gammuru,completed,P224562,9,2,confirmation of transfer 1
693,P224562.9.3,tadin[paid]AJ,ta-din,,AJ,"['𒋫', '𒁷']",𒋫𒁷,ta-din,"['complete', 'complete']",0.0,tadin,tadnu,paid,P224562,9,3,confirmation of transfer 1
694,P224562.10.1,nišē[people]N,UN-MEŠ,,N,"['𒌦', '𒈨𒌍']",𒌦𒈨𒌍,UN-MEŠ,"['complete', 'complete']",0.0,nišē,nišu,people,P224562,10,1,confirmation of transfer 2
695,P224562.10.2,zarpu[purchased]AJ,za-ar-pu,,AJ,"['𒍝', '𒅈', '𒁍']",𒍝𒅈𒁍,za-ar-pu,"['complete', 'complete', 'complete']",0.0,zarpu,zarpu,purchased,P224562,10,2,confirmation of transfer 2
696,P224562.10.3,laqiu[acquired]AJ,la-qi-u₂,,AJ,"['𒆷', '𒆥', '𒌑']",𒆷𒆥𒌑,la-qi-u₂,"['complete', 'complete', 'complete']",0.0,laqiu,leqû,acquired,P224562,10,3,confirmation of transfer 2
697,P224562.11.1,tuāru[revocation]'N,tu-a-ru,,V,"['𒌅', '𒀀', '𒊒']",𒌅𒀀𒊒,tu-a-ru,"['complete', 'complete', 'complete']",0.0,tuāru,târu,revocation,P224562,11,1,exclusion of litigation
698,P224562.11.2,dabābu[litigation]'N,da-ba-bu,,V,"['𒁕', '𒁀', '𒁍']",𒁕𒁀𒁍,da-ba-bu,"['complete', 'complete', 'complete']",0.0,dabābu,dabābu,litigation,P224562,11,2,exclusion of litigation
699,P224562.11.3,lāšu[(there) is not]V,la-a-šu₂,,V,"['𒆷', '𒀀', '𒋙']",𒆷𒀀𒋙,la-a-šu₂,"['complete', 'complete', 'complete']",0.0,lāšu,laššu,(there) is not,P224562,11,3,exclusion of litigation
700,P224562.12.1,mannu[whoever]'XP,man-nu,,QP,"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,man-nu,"['complete', 'complete']",0.0,mannu,mannu,whoever,P224562,12,1,penalties for litigation: contravention
701,P224562.12.2,ša[who]REL,ša₂,,REL,['𒃻'],𒃻,ša₂,['complete'],0.0,ša,ša,who,P224562,12,2,penalties for litigation: contravention
702,P224562.12.3,ina[in]PRP,ina,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,P224562,12,3,penalties for litigation: contravention
703,P224562.12.4,urkiš[later]AV,ur-kiš,,AV,"['𒌨', '𒆧']",𒌨𒆧,ur-kiš,"['complete', 'complete']",0.0,urkiš,urkiš,later,P224562,12,4,penalties for litigation: contravention
704,P224562.12.5,issi[with]PRP,TA,,PRP,['𒋫'],𒋫,TA,['complete'],0.0,issi,išti,with,P224562,12,5,penalties for litigation: contravention
705,P224562.12.6,Bel-isseʾa[1]PN,{1}EN-KI-ia,PN,PN,"['𒁹', '𒂗', '𒆠', '𒅀']",𒁹𒂗𒆠𒅀,{1}EN-KI-ia,"['complete', 'complete', 'complete', 'complete']",0.0,Bel-isseʾa,Bel-isseʾa,1,P224562,12,6,penalties for litigation: contravention
706,P224562.13.1,dēnu[lawsuit]N,de-nu,,N,"['𒁲', '𒉡']",𒁲𒉡,de-nu,"['complete', 'complete']",0.0,dēnu,dīnu,lawsuit,P224562,13,1,penalties for litigation: contravention
707,P224562.13.2,dabābu[litigation]'N,da-ba-bu,,V,"['𒁕', '𒁀', '𒁍']",𒁕𒁀𒁍,da-ba-bu,"['complete', 'complete', 'complete']",0.0,dabābu,dabābu,litigation,P224562,13,2,penalties for litigation: contravention
708,P224562.13.3,ubtaʾʾūni[seek]V,ub-ta-u₂-ni,,V,"['𒌒', '𒋫', '𒌑', '𒉌']",𒌒𒋫𒌑𒉌,ub-ta-u₂-ni,"['complete', 'complete', 'complete', 'complete']",0.0,ubtaʾʾūni,buʾʾû,seek,P224562,13,3,penalties for litigation: contravention
709,P224562.14.1,n,01,NUMBER,n,['01'],01,01,['complete'],0.0,,,,P224562,14,1,penalties for litigation: penalty
710,P224562.14.2,manā[a unit of weight]N,MA.NA,,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,manā,manû,a unit of weight,P224562,14,2,penalties for litigation: penalty
711,P224562.14.3,ṣarpu[silver]N,KUG.UD,,N,"['𒆬', '𒌓']",𒆬𒌓,KUG.UD,"['complete', 'complete']",0.0,ṣarpu,ṣarpu,silver,P224562,14,3,penalties for litigation: penalty
712,P224562.14.4,n,01,NUMBER,n,['01'],01,01,['complete'],0.0,,,,P224562,14,4,penalties for litigation: penalty
713,P224562.14.5,manā[a unit of weight]N,MA.NA,,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,manā,manû,a unit of weight,P224562,14,5,penalties for litigation: penalty
714,P224562.14.6,hurāṣi[gold]N,KUG.GI,,N,"['𒆬', '𒄀']",𒆬𒄀,KUG.GI,"['complete', 'complete']",0.0,hurāṣi,hurāṣu,gold,P224562,14,6,penalties for litigation: penalty
715,P224562.15.1,ina[in]PRP,ina,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,P224562,15,1,penalties for litigation: penalty
716,P224562.15.2,burki[lap]N,bur-ki,,N,"['𒁓', '𒆠']",𒁓𒆠,bur-ki,"['complete', 'complete']",0.0,burki,burku,lap,P224562,15,2,penalties for litigation: penalty
717,P224562.15.3,Inurta[1]DN,{d}MAŠ,DN,DN,"['𒀭', '𒈦']",𒀭𒈦,{d}MAŠ,"['complete', 'complete']",0.0,Inurta,Ninurta,1,P224562,15,3,penalties for litigation: penalty
718,P224562.15.4,išakkan[place]V,i-ša₂-kan,,V,"['𒄿', '𒃻', '𒃶']",𒄿𒃻𒃶,i-ša₂-kan,"['complete', 'complete', 'complete']",0.0,išakkan,šakānu,place,P224562,15,4,penalties for litigation: penalty
719,P224562.16.1,ina[in]PRP,ina,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,P224562,16,1,penalties for litigation: penalty
720,P224562.16.2,dēnīšu[lawsuit]N,de-ni-šu,,N,"['𒁲', '𒉌', '𒋗']",𒁲𒉌𒋗,de-ni-šu,"['complete', 'complete', 'complete']",0.0,dēnīšu,dīnu,lawsuit,P224562,16,2,penalties for litigation: penalty
721,P224562.16.3,idabbub[contest]V,i-da-bu-ub,,V,"['𒄿', '𒁕', '𒁍', '𒌒']",𒄿𒁕𒁍𒌒,i-da-bu-ub,"['complete', 'complete', 'complete', 'complete']",0.0,idabbub,dabābu,contest,P224562,16,3,penalties for litigation: penalty
722,P224562.17.1,lā[not]MOD,la,,MOD,['𒆷'],𒆷,la,['complete'],0.0,lā,lā,not,P224562,17,1,penalties for litigation: penalty
723,P224562.17.2,ilaqqi[succeed]V,i-la-qi,,V,"['𒄿', '𒆷', '𒆥']",𒄿𒆷𒆥,i-la-qi,"['complete', 'complete', 'complete']",0.0,ilaqqi,leqû,succeed,P224562,17,2,penalties for litigation: penalty
724,P224562.19.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P224562,19,1,witness
725,P224562.19.2,+Imari[]PN$,{1}i-ma-ri-i,PN,PN,"['𒁹', '𒄿', '𒈠', '𒊑', '𒄿']",𒁹𒄿𒈠𒊑𒄿,{1}i-ma-ri-i,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Imari,Imari,1,P224562,19,2,witness
726,P224562.19.3,+ša-qurbūti[close follower//(royal) confidant]N'N$,ša-qur-bu-ti,,N,"['𒊭', '𒄥', '𒁍', '𒋾']",𒊭𒄥𒁍𒋾,ša-qur-bu-ti,"['complete', 'complete', 'complete', 'complete']",0.0,ša-qurbūti,ša-qurbūti,(royal) confidant,P224562,19,3,witness
727,P224562.20.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P224562,20,1,witness
728,P224562.20.2,Bel-ali[1]PN,{1}EN-URU,PN,PN,"['𒁹', '𒂗', '𒌷']",𒁹𒂗𒌷,{1}EN-URU,"['complete', 'complete', 'complete']",0.0,Bel-ali,Bel-ali,1,P224562,20,2,witness
729,P224562.20.3,+rabû[big one]N$rab&+kallāpu[outrider]N$kallāpi,GAL-{lu₂}kal-la-pi,,N,"['𒃲', '𒇽', '𒆗', '𒆷', '𒉿']",𒃲𒇽𒆗𒆷𒉿,GAL-{LU₂}kal-la-pi,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,rab,rabû,big one,P224562,20,3,witness
731,P224562.21.1,šību[witness]N,⸢IGI⸣,,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,šību,šību,witness,P224562,21,1,witness
732,P224562.21.2,Aššur-remni[1]PN,{1}aš-šur-rem₂-ni,PN,PN,"['𒁹', '𒀸', '𒋩', '𒀖', '𒉌']",𒁹𒀸𒋩𒀖𒉌,{1}aš-šur-rem₂-ni,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Aššur-remni,Aššur-remanni,1,P224562,21,2,witness
733,P224562.21.3,+muterru[(re)turner]N$mutīr&+ṭēmu[(fore)thought]N$ṭēmi,mu-tir-(ṭe)-mi,,N,"['𒈬', '𒌁', '𒁲', '𒈪']",𒈬𒌁𒁲𒈪,mu-tir-ṭe-mi,"['complete', 'complete', 'complete', 'complete']",0.0,mutīr,muterru,(re)turner,P224562,21,3,witness
