Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
25476,P335186.3.1,PAB,gimru[total]N,,N,['𒉽'],𒉽,PAB,['complete'],0.0,gimru,gimru,total,,P335186,3,1,object sold
25477,P335186.3.2,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335186,3,2,object sold
25478,P335186.3.3,ZI-MEŠ,nupšāti[person]N,,N,"['𒍣', '𒈨𒌍']",𒍣𒈨𒌍,[ZI-MEŠ],"['missing', 'missing']",1.0,nupšāti,napištu,person,,P335186,3,3,object sold
25479,P335186.3.4,ARAD-MEŠ,urdāni[servant]N,,N,"['𒀴', '𒈨𒌍']",𒀴𒈨𒌍,[ARAD-MEŠ],"['missing', 'missing']",1.0,urdāni,ardu,servant,,P335186,3,4,object sold
25480,P335186.3.5,ša₂,ša[of]DET,,DET,['𒃻'],𒃻,[ša₂],['missing'],1.0,ša,ša,of,,P335186,3,5,object sold
25481,P335186.3.6,{1}EN—KASKAL—KI-ia],Bel-Harran-isseʾa[1]PN$Bel-Harran-issiʾa,PN,PN,"['𒁹', '𒂗', '𒆜', '𒆠', '𒅀']",𒁹𒂗𒆜𒆠𒅀,{[1]}[EN-KASKAL-KI-ia],"['missing', 'missing', 'missing', 'missing', 'missing']",1.0,Bel-Harran-issiʾa,Bel-Harran-isseʾa,1,,P335186,3,6,object sold
25482,P335186.4.1,u₂-⸢piš⸣-[ma,uppišma[contract]V,,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,u₂-⸢piš⸣-[ma],"['complete', 'damaged', 'missing']",0.5,uppišma,epēšu,contract,,P335186,4,1,initiation of transaction
25483,P335186.4.2,{1}BE-ma—DINGIR-MEŠ],Šumma-ilani[1]PN,PN,PN,"['𒁹', '𒁁', '𒈠', '𒀭', '𒈨𒌍']",𒁹𒁁𒈠𒀭𒈨𒌍,{[1]}[BE-ma-DINGIR-MEŠ],"['missing', 'missing', 'missing', 'missing', 'missing']",1.0,Šumma-ilani,Šumma-ilani,1,,P335186,4,2,initiation of transaction
25484,P335186.5.1,ina,ina[in+=for]PRP,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P335186,5,1,price
25485,P335186.5.2,ŠA₃,libbi[interior]N,,N,['𒊮'],𒊮,ŠA₃,['complete'],0.0,libbi,libbu,interior,,P335186,5,2,price
