Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
6860,P335419.3.1,[kas-pu],kaspu[money]N,,N,"['𒆜', '𒁍']",𒆜𒁍,[kas-pu],"['missing', 'missing']",1.0,kaspu,kaspu,money,,P335419,3,1,confirmation of transfer 1
6861,P335419.3.2,⸢ga-mur⸣,gammur[completed]AJ,,AJ,"['𒂵', '𒄯']",𒂵𒄯,⸢ga-mur⸣,"['damaged', 'damaged']",0.5,gammur,gammuru,completed,,P335419,3,2,confirmation of transfer 1
6862,P335419.3.3,[ta-din],tadnu[given//paid]AJ$tadin,,AJ,"['𒋫', '𒁷']",𒋫𒁷,[ta-din],"['missing', 'missing']",1.0,tadin,tadnu,paid,,P335419,3,3,confirmation of transfer 1
6863,P335419.4.1,[UN-MEŠ],nišē[people]N,,N,"['𒌦', '𒈨𒌍']",𒌦𒈨𒌍,[UN-MEŠ],"['missing', 'missing']",1.0,nišē,nišu,people,,P335419,4,1,confirmation of transfer 2
6864,P335419.4.2,šu-a-tu₂,šuāti[him//those]IP'DP$šuātu,,IP,"['𒋗', '𒀀', '𒌓']",𒋗𒀀𒌓,šu-a-tu₂,"['complete', 'complete', 'complete']",0.0,šuātu,šuāti,those,,P335419,4,2,confirmation of transfer 2
6865,P335419.4.3,za-⸢ar⸣-[pu,zarpu[purchased]AJ,,AJ,"['𒍝', '𒅈', '𒁍']",𒍝𒅈𒁍,za-⸢ar⸣-[pu],"['complete', 'damaged', 'missing']",0.5,zarpu,zarpu,purchased,,P335419,4,3,confirmation of transfer 2
6866,P335419.4.4,la-qi-u],leqû[taken//acquired]AJ$laqiu,,AJ,"['𒆷', '𒆥', '𒌋']",𒆷𒆥𒌋,[la-qi-u],"['missing', 'missing', 'missing']",1.0,laqiu,leqû,acquired,,P335419,4,4,confirmation of transfer 2
6867,P335419.5.1,[tu]-⸢a⸣-ru,tuāru[revocation]'N,,V,"['𒌅', '𒀀', '𒊒']",𒌅𒀀𒊒,[tu]-⸢a⸣-ru,"['missing', 'damaged', 'complete']",0.5,tuāru,târu,revocation,,P335419,5,1,exclusion of litigation
6868,P335419.5.2,de-nu,dīnu[legal decision//lawsuit]N$dēnu,,N,"['𒁲', '𒉡']",𒁲𒉡,de-nu,"['complete', 'complete']",0.0,dēnu,dīnu,lawsuit,,P335419,5,2,exclusion of litigation
6869,P335419.5.3,DUG₄.⸢DUG₄⸣,dabābu[litigation]'N,,V,"['𒅗', '𒅗']",𒅗𒅗,DUG₄.⸢DUG₄⸣,"['complete', 'damaged']",0.25,dabābu,dabābu,litigation,,P335419,5,3,exclusion of litigation
6870,P335419.5.4,[la-aš₂-šu],laššu[(there) is not]V,,V,"['𒆷', '𒀾', '𒋗']",𒆷𒀾𒋗,[la-aš₂-šu],"['missing', 'missing', 'missing']",1.0,laššu,laššu,(there) is not,,P335419,5,4,exclusion of litigation
6871,P335419.6.1,⸢man-nu⸣,mannu[who?//whoever]QP'XP$,,QP,"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,⸢man-nu⸣,"['damaged', 'damaged']",0.5,mannu,mannu,whoever,,P335419,6,1,penalties for litigation: contravention
6872,P335419.6.2,ša,ša[who]REL,,REL,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,who,,P335419,6,2,penalties for litigation: contravention
6873,P335419.6.3,ina,ina[in+=in the future]PRP$,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P335419,6,3,penalties for litigation: contravention
6874,P335419.6.4,ur-kiš,urkiš[later]AV$,,AV,"['𒌨', '𒆧']",𒌨𒆧,ur-kiš,"['complete', 'complete']",0.0,urkiš,urkiš,later,,P335419,6,4,penalties for litigation: contravention
6875,P335419.6.5,a-⸢na⸣,ana[to+=whenever]PRP$,,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-⸢na⸣,"['complete', 'damaged']",0.25,ana,ana,to,,P335419,6,5,penalties for litigation: contravention
6876,P335419.6.6,[ma-te-ma],matīma[ever]AV$matēma,,AV,"['𒈠', '𒋼', '𒈠']",𒈠𒋼𒈠,[ma-te-ma],"['missing', 'missing', 'missing']",1.0,matēma,matīma,ever,,P335419,6,6,penalties for litigation: contravention
6877,P335419.7.1,⸢lu⸣-[u],lū[may]MOD,,MOD,"['𒇻', '𒌋']",𒇻𒌋,⸢lu⸣-[u],"['damaged', 'missing']",0.75,lū,lū,may,,P335419,7,1,penalties for litigation: contravention
