Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
9949,P527215.2.1,kunuk[seal]N,{[na₄}KIŠIB],kunuk,kunukku,seal,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}[KIŠIB],"['missing', 'missing']",1.0,,,P527215,2,1,seal identification
9950,P527215.2.2,+Aššur-nadin-ahhe[]PN$,{m}aš-šur-⸢SUM-PAB⸣.[MEŠ],Aššur-nadin-ahhe,Aššur-nadin-ahhe,1,PN,"['𒁹', '𒀸', '𒋩', '𒋧', '𒉽', '𒈨𒌍']",𒁹𒀸𒋩𒋧𒉽𒈨𒌍,{m}aš-šur-⸢SUM-PAB⸣.[MEŠ],"['complete', 'complete', 'complete', 'damaged', 'damaged', 'missing']",0.33,PN,,P527215,2,2,seal identification
9951,P527215.3.1,mār[son]N,[DUMU,mār,māru,son,N,['𒌉'],𒌉,[DUMU],['missing'],1.0,,,P527215,3,1,seal identification
9952,P527215.3.2,+x-ibni[]PN$,{m}{(d)}x-x]-⸢DU₃⸣,x-ibni,x-ibni,1,PN,"['𒁹', '𒀭', 'X', 'X', '𒆕']",𒁹𒀭XX𒆕,{[m]}{[d]}[x-x]-⸢DU₃⸣,"['missing', 'missing', 'missing', 'missing', 'damaged']",0.9,PN,,P527215,3,2,seal identification
9953,P527215.3.3,mukīl-appāte[chariot driver]N,{lu₂}mu-[kil-PA.MEŠ],mukīl-appāte,mukīl-appāti,chariot driver,N,"['𒇽', '𒈬', '𒆸', '𒉺', '𒈨𒌍']",𒇽𒈬𒆸𒉺𒈨𒌍,{LU₂}mu-[kil-PA].[MEŠ],"['complete', 'complete', 'missing', 'missing', 'missing']",0.6,,,P527215,3,3,seal identification
9954,P527215.4.1,ša[of]DET,[ša,ša,ša,of,DET,['𒊭'],𒊭,[ša],['missing'],1.0,,,P527215,4,1,seal identification
9955,P527215.4.2,pāhat[governor]N,{lu₂]}⸢EN⸣.NAM,pāhat,pīhātu,governor,N,"['𒇽', '𒂗', '𒉆']",𒇽𒂗𒉆,{[LU₂]}⸢EN⸣.NAM,"['missing', 'damaged', 'complete']",0.5,,,P527215,4,2,seal identification
9956,P527215.4.3,ša[of]DET,ša,ša,ša,of,DET,['𒊭'],𒊭,ša,['complete'],0.0,,,P527215,4,3,seal identification
9957,P527215.4.4,+Zamua[]GN$,{kur}za-[mu-a],Zamua,Zamua,1,GN,"['𒆳', '𒍝', '𒈬', '𒀀']",𒆳𒍝𒈬𒀀,{KUR}za-[mu-a],"['complete', 'complete', 'missing', 'missing']",0.5,GN,,P527215,4,4,seal identification
9958,P527215.5.1,bēl[owner]N,[EN],bēl,bēlu,owner,N,['𒂗'],𒂗,[EN],['missing'],1.0,,,P527215,5,1,seal identification
