Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
12988,P335213.2.1,{⸢na₄⸣}KIŠIB,+kunukku[seal]N$kunuk,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{⸢NA₄⸣}KIŠIB,"['damaged', 'complete']",0.25,kunuk,kunukku,seal,,P335213,2,1,seal identification
12989,P335213.2.2,{1}i—da-a-te—EN—a-la-ka,Iddati-Bel-allak[1]PN$Iddate-Bel-allaka,PN,PN,"['𒁹', '𒄿', '𒁕', '𒀀', '𒋼', '𒂗', '𒀀', '𒆷', '𒅗']",𒁹𒄿𒁕𒀀𒋼𒂗𒀀𒆷𒅗,{1}i-da-a-te-EN-a-la-ka,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Iddate-Bel-allaka,Iddati-Bel-allak,1,,P335213,2,2,seal identification
12990,P335213.3.1,{⸢na₄⸣}KIŠIB,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{⸢NA₄⸣}KIŠIB,"['damaged', 'complete']",0.25,kunuk,kunukku,seal,,P335213,3,1,seal identification
12991,P335213.3.2,{1}{d}IM—LUGAL—PAB,Adad-šarru-uṣur[1]PN$,PN,PN,"['𒁹', '𒀭', '𒅎', '𒈗', '𒉽']",𒁹𒀭𒅎𒈗𒉽,{1}{d}IM-LUGAL-PAB,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Adad-šarru-uṣur,Adad-šarru-uṣur,1,,P335213,3,2,seal identification
12992,P335213.4.1,{⸢na₄⸣}KIŠIB,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{⸢NA₄⸣}KIŠIB,"['damaged', 'complete']",0.25,kunuk,kunukku,seal,,P335213,4,1,seal identification
12993,P335213.4.2,{1}LUGAL—MU—ki-in,Šarru-šumu-kaʾʾin[1]PN$,PN,PN,"['𒁹', '𒈗', '𒈬', '𒆠', '𒅔']",𒁹𒈗𒈬𒆠𒅔,{1}LUGAL-MU-ki-in,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Šarru-šumu-kaʾʾin,Šarru-šumu-kaʾʾin,1,,P335213,4,2,seal identification
12994,P335213.5.1,PAB,gimru[total]N,,N,['𒉽'],𒉽,PAB,['complete'],0.0,gimru,gimru,total,,P335213,5,1,seal identification
12995,P335213.5.2,03,n,NUMBER,n,['𒐈'],𒐈,03,['complete'],0.0,,,,,P335213,5,2,seal identification
12996,P335213.5.3,LU₂-MEŠ-e,amēlē[man]N,,N,"['𒇽', '𒈨𒌍', '𒂊']",𒇽𒈨𒌍𒂊,LU₂-MEŠ-e,"['complete', 'complete', 'complete']",0.0,amēlē,awīlu,man,,P335213,5,3,seal identification
12997,P335213.5.4,DUMU,mār[son]N,,N,['𒌉'],𒌉,DUMU,['complete'],0.0,mār,māru,son,,P335213,5,4,seal identification
12998,P335213.5.5,{1}aš-šur—šal-lim—[PAB-MEŠ],Aššur-šallim-ahhe[1]PN,PN,PN,"['𒁹', '𒀸', '𒋩', '𒊩', '𒅆', '𒉽', '𒈨𒌍']",𒁹𒀸𒋩𒊩𒅆𒉽𒈨𒌍,{1}aš-šur-šal-lim-[PAB-MEŠ],"['complete', 'complete', 'complete', 'complete', 'complete', 'missing', 'missing']",0.29,Aššur-šallim-ahhe,Aššur-šallim-ahhe,1,,P335213,5,5,seal identification
12999,P335213.6.1,EN,bēl[owner]N,,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,P335213,6,1,seal identification
13000,P335213.6.2,UN-MEŠ,nišē[people]N,,N,"['𒌦', '𒈨𒌍']",𒌦𒈨𒌍,UN-MEŠ,"['complete', 'complete']",0.0,nišē,nišu,people,,P335213,6,2,seal identification
13001,P335213.6.3,SUM-ni,tadāni[giving]'N,,V,"['𒋧', '𒉌']",𒋧𒉌,SUM-ni,"['complete', 'complete']",0.0,tadāni,tadānu,giving,,P335213,6,3,seal identification
13002,P335213.10.1,{1}DINGIR—GIN—PAB,Ilu-kenu-uṣur[1]PN,PN,PN,"['𒁹', '𒀭', '𒁺', '𒉽']",𒁹𒀭𒁺𒉽,{1}DINGIR-GIN-PAB,"['complete', 'complete', 'complete', 'complete']",0.0,Ilu-kenu-uṣur,Ilu-kenu-uṣur,1,,P335213,10,1,object sold
13003,P335213.10.2,{1}ṣil—aš-šur,Ṣil-Aššur[1]PN,PN,PN,"['𒁹', '𒉣', '𒀸', '𒋩']",𒁹𒉣𒀸𒋩,{1}ṣil-aš-šur,"['complete', 'complete', 'complete', 'complete']",0.0,Ṣil-Aššur,Ṣil-Aššur,1,,P335213,10,2,object sold
13004,P335213.10.3,{1}x,u,,u,"['𒁹', 'x']",𒁹x,{[1]}[x],"['missing', 'missing']",1.0,,,,,P335213,10,3,object sold
13005,P335213.10.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335213,10,4,object sold
13006,P335213.10.5,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335213,10,5,object sold
13007,P335213.11.1,02,n,NUMBER,n,['𒈫'],𒈫,02,['complete'],0.0,,,,,P335213,11,1,object sold
13008,P335213.11.2,{mi₂}TUR-MEŠ,ṣehhertu[young girl]N$ṣeherāti,,N,"['𒊩', '𒌉', '𒈨𒌍']",𒊩𒌉𒈨𒌍,{MI₂}TUR-MEŠ,"['complete', 'complete', 'complete']",0.0,ṣeherāti,ṣehhertu,young girl,,P335213,11,2,object sold
13009,P335213.11.3,PAB,gimru[total]N,,N,['𒉽'],𒉽,PAB,['complete'],0.0,gimru,gimru,total,,P335213,11,3,object sold
13010,P335213.11.4,05,n,NUMBER,n,['𒐊'],𒐊,05,['complete'],0.0,,,,,P335213,11,4,object sold
13011,P335213.11.5,⸢ZI⸣-[MEŠ],nupšāti[person]N,,N,"['𒍣', '𒈨𒌍']",𒍣𒈨𒌍,⸢ZI⸣-[MEŠ],"['damaged', 'missing']",0.75,nupšāti,napištu,person,,P335213,11,5,object sold
13012,P335213.12.1,{⸢lu₂⸣}ARAD-MEŠ,urdāni[servant]N,,N,"['𒇽', '𒀴', '𒈨𒌍']",𒇽𒀴𒈨𒌍,{⸢LU₂⸣}ARAD-MEŠ,"['damaged', 'complete', 'complete']",0.17,urdāni,ardu,servant,,P335213,12,1,object sold
13013,P335213.12.2,ša₂,ša[of]DET,,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,ša,ša,of,,P335213,12,2,object sold
13014,P335213.12.3,{lu₂}[MEŠ-e,awīlu[man]N$amēlē,,N,"['𒇽', '𒈨𒌍', '𒂊']",𒇽𒈨𒌍𒂊,{LU₂}[MEŠ-e],"['complete', 'missing', 'missing']",0.67,amēlē,awīlu,man,,P335213,12,3,object sold
13015,P335213.12.4,an-nu-ti],annūti[this]DP,,DP,"['𒀭', '𒉡', '𒋾']",𒀭𒉡𒋾,[an-nu-ti],"['missing', 'missing', 'missing']",1.0,annūti,annû,this,,P335213,12,4,object sold
13016,P335213.13.1,[u₂]-⸢piš-ma⸣,uppišma[contract]V,,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,[u₂]-⸢piš-ma⸣,"['missing', 'damaged', 'damaged']",0.67,uppišma,epēšu,contract,,P335213,13,1,initiation of transaction
13017,P335213.13.2,{1}rem₂-an-⸢ni⸣—{[d}IM],Remanni-Adad[1]PN$,PN,PN,"['𒁹', '𒀖', '𒀭', '𒉌', '𒀭', '𒅎']",𒁹𒀖𒀭𒉌𒀭𒅎,{1}rem₂-an-⸢ni⸣-{[d]}[IM],"['complete', 'complete', 'complete', 'damaged', 'missing', 'missing']",0.42,Remanni-Adad,Remanni-Adad,1,,P335213,13,2,initiation of transaction
13018,P335213.14.1,{[lu₂}DIB—{kuš]}PA-[MEŠ,+mukillu[holder]N$mukīl&+appatu[bridle]N$appāti,,N,"['𒇽', '𒁳', '𒋢', '𒉺', '𒈨𒌍']",𒇽𒁳𒋢𒉺𒈨𒌍,{[LU₂]}[DIB]-{[KUŠ]}PA-[MEŠ],"['missing', 'missing', 'missing', 'complete', 'missing']",0.8,mukīl,mukillu,holder,,P335213,14,1,initiation of transaction
13020,P335213.14.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335213,14,2,none
13021,P335213.14.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335213,14,3,none
13022,P335213.14.4,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335213,14,4,none
13023,P335213.18.1,⸢IGI⸣,šību[witness]N,,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,šību,šību,witness,,P335213,18,1,witness
