Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
405,P522627.5.1,+x-a[]PN$,{[f}x-x-x]-x-a,x-a,x-a,1,PN,"['𒊩', 'X', 'X', 'X', 'X', '𒀀']",𒊩XXXX𒀀,{[f]}[x-x-x]-x-a,"['missing', 'missing', 'missing', 'missing', 'complete', 'complete']",0.67,PN,,P522627,5,1,object sold
406,P522627.5.2,amatšunu[maid]N,GEME₂-[šu₂-(nu)],amatšunu,amtu,maid,N,"['𒊩𒆳', '𒋙', '𒉡']",𒊩𒆳𒋙𒉡,GEME₂-[šu₂-nu],"['complete', 'missing', 'missing']",0.67,,,P522627,5,2,object sold
