Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
14980,P335205.2.1,{[na₄}KIŠIB,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}[KIŠIB],"['missing', 'missing']",1.0,kunuk,kunukku,seal,,P335205,2,1,seal identification
14981,P335205.2.2,{1}{d}EN]—A—AŠ,Bel-aplu-iddina[1]PN,PN,PN,"['𒁹', '𒀭', '𒂗', '𒀀', '𒀸']",𒁹𒀭𒂗𒀀𒀸,{[1]}{[d]}[EN]-A-AŠ,"['missing', 'missing', 'missing', 'complete', 'complete']",0.6,Bel-aplu-iddina,Bel-aplu-iddina,1,,P335205,2,2,seal identification
14982,P335205.2.3,{lu₂}GAL,rabû[big one]N$rab&,,N,"['𒇽', '𒃲']",𒇽𒃲,{LU₂}GAL,"['complete', 'complete']",0.0,rab,rabû,big one,,P335205,2,3,seal identification
14983,P335205.3.1,{[lu₂}za-ma]-⸢ri,zammāru[singer]N$zammāri,,N,"['𒇽', '𒍝', '𒈠', '𒊑']",𒇽𒍝𒈠𒊑,{[LU₂]}[za-ma]-⸢ri⸣,"['missing', 'missing', 'missing', 'damaged']",0.88,zammāri,zammāru,singer,,P335205,3,1,seal identification
14984,P335205.3.2,ša₂⸣,ša[of]DET,,DET,['𒃻'],𒃻,⸢ša₂⸣,['damaged'],0.5,ša,ša,of,,P335205,3,2,seal identification
14985,P335205.3.3,{uru}tar-bu-si-e,Til-Barsip[1]GN$Tarbusie,GN,GN,"['𒌷', '𒋻', '𒁍', '𒋛', '𒂊']",𒌷𒋻𒁍𒋛𒂊,{URU}tar-bu-si-e,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Tarbusie,Til-Barsip,1,,P335205,3,3,seal identification
14986,P335205.4.1,[EN],bēl[owner]N,,N,['𒂗'],𒂗,[EN],['missing'],1.0,bēl,bēlu,owner,,P335205,4,1,seal identification
14987,P335205.4.2,⸢UN⸣-MEŠ,nišē[people]N,,N,"['𒌦', '𒈨𒌍']",𒌦𒈨𒌍,⸢UN⸣-MEŠ,"['damaged', 'complete']",0.25,nišē,nišu,people,,P335205,4,2,seal identification
14988,P335205.4.3,ta-da-a-ni,tadāni[giving]'N,,V,"['𒋫', '𒁕', '𒀀', '𒉌']",𒋫𒁕𒀀𒉌,ta-da-a-ni,"['complete', 'complete', 'complete', 'complete']",0.0,tadāni,tadānu,giving,,P335205,4,3,seal identification
14989,P335205.8.1,{1}gab]-e,+Gabbe[]PN$,PN,PN,"['𒁹', '𒃮', '𒂊']",𒁹𒃮𒂊,{[1]}[gab]-e,"['missing', 'missing', 'complete']",0.67,Gabbe,Gabbe,1,,P335205,8,1,object sold
14990,P335205.8.2,{lu₂}ka-ṣir,kāṣir[tailor]N,,N,"['𒇽', '𒅗', '𒈲']",𒇽𒅗𒈲,{LU₂}ka-ṣir,"['complete', 'complete', 'complete']",0.0,kāṣir,kāṣiru,tailor,,P335205,8,2,object sold
14991,P335205.8.3,MI₂-šu₂,issušu[woman]N,,N,"['𒊩', '𒋙']",𒊩𒋙,MI₂-šu₂,"['complete', 'complete']",0.0,issušu,sinništu,woman,,P335205,8,3,object sold
14992,P335205.9.1,[AMA]-⸢šu⸣,ummu[mother]N$ummīšu,,N,"['𒂼', '𒋗']",𒂼𒋗,[AMA]-⸢šu⸣,"['missing', 'damaged']",0.75,ummīšu,ummu,mother,,P335205,9,1,object sold
14993,P335205.9.2,02,n,NUMBER,n,['𒈫'],𒈫,02,['complete'],0.0,,,,,P335205,9,2,object sold
14994,P335205.9.3,DUMU-MEŠ-šu,marʾēšu[son]N,,N,"['𒌉', '𒈨𒌍', '𒋗']",𒌉𒈨𒌍𒋗,DUMU-MEŠ-šu,"['complete', 'complete', 'complete']",0.0,marʾēšu,māru,son,,P335205,9,3,object sold
14995,P335205.9.4,PAB,gimru[total]N,,N,['𒉽'],𒉽,PAB,['complete'],0.0,gimru,gimru,total,,P335205,9,4,object sold
14996,P335205.9.5,05,n,NUMBER,n,['𒐊'],𒐊,05,['complete'],0.0,,,,,P335205,9,5,object sold
14997,P335205.9.6,ZI-MEŠ,nupšāti[person]N,,N,"['𒍣', '𒈨𒌍']",𒍣𒈨𒌍,ZI-MEŠ,"['complete', 'complete']",0.0,nupšāti,napištu,person,,P335205,9,6,object sold
14998,P335205.10.1,[ARAD]-⸢MEŠ⸣,urdāni[servant]N,,N,"['𒀴', '𒈨𒌍']",𒀴𒈨𒌍,[ARAD]-⸢MEŠ⸣,"['missing', 'damaged']",0.75,urdāni,ardu,servant,,P335205,10,1,object sold
14999,P335205.10.2,ša₂,ša[of]DET,,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,ša,ša,of,,P335205,10,2,object sold
15000,P335205.10.3,{1}{d}EN—A—SUM-na,Bel-aplu-iddina[1]PN$,PN,PN,"['𒁹', '𒀭', '𒂗', '𒀀', '𒋧', '𒈾']",𒁹𒀭𒂗𒀀𒋧𒈾,{1}{d}EN-A-SUM-na,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Bel-aplu-iddina,Bel-aplu-iddina,1,,P335205,10,3,object sold
15001,P335205.11.1,[u₂]-⸢piš⸣-ma,uppišma[contract]V,,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,[u₂]-⸢piš⸣-ma,"['missing', 'damaged', 'complete']",0.5,uppišma,epēšu,contract,,P335205,11,1,initiation of transaction
15002,P335205.11.2,{1}rem₂-a-ni—{d}IM,Remanni-Adad[1]PN,PN,PN,"['𒁹', '𒀖', '𒀀', '𒉌', '𒀭', '𒅎']",𒁹𒀖𒀀𒉌𒀭𒅎,{1}rem₂-a-ni-{d}IM,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Remanni-Adad,Remanni-Adad,1,,P335205,11,2,initiation of transaction
15003,P335205.12.1,{[lu₂}mu-kil]—{kuš}PA-MEŠ,mukillu[holder]N$mukīl&appatu[bridle]N$appāti,,N,"['𒇽', '𒈬', '𒆸', '𒋢', '𒉺', '𒈨𒌍']",𒇽𒈬𒆸𒋢𒉺𒈨𒌍,{[LU₂]}[mu-kil]-{KUŠ}PA-MEŠ,"['missing', 'missing', 'missing', 'complete', 'complete', 'complete']",0.5,mukīl,mukillu,holder,,P335205,12,1,initiation of transaction
15005,P335205.12.2,ša₂,ša[of]DET,,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,ša,ša,of,,P335205,12,2,initiation of transaction
15006,P335205.12.3,MAN,šarri[king]N,,N,['𒌋𒌋'],𒌋𒌋,MAN,['complete'],0.0,šarri,šarru,king,,P335205,12,3,initiation of transaction
