Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
8598,P335135.2.1,{⸢na₄⸣}KIŠIB,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{⸢NA₄⸣}KIŠIB,"['damaged', 'complete']",0.25,kunuk,kunukku,seal,,P335135,2,1,seal identification
8599,P335135.2.2,{1}{d}UTU—DINGIR-a.a,Šamaš-ilaʾi[1]PN,PN,PN,"['𒁹', '𒀭', '𒌓', '𒀭', '𒀀', '𒀀']",𒁹𒀭𒌓𒀭𒀀𒀀,{1}{d}UTU-DINGIR-a.a,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Šamaš-ilaʾi,Šamaš-ilaʾi,1,,P335135,2,2,seal identification
8600,P335135.2.3,{[lu₂}x,u,,u,"['𒇽', 'x']",𒇽x,{[LU₂]}[x],"['missing', 'missing']",1.0,,,,,P335135,2,3,seal identification
8601,P335135.2.4,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335135,2,4,seal identification
8602,P335135.3.1,ša,ša[of]DET,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,P335135,3,1,seal identification
8603,P335135.3.2,{uru}BAD₃—MAN—GIN,Dur-Šarruken[1]GN,GN,GN,"['𒌷', '𒂦', '𒌋𒌋', '𒁺']",𒌷𒂦𒌋𒌋𒁺,{URU}BAD₃-MAN-GIN,"['complete', 'complete', 'complete', 'complete']",0.0,Dur-Šarruken,Dur-Šarruken,1,,P335135,3,2,seal identification
8604,P335135.3.3,EN,bēl[owner]N,,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,P335135,3,3,seal identification
8605,P335135.3.4,LU₂,amēli[man]N,,N,['𒇽'],𒇽,LU₂,['complete'],0.0,amēli,awīlu,man,,P335135,3,4,seal identification
8606,P335135.3.5,[SUM-ni],tadāni[giving]'N,,V,"['𒋧', '𒉌']",𒋧𒉌,[SUM-ni],"['missing', 'missing']",1.0,tadāni,tadānu,giving,,P335135,3,5,seal identification
8607,P335135.8.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335135,8,1,penalties for litigation: penalty
8608,P335135.8.2,MA.NA,manê[a unit of weight]N,,N,"['𒈠', '𒈾']",𒈠𒈾,[MA].[NA],"['missing', 'missing']",1.0,manê,manû,a unit of weight,,P335135,8,2,penalties for litigation: penalty
8609,P335135.8.3,KUG].⸢GI,hurāṣi[gold]N,,N,"['𒆬', '𒄀']",𒆬𒄀,[KUG].⸢GI⸣,"['missing', 'damaged']",0.75,hurāṣi,hurāṣu,gold,,P335135,8,3,penalties for litigation: penalty
8610,P335135.8.4,ina,ina[in]PRP,,PRP,['𒀸'],𒀸,⸢ina⸣,['damaged'],0.5,ina,ina,in,,P335135,8,4,penalties for litigation: penalty
8611,P335135.8.5,bur-ki,burki[lap]N,,N,"['𒁓', '𒆠']",𒁓𒆠,⸢bur-ki⸣,"['damaged', 'damaged']",0.5,burki,burku,lap,,P335135,8,5,penalties for litigation: penalty
8612,P335135.8.6,{d}15,Issar[1]DN,DN,DN,"['𒀭', '15']",𒀭15,{⸢d⸣}⸢15⸣,"['damaged', 'damaged']",0.5,Issar,Ištar,1,,P335135,8,6,penalties for litigation: penalty
8613,P335135.8.7,NINA⸣{[ki]},Ninua[Nineveh]GN,GN,GN,"['𒀏', '𒆠']",𒀏𒆠,⸢NINA⸣{[KI]},"['damaged', 'missing']",0.75,Ninua,Ninua,Nineveh,,P335135,8,7,penalties for litigation: penalty
8614,P335135.9.1,[i-šak]-⸢kan⸣,išakkan[place]V,,V,"['𒄿', '𒊕', '𒃶']",𒄿𒊕𒃶,[i-šak]-⸢kan⸣,"['missing', 'missing', 'damaged']",0.83,išakkan,šakānu,place,,P335135,9,1,penalties for litigation: penalty
8615,P335135.9.2,kas-pu,kaspu[money]N,,N,"['𒆜', '𒁍']",𒆜𒁍,kas-pu,"['complete', 'complete']",0.0,kaspu,kaspu,money,,P335135,9,2,penalties for litigation: penalty
8616,P335135.9.3,ana,ana[to+=tenfold]PRP$,,PRP,['𒁹'],𒁹,ana,['complete'],0.0,ana,ana,to,,P335135,9,3,penalties for litigation: penalty
8617,P335135.9.4,10-MEŠ-te,ešriātu[tenfold]AV$ešrāte,,AV,"['𒌋', '𒈨𒌍', '𒋼']",𒌋𒈨𒌍𒋼,10-MEŠ-te,"['complete', 'complete', 'complete']",0.0,ešrāte,ešriātu,tenfold,,P335135,9,4,penalties for litigation: penalty
8618,P335135.9.5,ana,ana[to]PRP,,PRP,['𒁹'],𒁹,ana,['complete'],0.0,ana,ana,to,,P335135,9,5,penalties for litigation: penalty
8619,P335135.9.6,EN-šu₂,bēlīšu[owner]N,,N,"['𒂗', '𒋙']",𒂗𒋙,EN-šu₂,"['complete', 'complete']",0.0,bēlīšu,bēlu,owner,,P335135,9,6,penalties for litigation: penalty
8620,P335135.10.1,[u₂-ta]-ra,utâra[return]V,,V,"['𒌑', '𒋫', '𒊏']",𒌑𒋫𒊏,[u₂-ta]-ra,"['missing', 'missing', 'complete']",0.67,utâra,târu,return,,P335135,10,1,penalties for litigation: penalty
8621,P335135.12.1,[IGI,šību[witness]N,,N,['𒅆'],𒅆,[IGI],['missing'],1.0,šību,šību,witness,,P335135,12,1,witness
8622,P335135.12.2,{1}⸢u₂⸣-a-ar-bi-is,+Uarbisi[1]PN$Uarbis,PN,PN,"['𒁹', '𒌑', '𒀀', '𒅈', '𒁉', '𒄑']",𒁹𒌑𒀀𒅈𒁉𒄑,{[1]}⸢u₂⸣-a-ar-bi-is,"['missing', 'damaged', 'complete', 'complete', 'complete', 'complete']",0.25,Uarbis,Uarbisi,1,,P335135,12,2,witness
