Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
14136,P335130.2.1,[ku]-⸢um,kūm[instead of]PRP,,PRP,"['𒆪', '𒌝']",𒆪𒌝,[ku]-⸢um⸣,"['missing', 'damaged']",0.75,kūm,kūm,instead of,,P335130,2,1,seal identification
14137,P335130.2.2,{na₄}KIŠIB-šu₂,kunukkīšu[seal]N,,N,"['𒉌𒌓', '𒈩', '𒋙']",𒉌𒌓𒈩𒋙,{⸢NA₄⸣}⸢KIŠIB-šu₂⸣,"['damaged', 'damaged', 'damaged']",0.5,kunukkīšu,kunukku,seal,,P335130,2,2,seal identification
14138,P335130.2.3,ṣu-bar₂⸣-šu₂,ṣupru[nail//fingernail]N$ṣubaršu,,N,"['𒍮', '𒁈', '𒋙']",𒍮𒁈𒋙,⸢ṣu-bar₂⸣-šu₂,"['damaged', 'damaged', 'complete']",0.33,ṣubaršu,ṣupru,fingernail,,P335130,2,3,seal identification
14139,P335130.2.4,GAR-un,šakānu[place]V$iškun,,V,"['𒃻', '𒌦']",𒃻𒌦,GAR-un,"['complete', 'complete']",0.0,iškun,šakānu,place,,P335130,2,4,seal identification
14140,P335130.4.1,ṣu-pur,ṣupur[fingernail]N,,N,"['𒍮', '𒁓']",𒍮𒁓,ṣu-pur,"['complete', 'complete']",0.0,ṣupur,ṣupru,fingernail,,P335130,4,1,seal identification
14141,P335130.4.2,{1}TI.LA—KAM-eš,Balaṭu-ereš[1]PN$,PN,PN,"['𒁹', '𒋾', '𒆷', '𒄰', '𒌍']",𒁹𒋾𒆷𒄰𒌍,{1}TI.LA-KAM-eš,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Balaṭu-ereš,Balaṭu-ereš,1,,P335130,4,2,seal identification
14142,P335130.4.3,EN,bēlu[lord//owner]N$bēl,,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,P335130,4,3,seal identification
14143,P335130.4.4,⸢LU₂⸣,amēli[man]N,,N,['𒇽'],𒇽,⸢LU₂⸣,['damaged'],0.5,amēli,awīlu,man,,P335130,4,4,seal identification
14144,P335130.5.1,{1}ak-bar,Akbaru[1]PN$Akbar,PN,PN,"['𒁹', '𒀝', '𒁇']",𒁹𒀝𒁇,{1}ak-bar,"['complete', 'complete', 'complete']",0.0,Akbar,Akbaru,1,,P335130,5,1,object sold
14145,P335130.5.2,{lu₂v}ARAD-šu₂,urdīšu[servant]N,,N,"['𒇽', '𒀴', '𒋙']",𒇽𒀴𒋙,{LU₂~v}ARAD-šu₂,"['complete', 'complete', 'complete']",0.0,urdīšu,ardu,servant,,P335130,5,2,object sold
14146,P335130.6.1,u₂-piš-ma,epēšu[do//contract]V$uppišma,,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,u₂-piš-ma,"['complete', 'complete', 'complete']",0.0,uppišma,epēšu,contract,,P335130,6,1,initiation of transaction
14147,P335130.6.2,{1}mu-DI—15,Mušallim-Issar[1]PN$,PN,PN,"['𒁹', '𒈬', '𒁲', '15']",𒁹𒈬𒁲15,{1}mu-DI-⸢15⸣,"['complete', 'complete', 'complete', 'damaged']",0.12,Mušallim-Issar,Mušallim-Issar,1,,P335130,6,2,initiation of transaction
14148,P335130.6.3,GAL⸣—[URU-MEŠ-ni],+rabû[big one]N$rab&+ālu[city]N$ālāni,,N,"['𒃲', '𒌷', '𒈨𒌍', '𒉌']",𒃲𒌷𒈨𒌍𒉌,⸢GAL⸣-[URU-MEŠ-ni],"['damaged', 'missing', 'missing', 'missing']",0.88,rab,rabû,big one,,P335130,6,3,initiation of transaction
14150,P335130.7.1,ša,ša[of]DET,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,P335130,7,1,initiation of transaction
