Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
7078,P527192.2.1,kunuk[seal]N,{[na₄}KIŠIB,kunuk,kunukku,seal,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}[KIŠIB],"['missing', 'missing']",1.0,,,P527192,2,1,seal identification
7079,P527192.2.2,x[1]PN,{m}x-x-x-x],x,x,1,PN,"['𒁹', 'X', 'X', 'X', 'X']",𒁹XXXX,{[m]}[x-x-x-x],"['missing', 'missing', 'missing', 'missing', 'missing']",1.0,PN,,P527192,2,2,seal identification
7080,P527192.4.1,mār[son]N,⸢DUMU,mār,māru,son,N,['𒌉'],𒌉,⸢DUMU⸣,['damaged'],0.5,,,P527192,4,1,seal identification
7081,P527192.4.2,+x-ummi[]PN$,{m⸣}x-[x-x]-x-AMA,x-ummi,x-ummi,1,PN,"['𒁹', 'X', 'X', 'X', 'X', '𒂼']",𒁹XXXX𒂼,{⸢m⸣}x-[x-x]-x-AMA,"['damaged', 'complete', 'missing', 'missing', 'complete', 'complete']",0.42,PN,,P527192,4,2,seal identification
7082,P527192.5.1,bēl[owner]N,EN,bēl,bēlu,owner,N,['𒂗'],𒂗,EN,['complete'],0.0,,,P527192,5,1,seal identification
7083,P527192.5.2,urdi[servant]N,ARAD,urdi,ardu,servant,N,['𒀴'],𒀴,ARAD,['complete'],0.0,,,P527192,5,2,seal identification
7084,P527192.5.3,tadāni[giving]'N,ta-da-a-ni,tadāni,tadānu,giving,V,"['𒋫', '𒁕', '𒀀', '𒉌']",𒋫𒁕𒀀𒉌,ta-da-a-ni,"['complete', 'complete', 'complete', 'complete']",0.0,,,P527192,5,3,seal identification
7085,P527192.6.1,Salmanu-idri[1]PN,{m}DI-man-id-ri,Salmanu-idri,Salmanu-idri,1,PN,"['𒁹', '𒁲', '𒌋𒌋', '𒀉', '𒊑']",𒁹𒁲𒌋𒌋𒀉𒊑,{m}DI-man-id-ri,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527192,6,1,object sold
7086,P527192.6.2,urdušu[servant]N,ARAD-šu₂,urdušu,ardu,servant,N,"['𒀴', '𒋙']",𒀴𒋙,ARAD-šu₂,"['complete', 'complete']",0.0,,,P527192,6,2,object sold
7087,P527192.6.3,sartu[fine]N,sa-ar-tu₂,sartu,sartu,fine,N,"['𒊓', '𒅈', '𒌓']",𒊓𒅈𒌓,sa-ar-tu₂,"['complete', 'complete', 'complete']",0.0,,,P527192,6,3,object sold
