Unnamed: 0,ref,inst,frag,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,text,line,word,annotation
4058,P468987.2.1,ṣupur[fingernail]N,ṣu-pur,,N,"['𒍮', '𒁓']",𒍮𒁓,ṣu-pur,"['complete', 'complete']",0.0,ṣupur,ṣupru,fingernail,P468987,2,1,seal identification
4059,P468987.2.2,+Bel-ahhe[]PN$Bel-ahi,{1}EN-a-hi,PN,PN,"['𒁹', '𒂗', '𒀀', '𒄭']",𒁹𒂗𒀀𒄭,{1}EN-a-hi,"['complete', 'complete', 'complete', 'complete']",0.0,Bel-ahi,Bel-ahhe,1,P468987,2,2,seal identification
4060,P468987.3.1,mār[son]N,DUMU,,N,['𒌉'],𒌉,DUMU,['complete'],0.0,mār,māru,son,P468987,3,1,seal identification
4061,P468987.3.2,+Harṭunayu[]PN$Harṭunaya,{1}har-ṭu-na-a.a,PN,PN,"['𒁹', '𒄯', '𒂅', '𒈾', '𒀀', '𒀀']",𒁹𒄯𒂅𒈾𒀀𒀀,{1}har-ṭu-na-a.a,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Harṭunaya,Harṭunayu,1,P468987,3,2,seal identification
4062,P468987.6.1,u,{1}x+[x]-ta-aʾ,,u,"['𒁹', 'X', 'X', '𒋫', '𒀪']",𒁹XX𒋫𒀪,{1}x+[x]-ta-aʾ,"['complete', 'complete', 'missing', 'complete', 'complete']",0.2,,,,P468987,6,1,object sold
4063,P468987.7.1,urdu[servant]N,⸢ARAD,,N,['𒀴'],𒀴,⸢ARAD⸣,['damaged'],0.5,urdu,ardu,servant,P468987,7,1,object sold
4064,P468987.7.2,ša[of]DET,ša⸣,,DET,['𒊭'],𒊭,⸢ša⸣,['damaged'],0.5,ša,ša,of,P468987,7,2,object sold
4065,P468987.7.3,Bel-ahi[1]PN,{1}EN-a-hi,PN,PN,"['𒁹', '𒂗', '𒀀', '𒄭']",𒁹𒂗𒀀𒄭,{1}EN-a-hi,"['complete', 'complete', 'complete', 'complete']",0.0,Bel-ahi,Bel-ahhe,1,P468987,7,3,object sold
4066,P468987.8.1,ina[in]PRP,ina,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,P468987,8,1,price
4067,P468987.8.2,libbi[interior]N,ŠA₃,,N,['𒊮'],𒊮,ŠA₃,['complete'],0.0,libbi,libbu,interior,P468987,8,2,price
4068,P468987.8.3,n,20,NUMBER,n,['𒌋𒌋'],𒌋𒌋,20,['complete'],0.0,,,,P468987,8,3,price
4069,P468987.8.4,manā[a unit of weight]N,MA.NA,,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,manā,manû,a unit of weight,P468987,8,4,price
4070,P468987.8.5,+siparru[bronze//bronze]N'N$siparrī,UD.KA.BAR-MEŠ,,N,"['𒌓', '𒅗', '𒁇', '𒈨𒌍']",𒌓𒅗𒁇𒈨𒌍,UD.KA.BAR-MEŠ,"['complete', 'complete', 'complete', 'complete']",0.0,siparrī,siparru,bronze,P468987,8,5,price
4071,P468987.9.1,izzirip[purchase]V,i-zi-rip,,V,"['𒄿', '𒍣', '𒆗']",𒄿𒍣𒆗,i-zi-rip,"['complete', 'complete', 'complete']",0.0,izzirip,zarāpu,purchase,P468987,9,1,initiation of transaction
4072,P468987.10.1,ana[to]PRP,a-na,,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,ana,ana,to,P468987,10,1,completion of transaction
4073,P468987.10.2,Mušezib-Inurta[1]PN,{1}mu-še-zib-{d}MAŠ,PN,PN,"['𒁹', '𒈬', '𒊺', '𒍦', '𒀭', '𒈦']",𒁹𒈬𒊺𒍦𒀭𒈦,{1}mu-še-zib-{d}MAŠ,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Mušezib-Inurta,Mušezib-Inurta,1,P468987,10,2,completion of transaction
4074,P468987.11.1,šakin[appointee]N&māt[land]N,{lu₂}GAR.KUR,,N,"['𒇽', '𒃻', '𒆳']",𒇽𒃻𒆳,{LU₂}GAR.KUR,"['complete', 'complete', 'complete']",0.0,šakin,šaknu,appointee,P468987,11,1,completion of transaction
4076,P468987.11.2,Kalhi[1]GN,{uru}kal-hi,GN,GN,"['𒌷', '𒆗', '𒄭']",𒌷𒆗𒄭,{URU}kal-hi,"['complete', 'complete', 'complete']",0.0,Kalhi,Kalhu,1,P468987,11,2,completion of transaction
4077,P468987.12.1,+tadānu[give//give]V'V$ittidin,i-ti-din,,V,"['𒄿', '𒋾', '𒁷']",𒄿𒋾𒁷,i-ti-din,"['complete', 'complete', 'complete']",0.0,ittidin,tadānu,give,P468987,12,1,completion of transaction
4078,P468987.14.1,kaspu[money]N,kas-pu,,N,"['𒆜', '𒁍']",𒆜𒁍,kas-pu,"['complete', 'complete']",0.0,kaspu,kaspu,money,P468987,14,1,confirmation of transfer 1
4079,P468987.14.2,gammur[completed]AJ,ga-mur,,AJ,"['𒂵', '𒄯']",𒂵𒄯,ga-mur,"['complete', 'complete']",0.0,gammur,gammuru,completed,P468987,14,2,confirmation of transfer 1
4080,P468987.15.1,tadin[paid]AJ,ta-din,,AJ,"['𒋫', '𒁷']",𒋫𒁷,ta-din,"['complete', 'complete']",0.0,tadin,tadnu,paid,P468987,15,1,confirmation of transfer 1
4081,P468987.15.2,amēlu[man]N,LU₂,,N,['𒇽'],𒇽,LU₂,['complete'],0.0,amēlu,awīlu,man,P468987,15,2,confirmation of transfer 2
4082,P468987.15.3,zarip[purchased]AJ,za-rip,,AJ,"['𒍝', '𒆗']",𒍝𒆗,za-rip,"['complete', 'complete']",0.0,zarip,zarpu,purchased,P468987,15,3,confirmation of transfer 2
4083,P468987.16.1,laqi[acquired]AJ,la-qi,,AJ,"['𒆷', '𒆥']",𒆷𒆥,la-qi,"['complete', 'complete']",0.0,laqi,leqû,acquired,P468987,16,1,confirmation of transfer 2
4084,P468987.17.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P468987,17,1,witness
4085,P468987.17.2,Urdu-ilani[1]PN,{1}ARAD-DINGIR-MEŠ-ni,PN,PN,"['𒁹', '𒀴', '𒀭', '𒈨𒌍', '𒉌']",𒁹𒀴𒀭𒈨𒌍𒉌,{1}ARAD-DINGIR-MEŠ-ni,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Urdu-ilani,Urdu-ilani,1,P468987,17,2,witness
4086,P468987.18.1,mār[son]N,DUMU,,N,['𒌉'],𒌉,DUMU,['complete'],0.0,mār,māru,son,P468987,18,1,witness
4087,P468987.18.2,+Ilu-daranu[]PN$Ilu-darani,{1}DINGIR-da₃-ra-ni,PN,PN,"['𒁹', '𒀭', '𒆕', '𒊏', '𒉌']",𒁹𒀭𒆕𒊏𒉌,{[1]}DINGIR-da₃-ra-ni,"['missing', 'complete', 'complete', 'complete', 'complete']",0.2,Ilu-darani,Ilu-daranu,1,P468987,18,2,witness
4088,P468987.19.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P468987,19,1,witness
4089,P468987.19.2,+Raši-ili[]PN$,{1}ra-ši-DINGIR,PN,PN,"['𒁹', '𒊏', '𒅆', '𒀭']",𒁹𒊏𒅆𒀭,{1}ra-ši-DINGIR,"['complete', 'complete', 'complete', 'complete']",0.0,Raši-ili,Raši-ili,1,P468987,19,2,witness
4090,P468987.20.1,mukīl[holder]N&appāti[bridle]N,{lu₂}mu-kil-{kuš}⸢PA⸣-MEŠ,,N,"['𒇽', '𒈬', '𒆸', '𒋢', '𒉺', '𒈨𒌍']",𒇽𒈬𒆸𒋢𒉺𒈨𒌍,{LU₂}mu-kil-{KUŠ}⸢PA⸣-MEŠ,"['complete', 'complete', 'complete', 'complete', 'damaged', 'complete']",0.08,mukīl,mukillu,holder,P468987,20,1,witness
4092,P468987.21.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P468987,21,1,witness
4093,P468987.21.2,Šumu-lešir[1]PN,{1}MU-GIŠ,PN,PN,"['𒁹', '𒈬', '𒄑']",𒁹𒈬𒄑,{1}MU-GIŠ,"['complete', 'complete', 'complete']",0.0,Šumu-lešir,Šumu-lešir,1,P468987,21,2,witness
4094,P468987.21.3,mār[son]N,DUMU,,N,['𒌉'],𒌉,DUMU,['complete'],0.0,mār,māru,son,P468987,21,3,witness
4095,P468987.21.4,+Kiribtu[]PN$Kiribte,{1}ki-rib-te,PN,PN,"['𒁹', '𒆠', '𒆗', '𒋼']",𒁹𒆠𒆗𒋼,{1}ki-rib-te,"['complete', 'complete', 'complete', 'complete']",0.0,Kiribte,Kiribtu,1,P468987,21,4,witness
4096,P468987.22.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P468987,22,1,witness
4097,P468987.22.2,+Ibni[]PN$,{1}ib-ni-i,PN,PN,"['𒁹', '𒅁', '𒉌', '𒄿']",𒁹𒅁𒉌𒄿,{1}ib-ni-i,"['complete', 'complete', 'complete', 'complete']",0.0,Ibni,Ibni,1,P468987,22,2,witness
