Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
21736,P335218.3.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335218,3,1,none
21737,P335218.3.2,x]+⸢x,u,,u,"['x', 'x']",xx,[x]+⸢x⸣,"['missing', 'damaged']",0.75,,,,,P335218,3,2,none
21738,P335218.3.3,x,u,,u,['x'],x,⸢x⸣,['damaged'],0.5,,,,,P335218,3,3,none
21739,P335218.3.4,x,u,,u,['x'],x,⸢x⸣,['damaged'],0.5,,,,,P335218,3,4,none
21740,P335218.3.5,x⸣+[x,u,,u,"['x', 'x']",xx,⸢x⸣+[x],"['damaged', 'missing']",0.75,,,,,P335218,3,5,none
21741,P335218.3.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335218,3,6,none
21742,P335218.3.7,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335218,3,7,none
21743,P335218.3.8,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335218,3,8,none
21744,P335218.3.9,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335218,3,9,none
21745,P335218.3.10,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335218,3,10,none
21746,P335218.4.1,{1}⸢GIG⸣—a-da-la-li,Marṣiš-adallal[1]PN$,PN,PN,"['𒁹', '𒈪𒉭', '𒀀', '𒁕', '𒆷', '𒇷']",𒁹𒈪𒉭𒀀𒁕𒆷𒇷,{[1]}⸢GIG⸣-a-da-la-li,"['missing', 'damaged', 'complete', 'complete', 'complete', 'complete']",0.25,Marṣiš-adallal,Marṣiš-adallal,1,,P335218,4,1,object sold
21747,P335218.4.2,{1}⸢ba⸣-[x,u,,u,"['𒁹', '𒁀', 'x']",𒁹𒁀x,{1}⸢ba⸣-[x],"['complete', 'damaged', 'missing']",0.5,,,,,P335218,4,2,object sold
21748,P335218.4.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335218,4,3,object sold
21749,P335218.4.4,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335218,4,4,object sold
21750,P335218.5.1,[PAB,gimru[total]N,,N,['𒉽'],𒉽,[PAB],['missing'],1.0,gimru,gimru,total,,P335218,5,1,object sold
21751,P335218.5.2,02,n,NUMBER,n,['𒈫'],𒈫,[02],['missing'],1.0,,,,,P335218,5,2,object sold
21752,P335218.5.3,{⸢lu₂⸣}ṣu-hur-te,"ṣuhurte[the young, youth(s)]N",,N,"['𒇽', '𒍮', '𒄯', '𒋼']",𒇽𒍮𒄯𒋼,{⸢LU₂⸣}ṣu-hur-te,"['damaged', 'complete', 'complete', 'complete']",0.12,ṣuhurte,ṣuhurtu,"the young, youth(s)",,P335218,5,3,object sold
21753,P335218.5.4,{mi₂}man-nu—[x,u,,u,"['𒊩', '𒌋𒌋', '𒉡', 'x']",𒊩𒌋𒌋𒉡x,{MI₂}man-nu-[x],"['complete', 'complete', 'complete', 'missing']",0.25,,,,,P335218,5,4,object sold
21754,P335218.5.5,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335218,5,5,object sold
21755,P335218.6.1,⸢AMA⸣-šu₂-nu,ummišunu[mother]N,,N,"['𒂼', '𒋙', '𒉡']",𒂼𒋙𒉡,⸢AMA⸣-šu₂-nu,"['damaged', 'complete', 'complete']",0.17,ummišunu,ummu,mother,,P335218,6,1,object sold
21756,P335218.6.2,PAB,gimru[total]N,,N,['𒉽'],𒉽,PAB,['complete'],0.0,gimru,gimru,total,,P335218,6,2,object sold
21757,P335218.6.3,05,n,NUMBER,n,['𒐊'],𒐊,05,['complete'],0.0,,,,,P335218,6,3,object sold
21758,P335218.6.4,ZI-MEŠ,nupšāti[person]N,,N,"['𒍣', '𒈨𒌍']",𒍣𒈨𒌍,ZI-MEŠ,"['complete', 'complete']",0.0,nupšāti,napištu,person,,P335218,6,4,object sold
21759,P335218.6.5,{lu₂v}[ARAD-MEŠ],urdāni[servant]N,,N,"['𒇽', '𒀴', '𒈨𒌍']",𒇽𒀴𒈨𒌍,{LU₂~v}[ARAD-MEŠ],"['complete', 'missing', 'missing']",0.67,urdāni,ardu,servant,,P335218,6,5,object sold
21760,P335218.7.1,ša,ša[of]DET,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,P335218,7,1,object sold
21761,P335218.7.2,LU₂-MEŠ-e,amēlē[man]N,,N,"['𒇽', '𒈨𒌍', '𒂊']",𒇽𒈨𒌍𒂊,LU₂-MEŠ-e,"['complete', 'complete', 'complete']",0.0,amēlē,awīlu,man,,P335218,7,2,object sold
21762,P335218.7.3,an-[nu-te],annūte[this]DP,,DP,"['𒀭', '𒉡', '𒋼']",𒀭𒉡𒋼,an-[nu-te],"['complete', 'missing', 'missing']",0.67,annūte,annû,this,,P335218,7,3,object sold
21763,P335218.8.1,u₂-piš-ma,uppišma[contract]V,,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,u₂-piš-ma,"['complete', 'complete', 'complete']",0.0,uppišma,epēšu,contract,,P335218,8,1,initiation of transaction
21764,P335218.8.2,{1}rem₂-a-ni—{d}IM,Remanni-Adad[1]PN,PN,PN,"['𒁹', '𒀖', '𒀀', '𒉌', '𒀭', '𒅎']",𒁹𒀖𒀀𒉌𒀭𒅎,{1}rem₂-a-ni-{d}IM,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Remanni-Adad,Remanni-Adad,1,,P335218,8,2,initiation of transaction
