Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
7777,P335244.2.1,{na₄}KIŠIB,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunuk,kunukku,seal,,P335244,2,1,seal identification
7778,P335244.2.2,{1}ina-[x,u,,u,"['𒁹', '𒀸', 'x']",𒁹𒀸x,{1}ina-[x],"['complete', 'complete', 'missing']",0.33,,,,,P335244,2,2,seal identification
7779,P335244.2.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335244,2,3,seal identification
7780,P335244.2.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335244,2,4,seal identification
7781,P335244.2.5,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335244,2,5,seal identification
7782,P335244.3.1,{na₄}KIŠIB,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunuk,kunukku,seal,,P335244,3,1,seal identification
7783,P335244.3.2,{1}SUHUŠ—[x,u,,u,"['𒁹', '𒁼', 'x']",𒁹𒁼x,{1}SUHUŠ-[x],"['complete', 'complete', 'missing']",0.33,,,,,P335244,3,2,seal identification
7784,P335244.3.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335244,3,3,seal identification
7785,P335244.3.4,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335244,3,4,seal identification
7786,P335244.4.1,{na₄}KIŠIB,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunuk,kunukku,seal,,P335244,4,1,seal identification
7787,P335244.4.2,{1}ha-an-[x,u,,u,"['𒁹', '𒄩', '𒀭', 'x']",𒁹𒄩𒀭x,{1}ha-an-[x],"['complete', 'complete', 'complete', 'missing']",0.25,,,,,P335244,4,2,seal identification
7788,P335244.4.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335244,4,3,seal identification
7789,P335244.4.4,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335244,4,4,seal identification
7790,P335244.5.1,{[na₄}KIŠIB],kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}[KIŠIB],"['missing', 'missing']",1.0,kunuk,kunukku,seal,,P335244,5,1,seal identification
7791,P335244.5.2,{1}SIG₅—⸢INIM⸣-[MEŠ—LUGAL],u,,u,"['𒁹', '𒅆𒂟', '𒅗', '𒈨𒌍', '𒈗']",𒁹𒅆𒂟𒅗𒈨𒌍𒈗,{1}SIG₅-⸢INIM⸣-[MEŠ-LUGAL],"['complete', 'complete', 'damaged', 'missing', 'missing']",0.5,,,,,P335244,5,2,seal identification
7792,P335244.6.1,[LU₂]-MEŠ,amēlē[man]N,,N,"['𒇽', '𒈨𒌍']",𒇽𒈨𒌍,[LU₂]-MEŠ,"['missing', 'complete']",0.5,amēlē,awīlu,man,,P335244,6,1,seal identification
7793,P335244.6.2,EN,bēlī[owner]N,,N,['𒂗'],𒂗,EN,['complete'],0.0,bēlī,bēlu,owner,,P335244,6,2,seal identification
7794,P335244.6.3,UN-MEŠ,nišē[people]N,,N,"['𒌦', '𒈨𒌍']",𒌦𒈨𒌍,UN-MEŠ,"['complete', 'complete']",0.0,nišē,nišu,people,,P335244,6,3,seal identification
7795,P335244.6.4,[SUM-ni],tadāni[giving]'N,,V,"['𒋧', '𒉌']",𒋧𒉌,[SUM-ni],"['missing', 'missing']",1.0,tadāni,tadānu,giving,,P335244,6,4,seal identification
7796,P335244.12.1,⸢IGI⸣,šību[witness]N,,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,šību,šību,witness,,P335244,12,1,witness
7797,P335244.12.2,{1}sa-me-[eʾ,Sameʾ[1]PN,PN,PN,"['𒁹', '𒊓', '𒈨', '𒀪']",𒁹𒊓𒈨𒀪,{1}sa-me-[eʾ],"['complete', 'complete', 'complete', 'missing']",0.25,Sameʾ,Sameʾ,1,,P335244,12,2,witness
7798,P335244.12.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335244,12,3,witness
7799,P335244.12.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335244,12,4,witness
7800,P335244.12.5,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335244,12,5,witness
7801,P335244.13.1,{iti}GUD,Ayari[Iyyar]MN,MN,MN,"['𒌗', '𒄞']",𒌗𒄞,{ITI}GUD,"['complete', 'complete']",0.0,Ayari,Ayaru,Iyyar,,P335244,13,1,date
7802,P335244.13.2,lim-⸢mu⸣,limmu[eponym (of year)]N,,N,"['𒅆', '𒈬']",𒅆𒈬,lim-⸢mu⸣,"['complete', 'damaged']",0.25,limmu,līmu,eponym (of year),,P335244,13,2,date
7803,P335244.13.3,{1}da-na-nu],Dananu[1]PN,PN,PN,"['𒁹', '𒁕', '𒈾', '𒉡']",𒁹𒁕𒈾𒉡,{[1]}[da-na-nu],"['missing', 'missing', 'missing', 'missing']",1.0,Dananu,Dananu,1,,P335244,13,3,date
7804,P335244.14.1,ti-ri-ṣi,tarṣu[extent//reign]N$tiriṣi,,N,"['𒋾', '𒊑', '𒍢']",𒋾𒊑𒍢,ti-ri-ṣi,"['complete', 'complete', 'complete']",0.0,tiriṣi,tarṣu,reign,,P335244,14,1,date
7805,P335244.14.2,{1}aš-⸢šur⸣—[PAB—AŠ],+Aššur-ahu-iddina[Esarhaddon//Esarhaddon]RN'RN$,RN,RN,"['𒁹', '𒀸', '𒋩', '𒉽', '𒀸']",𒁹𒀸𒋩𒉽𒀸,{1}aš-⸢šur⸣-[PAB-AŠ],"['complete', 'complete', 'damaged', 'missing', 'missing']",0.5,Aššur-ahu-iddina,Aššur-ahu-iddina,Esarhaddon,,P335244,14,2,date
7806,P335244.16.1,MAN,šar[king]N,,N,['𒌋𒌋'],𒌋𒌋,MAN,['complete'],0.0,šar,šarru,king,,P335244,16,1,date
7807,P335244.16.2,KUR—[aš-šur{ki]},+Mat-Aššur[Assyria//Assyria]GN'GN$,GN,GN,"['𒆳', '𒀸', '𒋩', '𒆠']",𒆳𒀸𒋩𒆠,KUR-[aš-šur]{[KI]},"['complete', 'missing', 'missing', 'missing']",0.75,Mat-Aššur,Mat-Aššur,Assyria,,P335244,16,2,date
