Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
21732,P527325.6.1,+Simki-il[]PN$,{[m]}⸢si⸣-im-ki-DINGIR,Simki-il,Simki-il,1,PN,"['𒁹', '𒋛', '𒅎', '𒆠', '𒀭']",𒁹𒋛𒅎𒆠𒀭,{[m]}⸢si⸣-im-ki-DINGIR,"['missing', 'damaged', 'complete', 'complete', 'complete']",0.3,PN,,P527325,6,1,object sold
21733,P527325.6.2,x[1]PN,{f}[x-x-x-(x)],x,x,1,PN,"['𒊩', 'X', 'X', 'X', 'X']",𒊩XXXX,{f}[x-x-x-x],"['complete', 'missing', 'missing', 'missing', 'missing']",0.8,PN,,P527325,6,2,object sold
21734,P527325.7.1,+Hanana[]PN$,{f}ha-na-na-a,Hanana,Hanana,1,PN,"['𒊩', '𒄩', '𒈾', '𒈾', '𒀀']",𒊩𒄩𒈾𒈾𒀀,{f}ha-na-na-a,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527325,7,1,object sold
21735,P527325.7.2,+Issar-x[]PN$,{f}15-[x-x],Issar-x,Issar-x,1,PN,"['𒊩', '𒌋𒐊', 'X', 'X']",𒊩𒌋𒐊XX,{f}15-[x-x],"['complete', 'complete', 'missing', 'missing']",0.5,PN,,P527325,7,2,object sold
21736,P527325.8.1,+A-x[]PN$,{f}a-[x-x],A-x,A-x,1,PN,"['𒊩', '𒀀', 'X', 'X']",𒊩𒀀XX,{f}a-[x-x],"['complete', 'complete', 'missing', 'missing']",0.5,PN,,P527325,8,1,object sold
21737,P527325.8.2,X,DUMU.MI₂,,,,X,"['𒌉', '𒊩']",𒌉𒊩,DUMU.MI₂,"['complete', 'complete']",0.0,,,P527325,8,2,object sold
21738,P527325.8.3,X,PAB,,,,X,['𒉽'],𒉽,PAB,['complete'],0.0,,,P527325,8,3,object sold
21739,P527325.8.4,n,05,,,,n,['0₅'],0₅,05,['complete'],0.0,NUMBER,,P527325,8,4,object sold
21740,P527325.8.5,X,ZI.MEŠ,,,,X,"['𒍣', '𒈨𒌍']",𒍣𒈨𒌍,ZI.MEŠ,"['complete', 'complete']",0.0,,,P527325,8,5,object sold
21741,P527325.9.1,X,ARAD.⸢MEŠ⸣,,,,X,"['𒀴', '𒈨𒌍']",𒀴𒈨𒌍,ARAD.⸢MEŠ⸣,"['complete', 'damaged']",0.25,,,P527325,9,1,object sold
21742,P527325.9.2,ša[of]DET,[ša₂],ša,ša,of,DET,['𒃻'],𒃻,[ša₂],['missing'],1.0,,,P527325,9,2,object sold
21743,P527325.9.3,+Epiʾ[]PN$,{m}e-pi-iʾ,Epiʾ,Epiʾ,1,PN,"['𒁹', '𒂊', '𒉿', '𒀪']",𒁹𒂊𒉿𒀪,{m}e-pi-iʾ,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P527325,9,3,object sold
21744,P527325.10.1,X,up-piš-ma,,,,X,"['𒌒', '𒄫', '𒈠']",𒌒𒄫𒈠,up-piš-ma,"['complete', 'complete', 'complete']",0.0,,,P527325,10,1,initiation of transaction
21745,P527325.10.2,+Ahu-lešir[]PN$,{m}PAB-GIŠ,Ahu-lešir,Ahu-lešir,1,PN,"['𒁹', '𒉽', '𒄑']",𒁹𒉽𒄑,{m}PAB-GIŠ,"['complete', 'complete', 'complete']",0.0,PN,,P527325,10,2,initiation of transaction
21746,P527325.10.3,X,TA,,,,X,['𒋫'],𒋫,TA,['complete'],0.0,,,P527325,10,3,completion of transaction
21747,P527325.10.4,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527325,10,4,completion of transaction
21748,P527325.11.1,+Epiʾ[]PN$,{[m]}⸢e⸣-pi-iʾ,Epiʾ,Epiʾ,1,PN,"['𒁹', '𒂊', '𒉿', '𒀪']",𒁹𒂊𒉿𒀪,{[m]}⸢e⸣-pi-iʾ,"['missing', 'damaged', 'complete', 'complete']",0.38,PN,,P527325,11,1,completion of transaction
21749,P527325.11.2,ina[at]PRP,ina,ina,ina,at,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,P527325,11,2,price
