Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
4967,P335437.2.1,{na₄}KIŠIB,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunuk,kunukku,seal,,P335437,2,1,seal identification
4968,P335437.2.2,{1}SUHUŠ—{d}[x,u,,u,"['𒁹', '𒁼', '𒀭', 'x']",𒁹𒁼𒀭x,{1}SUHUŠ-{d}[x],"['complete', 'complete', 'complete', 'missing']",0.25,,,,,P335437,2,2,seal identification
4969,P335437.2.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335437,2,3,seal identification
4970,P335437.2.4,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335437,2,4,seal identification
4971,P335437.3.1,EN—URU,+bēlu[lord]N$bēl&+ālu[city]N$āli,,N,"['𒂗', '𒌷']",𒂗𒌷,EN-URU,"['complete', 'complete']",0.0,bēl,bēlu,lord,,P335437,3,1,seal identification
4973,P335437.3.2,{uru}ša₂-di-kan-ni,Šadikanni[1]GN$,GN,GN,"['𒌷', '𒃻', '𒁲', '𒃶', '𒉌']",𒌷𒃻𒁲𒃶𒉌,{URU}ša₂-di-kan-ni,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Šadikanni,Šadikanni,1,,P335437,3,2,seal identification
4974,P335437.3.3,EN,bēl[owner]N,,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,P335437,3,3,seal identification
4975,P335437.3.4,[MI₂,sinništu[woman]N$issi,,N,['𒊩'],𒊩,[MI₂],['missing'],1.0,issi,sinništu,woman,,P335437,3,4,seal identification
4976,P335437.3.5,SUM-ni],tadāni[giving]'N,,V,"['𒋧', '𒉌']",𒋧𒉌,[SUM-ni],"['missing', 'missing']",1.0,tadāni,tadānu,giving,,P335437,3,5,seal identification
4977,P335437.7.1,{mi₂}ra-ma-a—[ia-a,Rama-Ya[1]PN$,PN,PN,"['𒊩', '𒊏', '𒈠', '𒀀', '𒅀', '𒀀']",𒊩𒊏𒈠𒀀𒅀𒀀,{MI₂}ra-ma-a-[ia-a],"['complete', 'complete', 'complete', 'complete', 'missing', 'missing']",0.33,Rama-Ya,Rama-Ya,1,,P335437,7,1,object sold
4978,P335437.7.2,GEME₂-šu₂],amtīšu[maid]N,,N,"['𒊩𒆳', '𒋙']",𒊩𒆳𒋙,[GEME₂-šu₂],"['missing', 'missing']",1.0,amtīšu,amtu,maid,,P335437,7,2,object sold
4979,P335437.8.1,ša₂,ša[of]DET,,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,ša,ša,of,,P335437,8,1,object sold
4980,P335437.8.2,{1}SUHUŠ—{[d}x,u,,u,"['𒁹', '𒁼', '𒀭', 'x']",𒁹𒁼𒀭x,{1}SUHUŠ-{[d]}[x],"['complete', 'complete', 'missing', 'missing']",0.5,,,,,P335437,8,2,object sold
4981,P335437.8.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335437,8,3,object sold
4982,P335437.8.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335437,8,4,object sold
4983,P335437.8.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335437,8,5,object sold
4984,P335437.8.6,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335437,8,6,object sold
4985,P335437.9.1,u₂-piš-⸢ma⸣,uppišma[contract]V,,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,u₂-piš-⸢ma⸣,"['complete', 'complete', 'damaged']",0.17,uppišma,epēšu,contract,,P335437,9,1,initiation of transaction
4986,P335437.9.2,{1}10—ka-pa-ra],Adda-kabar[1]PN$,PN,PN,"['𒁹', '𒌋', '𒅗', '𒉺', '𒊏']",𒁹𒌋𒅗𒉺𒊏,{[1]}[10-ka-pa-ra],"['missing', 'missing', 'missing', 'missing', 'missing']",1.0,Adda-kabar,Adda-kabar,1,,P335437,9,2,initiation of transaction
4987,P335437.10.1,ina,ina[in+=for]PRP,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P335437,10,1,price
4988,P335437.10.2,ŠA₃-bi,libbi[interior]N,,N,"['𒊮', '𒁉']",𒊮𒁉,ŠA₃-bi,"['complete', 'complete']",0.0,libbi,libbu,interior,,P335437,10,2,price
4989,P335437.10.3,50,n,NUMBER,n,['𒐐'],𒐐,⸢50⸣,['damaged'],0.5,,,,,P335437,10,3,price
4990,P335437.10.4,[GIN₂-MEŠ,šiqlī[a unit of weight]N,,N,"['𒂆', '𒈨𒌍']",𒂆𒈨𒌍,[GIN₂-MEŠ],"['missing', 'missing']",1.0,šiqlī,šiqlu,a unit of weight,,P335437,10,4,price
