Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
4383,P527249.2.1,ṣupur[fingernail]N,[ṣu-pur,ṣupur,ṣupru,fingernail,N,"['𒍮', '𒁓']",𒍮𒁓,[ṣu-pur],"['missing', 'missing']",1.0,,,P527249,2,1,seal identification
4384,P527249.2.2,Zabunu[1]PN,{m}za]-bu-nu,Zabunu,Zabunu,1,PN,"['𒁹', '𒍝', '𒁍', '𒉡']",𒁹𒍝𒁍𒉡,{[m]}[za]-bu-nu,"['missing', 'missing', 'complete', 'complete']",0.5,PN,,P527249,2,2,seal identification
4385,P527249.4.1,mār[son]N,⸢DUMU⸣,mār,māru,son,N,['𒌉'],𒌉,⸢DUMU⸣,['damaged'],0.5,,,P527249,4,1,seal identification
4386,P527249.4.2,+Biqagu[]PN$,{m}bi-⸢qa-gu⸣,Biqagu,Biqagu,1,PN,"['𒁹', '𒁉', '𒋡', '𒄖']",𒁹𒁉𒋡𒄖,{m}bi-⸢qa-gu⸣,"['complete', 'complete', 'damaged', 'damaged']",0.25,PN,,P527249,4,2,seal identification
4387,P527249.5.1,+x-Issar[]PN$,{[m}x]-{d}15,x-Issar,x-Issar,1,PN,"['𒁹', 'X', '𒀭', '𒌋𒐊']",𒁹X𒀭𒌋𒐊,{[m]}[x]-{d}15,"['missing', 'missing', 'complete', 'complete']",0.5,PN,,P527249,5,1,object sold
4388,P527249.5.2,māršu[son]N,DUMU-⸢šu₂⸣,māršu,māru,son,N,"['𒌉', '𒋙']",𒌉𒋙,DUMU-⸢šu₂⸣,"['complete', 'damaged']",0.25,,,P527249,5,2,object sold
4389,P527249.6.1,X,[u₂]-piš-ma,,,,X,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,[u₂]-piš-ma,"['missing', 'complete', 'complete']",0.33,,,P527249,6,1,initiation of transaction
4390,P527249.6.2,+Salmanu-iddina[]PN$,{m}{d}DI-man-AŠ,Salmanu-iddina,Salmanu-iddina,1,PN,"['𒁹', '𒀭', '𒁲', '𒌋𒌋', '𒀸']",𒁹𒀭𒁲𒌋𒌋𒀸,{m}{d}DI-man-AŠ,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527249,6,2,initiation of transaction
4391,P527249.7.1,ina[at]PRP,ina,ina,ina,at,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,P527249,7,1,price
4392,P527249.7.2,X,ŠA₃,,,,X,['𒊮'],𒊮,ŠA₃,['complete'],0.0,,,P527249,7,2,price
4393,P527249.7.3,n,22,,,,n,['𒌋𒌋𒈫'],𒌋𒌋𒈫,22,['complete'],0.0,NUMBER,,P527249,7,3,price
4394,P527249.7.4,manā[a unit of weight]N,MA.NA,manā,manû,a unit of weight,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,,,P527249,7,4,price
