Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
11826,P527184.2.1,kunuk[seal]N,{[na₄}KIŠIB],kunuk,kunukku,seal,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}[KIŠIB],"['missing', 'missing']",1.0,,,P527184,2,1,seal identification
11827,P527184.2.2,+Ahu-sabirri[]PN$,{m}PAB-sa-bir-ri,Ahu-sabirri,Ahu-sabirri,1,PN,"['𒁹', '𒉽', '𒊓', '𒄵', '𒊑']",𒁹𒉽𒊓𒄵𒊑,{m}PAB-sa-bir-ri,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527184,2,2,seal identification
11828,P527184.4.1,mār[son]N,[A,mār,māru,son,N,['𒀀'],𒀀,[A],['missing'],1.0,,,P527184,4,1,seal identification
11829,P527184.4.2,+Mušezib-naʾid[]PN$,{m]}mu-še-zib-I,Mušezib-naʾid,Mušezib-naʾid,1,PN,"['𒁹', '𒈬', '𒊺', '𒍦', '𒄿']",𒁹𒈬𒊺𒍦𒄿,{[m]}mu-še-zib-I,"['missing', 'complete', 'complete', 'complete', 'complete']",0.2,PN,,P527184,4,2,seal identification
11830,P527184.5.1,+Kar-Salmanuyu[of Kar-Salmanu]EN$Kar-Salmanuya,{[lu₂]}kar-{d}DI-man-nu-a-a,Kar-Salmanuya,Kar-Salmanuyu,of Kar-Salmanu,EN,"['𒇽', '𒋼𒀀', '𒀭', '𒁲', '𒌋𒌋', '𒉡', '𒀀', '𒀀']",𒇽𒋼𒀀𒀭𒁲𒌋𒌋𒉡𒀀𒀀,{[LU₂]}kar-{d}DI-man-nu-a-a,"['missing', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.12,,,P527184,5,1,seal identification
11831,P527184.6.1,bēl[owner]N,EN,bēl,bēlu,owner,N,['𒂗'],𒂗,EN,['complete'],0.0,,,P527184,6,1,seal identification
11832,P527184.6.2,amti[maid]N,GEME₂,amti,amtu,maid,N,['𒊩𒆳'],𒊩𒆳,GEME₂,['complete'],0.0,,,P527184,6,2,seal identification
11833,P527184.6.3,+tadānu[give//giving]V'N$tadān,SUM-an,tadān,tadānu,giving,V,"['𒋧', '𒀭']",𒋧𒀭,SUM-an,"['complete', 'complete']",0.0,,,P527184,6,3,seal identification
11834,P527184.7.1,+Hapisu[]PN$,{f}ha-pi-su,Hapisu,Hapisu,1,PN,"['𒊩', '𒄩', '𒉿', '𒋢']",𒊩𒄩𒉿𒋢,{f}ha-pi-su,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P527184,7,1,object sold
11835,P527184.7.2,amatšu[female slave]N,GEME₂-šu₂,amatšu,amtu,female slave,N,"['𒊩𒆳', '𒋙']",𒊩𒆳𒋙,GEME₂-šu₂,"['complete', 'complete']",0.0,,,P527184,7,2,object sold
11836,P527184.7.3,ša[of]DET,ša,ša,ša,of,DET,['𒊭'],𒊭,ša,['complete'],0.0,,,P527184,7,3,object sold
11837,P527184.8.1,+Ahu-sabirri[]PN$,{m}PAB-sa-bir-ri,Ahu-sabirri,Ahu-sabirri,1,PN,"['𒁹', '𒉽', '𒊓', '𒄵', '𒊑']",𒁹𒉽𒊓𒄵𒊑,{m}PAB-sa-bir-ri,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527184,8,1,object sold
11838,P527184.8.2,uppišma[contract]V,u₂-piš-ma,uppišma,epēšu,contract,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,u₂-piš-ma,"['complete', 'complete', 'complete']",0.0,,,P527184,8,2,initiation of transaction
11839,P527184.9.1,Šulmu-šarri[1]PN,{m}DI-mu-MAN,Šulmu-šarri,Šulmu-šarri,1,PN,"['𒁹', '𒁲', '𒈬', '𒌋𒌋']",𒁹𒁲𒈬𒌋𒌋,{m}DI-mu-MAN,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P527184,9,1,initiation of transaction
11840,P527184.9.2,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,P527184,9,2,price
11841,P527184.9.3,libbi[interior]N,ŠA₃-bi,libbi,libbu,interior,N,"['𒊮', '𒁉']",𒊮𒁉,ŠA₃-bi,"['complete', 'complete']",0.0,,,P527184,9,3,price
11842,P527184.9.4,n,15,,,,n,['𒌋𒐊'],𒌋𒐊,15,['complete'],0.0,NUMBER,,P527184,9,4,price
11843,P527184.9.5,šiqlī[a unit of weight]N,GIN₂.MEŠ,šiqlī,šiqlu,a unit of weight,N,"['𒂆', '𒈨𒌍']",𒂆𒈨𒌍,GIN₂.MEŠ,"['complete', 'complete']",0.0,,,P527184,9,5,price
11844,P527184.9.6,ṣarpi[silver]N,KU₃.BABBAR,ṣarpi,ṣarpu,silver,N,"['𒆬', '𒌓']",𒆬𒌓,KU₃.BABBAR,"['complete', 'complete']",0.0,,,P527184,9,6,price
11845,P527184.10.1,issu[from]PRP,⸢TA,issu,ištu,from,PRP,['𒋫'],𒋫,⸢TA⸣,['damaged'],0.5,,,P527184,10,1,completion of transaction
11846,P527184.10.2,pānu[front]N$pān,IGI⸣,pān,pānu,front,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,,,P527184,10,2,completion of transaction
11847,P527184.10.3,+Ahu-sabirri[]PN$,{m}PAB-sa-⸢bir⸣-[ri,Ahu-sabirri,Ahu-sabirri,1,PN,"['𒁹', '𒉽', '𒊓', '𒄵', '𒊑']",𒁹𒉽𒊓𒄵𒊑,{m}PAB-sa-⸢bir⸣-[ri],"['complete', 'complete', 'complete', 'damaged', 'missing']",0.3,PN,,P527184,10,3,completion of transaction
11848,P527184.10.4,ilqe[purchase]V,il-qe],ilqe,leqû,purchase,V,"['𒅋', '𒆥']",𒅋𒆥,[il-qe],"['missing', 'missing']",1.0,,,P527184,10,4,completion of transaction
11849,P527184.14.1,šību[witness]N,⸢IGI,šību,šību,witness,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,,,P527184,14,1,witness
11850,P527184.14.2,x[1]PN,{m⸣}[x-x-x-x],x,x,1,PN,"['𒁹', 'X', 'X', 'X', 'X']",𒁹XXXX,{⸢m⸣}[x-x-x-x],"['damaged', 'missing', 'missing', 'missing', 'missing']",0.9,PN,,P527184,14,2,witness
11851,P527184.15.1,mār[son]N,A,mār,māru,son,N,['𒀀'],𒀀,A,['complete'],0.0,,,P527184,15,1,witness
