Unnamed: 0,ref,inst,frag,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,text,line,word,annotation
1584,P522500.10.1,u,{1}⸢x-x-x⸣,u,"['𒁹', 'X', 'X', 'X']",𒁹XXX,{1}⸢x-x-x⸣,"['complete', 'damaged', 'damaged', 'damaged']",0.38,,,,,P522500,10,1,object sold
1585,P522500.10.2,gimru[total]N,PAB,N,['𒉽'],𒉽,PAB,['complete'],0.0,gimru,gimru,total,,P522500,10,2,object sold
1586,P522500.10.3,n,07,n,['0₇'],0₇,07,['complete'],0.0,,,,NUMBER,P522500,10,3,object sold
1587,P522500.10.4,u,{lu₂}⸢x-x⸣,u,"['𒇽', 'X', 'X']",𒇽XX,{LU₂}⸢x-x⸣,"['complete', 'damaged', 'damaged']",0.33,,,,,P522500,10,4,object sold
1588,P522500.11.1,ina[in]PRP,ina,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P522500,11,1,price
1589,P522500.11.2,libbi[interior]N,ŠA₃,N,['𒊮'],𒊮,ŠA₃,['complete'],0.0,libbi,libbu,interior,,P522500,11,2,price
1590,P522500.11.3,u,x,u,['X'],X,x,['complete'],0.0,,,,,P522500,11,3,price
1591,P522500.11.4,bilat[a unit of weight]N,GU₂.UN,N,"['𒄘', '𒌦']",𒄘𒌦,GU₂.UN,"['complete', 'complete']",0.0,bilat,biltu,a unit of weight,,P522500,11,4,price
1592,P522500.11.5,manā[a unit of weight]N,MA.NA,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,manā,manû,a unit of weight,,P522500,11,5,price
1593,P522500.11.6,erî[copper]N,URUDU,N,['𒍏'],𒍏,URUDU,['complete'],0.0,erî,erû,copper,,P522500,11,6,price
1594,P522500.11.7,+Nabu-tuklatuʾa[]PN$Nabu-tuklatuya,{1}{d}PA-tuk-la-tu-u₂-ia,PN,"['𒁹', '𒀭', '𒉺', '𒌇', '𒆷', '𒌅', '𒌑', '𒅀']",𒁹𒀭𒉺𒌇𒆷𒌅𒌑𒅀,{1}{d}PA-tuk-la-tu-u₂-ia,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Nabu-tuklatuya,Nabu-tuklatuʾa,1,PN,P522500,11,7,initiation of transaction
1595,P522500.12.1,uppišma[contract]V,up-piš-ma,V,"['𒌒', '𒄫', '𒈠']",𒌒𒄫𒈠,up-piš-ma,"['complete', 'complete', 'complete']",0.0,uppišma,epēšu,contract,,P522500,12,1,initiation of transaction
1596,P522500.12.2,issu[from]PRP,TA,PRP,['𒋫'],𒋫,TA,['complete'],0.0,issu,ištu,from,,P522500,12,2,completion of transaction
1597,P522500.12.3,pān[front]N,IGI,N,['𒅆'],𒅆,IGI,['complete'],0.0,pān,pānu,front,,P522500,12,3,completion of transaction
1598,P522500.12.4,+La...ayu[]PN$La...aya,{1}la-⸢x⸣-a.a,PN,"['𒁹', '𒆷', 'X', '𒀀', '𒀀']",𒁹𒆷X𒀀𒀀,{1}la-⸢x⸣-a.a,"['complete', 'complete', 'damaged', 'complete', 'complete']",0.1,La...aya,La...ayu,1,PN,P522500,12,4,completion of transaction
1599,P522500.13.1,mār[son]N,DUMU,N,['𒌉'],𒌉,DUMU,['complete'],0.0,mār,māru,son,,P522500,13,1,completion of transaction
1600,P522500.13.2,+Ubru-Haldi[]PN$,{1}ub-ru-{d}hal-di,PN,"['𒁹', '𒌒', '𒊒', '𒀭', '𒄬', '𒁲']",𒁹𒌒𒊒𒀭𒄬𒁲,{1}ub-ru-{d}hal-di,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Ubru-Haldi,Ubru-Haldi,1,PN,P522500,13,2,completion of transaction
1601,P522500.13.3,ilqi[purchase]V,il-qi,V,"['𒅋', '𒆥']",𒅋𒆥,il-qi,"['complete', 'complete']",0.0,ilqi,leqû,purchase,,P522500,13,3,completion of transaction
1602,P522500.14.1,kaspu[money]N,kas-pu,N,"['𒆜', '𒁍']",𒆜𒁍,kas-pu,"['complete', 'complete']",0.0,kaspu,kaspu,money,,P522500,14,1,confirmation of transfer 1
1603,P522500.14.2,gammur[completed]AJ,ga-mur,AJ,"['𒂵', '𒄯']",𒂵𒄯,ga-mur,"['complete', 'complete']",0.0,gammur,gammuru,completed,,P522500,14,2,confirmation of transfer 1
1604,P522500.14.3,tadin[paid]AJ,ta-din,AJ,"['𒋫', '𒁷']",𒋫𒁷,ta-din,"['complete', 'complete']",0.0,tadin,tadnu,paid,,P522500,14,3,confirmation of transfer 1
1605,P522500.15.1,nišē[people]N,UN-MEŠ,N,"['𒌦', '𒈨𒌍']",𒌦𒈨𒌍,UN-MEŠ,"['complete', 'complete']",0.0,nišē,nišu,people,,P522500,15,1,confirmation of transfer 2
1606,P522500.15.2,šuātu[that]'DP,šu-a-tu,IP,"['𒋗', '𒀀', '𒌅']",𒋗𒀀𒌅,šu-a-tu,"['complete', 'complete', 'complete']",0.0,šuātu,šuāti,that,,P522500,15,2,confirmation of transfer 2
1607,P522500.15.3,zarpu[purchased]AJ,za-ar-pu,AJ,"['𒍝', '𒅈', '𒁍']",𒍝𒅈𒁍,za-ar-pu,"['complete', 'complete', 'complete']",0.0,zarpu,zarpu,purchased,,P522500,15,3,confirmation of transfer 2
1608,P522500.17.1,laqiu[acquired]AJ,la-qi-⸢u₂⸣,AJ,"['𒆷', '𒆥', '𒌑']",𒆷𒆥𒌑,la-qi-⸢u₂⸣,"['complete', 'complete', 'damaged']",0.17,laqiu,leqû,acquired,,P522500,17,1,confirmation of transfer 2
1609,P522500.19.1,mannu[whoever]'XP,man-nu,QP,"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,man-nu,"['complete', 'complete']",0.0,mannu,mannu,whoever,,P522500,19,1,penalties for litigation: contravention
1610,P522500.19.2,ša[who]REL,ša,REL,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,who,,P522500,19,2,penalties for litigation: contravention
1611,P522500.19.3,in[in]PRP,in,PRP,['𒅔'],𒅔,in,['complete'],0.0,in,ina,in,,P522500,19,3,penalties for litigation: contravention
1612,P522500.19.4,urkiš[later]AV,ur-kiš,AV,"['𒌨', '𒆧']",𒌨𒆧,ur-kiš,"['complete', 'complete']",0.0,urkiš,urkiš,later,,P522500,19,4,penalties for litigation: contravention
1613,P522500.19.5,ina[in]PRP,ina,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P522500,19,5,penalties for litigation: contravention
1614,P522500.19.6,mattēma[ever]AV,mat-te-ma,AV,"['𒆳', '𒋼', '𒈠']",𒆳𒋼𒈠,mat-te-ma,"['complete', 'complete', 'complete']",0.0,mattēma,matīma,ever,,P522500,19,6,penalties for litigation: contravention
1615,P522500.20.1,issi[with]PRP,TA,PRP,['𒋫'],𒋫,TA,['complete'],0.0,issi,išti,with,,P522500,20,1,penalties for litigation: contravention
1616,P522500.20.2,+Nabu-tuklatuʾa[]PN$Nabu-tuklatuya,{1}{d}PA-tuk-la-tu-u₂-ia,PN,"['𒁹', '𒀭', '𒉺', '𒌇', '𒆷', '𒌅', '𒌑', '𒅀']",𒁹𒀭𒉺𒌇𒆷𒌅𒌑𒅀,{1}{d}PA-tuk-la-tu-u₂-ia,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Nabu-tuklatuya,Nabu-tuklatuʾa,1,PN,P522500,20,2,penalties for litigation: contravention
1617,P522500.20.3,tupšar[scribe]N&ēkalli[palace]N,{lu₂}A.BA-E₂.GAL,N,"['𒇽', '𒀀', '𒁀', '𒂍', '𒃲']",𒇽𒀀𒁀𒂍𒃲,{LU₂}A.BA-E₂.GAL,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,tupšar,ṭupšarru,scribe,,P522500,20,3,penalties for litigation: contravention
1619,P522500.21.1,dīnu[lawsuit]N,di-i-nu,N,"['𒁲', '𒄿', '𒉡']",𒁲𒄿𒉡,di-i-nu,"['complete', 'complete', 'complete']",0.0,dīnu,dīnu,lawsuit,,P522500,21,1,penalties for litigation: contravention
1620,P522500.21.2,u[and]CNJ,u,CNJ,['𒌋'],𒌋,u,['complete'],0.0,u,u,and,,P522500,21,2,penalties for litigation: contravention
1621,P522500.21.3,dabābu[litigation]'N,da-ba-bu,V,"['𒁕', '𒁀', '𒁍']",𒁕𒁀𒁍,da-ba-bu,"['complete', 'complete', 'complete']",0.0,dabābu,dabābu,litigation,,P522500,21,3,penalties for litigation: contravention
1622,P522500.21.4,ubtaʾʾūni[seek]V,ub-ta-[ʾu-u₂-ni],V,"['𒌒', '𒋫', '𒀪', '𒌑', '𒉌']",𒌒𒋫𒀪𒌑𒉌,ub-ta-[ʾu-u₂-ni],"['complete', 'complete', 'missing', 'missing', 'missing']",0.6,ubtaʾʾūni,buʾʾû,seek,,P522500,21,4,penalties for litigation: contravention
1623,P522500.22.1,n,10,n,['𒌋'],𒌋,10,['complete'],0.0,,,,NUMBER,P522500,22,1,penalties for litigation: penalty
1624,P522500.22.2,manā[a unit of weight]N,MA.NA,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,manā,manû,a unit of weight,,P522500,22,2,penalties for litigation: penalty
1625,P522500.22.3,hurāṣi[gold]N,KUG.GI,N,"['𒆬', '𒄀']",𒆬𒄀,KUG.GI,"['complete', 'complete']",0.0,hurāṣi,hurāṣu,gold,,P522500,22,3,penalties for litigation: penalty
1626,P522500.22.4,sakru[refined]AJ,sak-ru,AJ,"['𒊕', '𒊒']",𒊕𒊒,sak-ru,"['complete', 'complete']",0.0,sakru,sakru,refined,,P522500,22,4,penalties for litigation: penalty
1627,P522500.22.5,ana[to]PRP,a-na,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,ana,ana,to,,P522500,22,5,penalties for litigation: penalty
1628,P522500.22.6,Inurta[1]DN,{d}MAŠ,DN,"['𒀭', '𒈦']",𒀭𒈦,{d}MAŠ,"['complete', 'complete']",0.0,Inurta,Ninurta,1,DN,P522500,22,6,penalties for litigation: penalty
1629,P522500.23.1,āšib[residing]AJ,a-šib,AJ,"['𒀀', '𒈨']",𒀀𒈨,a-šib,"['complete', 'complete']",0.0,āšib,āšibu,residing,,P522500,23,1,penalties for litigation: penalty
1630,P522500.23.2,Kalhi[1]GN,{uru}kal-hi,GN,"['𒌷', '𒆗', '𒄭']",𒌷𒆗𒄭,{URU}kal-hi,"['complete', 'complete', 'complete']",0.0,Kalhi,Kalhu,1,GN,P522500,23,2,penalties for litigation: penalty
1631,P522500.23.3,iddan[pay]V,i-dan,V,"['𒄿', '𒆗']",𒄿𒆗,i-dan,"['complete', 'complete']",0.0,iddan,tadānu,pay,,P522500,23,3,penalties for litigation: penalty
1632,P522500.24.1,ina[in]PRP,ina,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P522500,24,1,penalties for litigation: penalty
1633,P522500.24.2,dēnīšu[lawsuit]N,de-ni-šu,N,"['𒁲', '𒉌', '𒋗']",𒁲𒉌𒋗,de-ni-šu,"['complete', 'complete', 'complete']",0.0,dēnīšu,dīnu,lawsuit,,P522500,24,2,penalties for litigation: penalty
1634,P522500.24.3,idabbubma[contest]V,DUG₄.DUG₄-ma,V,"['𒅗', '𒅗', '𒈠']",𒅗𒅗𒈠,DUG₄.DUG₄-ma,"['complete', 'complete', 'complete']",0.0,idabbubma,dabābu,contest,,P522500,24,3,penalties for litigation: penalty
1635,P522500.24.4,lā[not]MOD,la,MOD,['𒆷'],𒆷,la,['complete'],0.0,lā,lā,not,,P522500,24,4,penalties for litigation: penalty
1636,P522500.24.5,ilaqqi[succeed]V,i-laq-qi,V,"['𒄿', '𒋃', '𒆥']",𒄿𒋃𒆥,i-laq-qi,"['complete', 'complete', 'complete']",0.0,ilaqqi,leqû,succeed,,P522500,24,5,penalties for litigation: penalty
1637,P522500.26.1,šību[witness]N,IGI,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P522500,26,1,witness
1638,P522500.26.2,+Anzaruru[]PN$,{1}an-za-ru-ru,PN,"['𒁹', '𒀭', '𒍝', '𒊒', '𒊒']",𒁹𒀭𒍝𒊒𒊒,{1}an-za-ru-ru,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Anzaruru,Anzaruru,1,PN,P522500,26,2,witness
1639,P522500.26.3,šību[witness]N,IGI,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P522500,26,3,witness
1640,P522500.26.4,+Kabar-...[]PN$,{1}ka-bar-x-x,PN,"['𒁹', '𒅗', '𒁇', 'X', 'X']",𒁹𒅗𒁇XX,{1}ka-bar-x-x,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Kabar-...,Kabar-...,1,PN,P522500,26,4,witness
1641,P522500.27.1,ṣāhitu[oil-presser]N,{lu₂}I₃.ŠUR,N,"['𒇽', '𒉌', '𒋩']",𒇽𒉌𒋩,{LU₂}I₃.ŠUR,"['complete', 'complete', 'complete']",0.0,ṣāhitu,ṣāhitu,oil-presser,,P522500,27,1,witness
1642,P522500.27.2,šību[witness]N,IGI,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P522500,27,2,witness
1643,P522500.27.3,+Raqqu[]PN$,{1}ra-qu-u₂,PN,"['𒁹', '𒊏', '𒄣', '𒌑']",𒁹𒊏𒄣𒌑,{1}ra-qu-u₂,"['complete', 'complete', 'complete', 'complete']",0.0,Raqqu,Raqqu,1,PN,P522500,27,3,witness
1644,P522500.27.4,u,⸢x,u,['X'],X,⸢x⸣,['damaged'],0.5,,,,,P522500,27,4,witness
1645,P522500.27.5,u,x,u,['X'],X,⸢x⸣,['damaged'],0.5,,,,,P522500,27,5,witness
1646,P522500.27.6,u,x⸣,u,['X'],X,⸢x⸣,['damaged'],0.5,,,,,P522500,27,6,witness
1647,P522500.28.1,bēl[lord]N,EN,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,lord,,P522500,28,1,witness
1648,P522500.28.2,kaspi[money]N,kas₂-pi,N,"['𒁉', '𒉿']",𒁉𒉿,kas₂-pi,"['complete', 'complete']",0.0,kaspi,kaspu,money,,P522500,28,2,witness
1649,P522500.28.3,+hiāṭu[supervise//paying]V'N$hiāṭi,hi-a-ṭi₂,V,"['𒄭', '𒀀', '𒄭']",𒄭𒀀𒄭,hi-a-ṭi₂,"['complete', 'complete', 'complete']",0.0,hiāṭi,hiāṭu,paying,,P522500,28,3,witness
1650,P522500.28.4,šību[witness]N,IGI,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P522500,28,4,witness
1651,P522500.28.5,+Ilu-naṣir[]PN$,{1}DINGIR-PAB-ir,PN,"['𒁹', '𒀭', '𒉽', '𒅕']",𒁹𒀭𒉽𒅕,{1}DINGIR-PAB-ir,"['complete', 'complete', 'complete', 'complete']",0.0,Ilu-naṣir,Ilu-naṣir,1,PN,P522500,28,5,witness
1652,P522500.29.1,mār[son]N,DUMU,N,['𒌉'],𒌉,DUMU,['complete'],0.0,mār,māru,son,,P522500,29,1,witness
1653,P522500.29.2,Urdu-Gula[1]PN,{1}ARAD-{d}gu-la,PN,"['𒁹', '𒀴', '𒀭', '𒄖', '𒆷']",𒁹𒀴𒀭𒄖𒆷,{1}ARAD-{d}gu-la,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Urdu-Gula,Urdu-Gula,1,PN,P522500,29,2,witness
1654,P522500.30.1,šību[witness]N,IGI,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P522500,30,1,witness
1655,P522500.30.2,+Remut-Issar[]PN$,{1}ri-mu-ut-{d}15,PN,"['𒁹', '𒊑', '𒈬', '𒌓', '𒀭', '𒌋𒐊']",𒁹𒊑𒈬𒌓𒀭𒌋𒐊,{1}ri-mu-ut-{d}15,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Remut-Issar,Remut-Issar,1,PN,P522500,30,2,witness
1656,P522500.30.3,+Laqaya[from Laqe//from Laqe]EN'EN$,{uru}la-qa-a.a,EN,"['𒌷', '𒆷', '𒋡', '𒀀', '𒀀']",𒌷𒆷𒋡𒀀𒀀,{URU}la-qa-a.a,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Laqaya,Laqaya,from Laqe,,P522500,30,3,witness
1657,P522500.31.1,šību[witness]N,IGI,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P522500,31,1,witness
1658,P522500.31.2,Kenu-šallim[1]PN,{1}GIN-šal-lim,PN,"['𒁹', '𒁺', '𒊩', '𒅆']",𒁹𒁺𒊩𒅆,{1}GIN-šal-lim,"['complete', 'complete', 'complete', 'complete']",0.0,Kenu-šallim,Kenu-šallim,1,PN,P522500,31,2,witness
1659,P522500.31.3,sēpiu[felt-worker]N,{lu₂}MUG,N,"['𒇽', '𒈮']",𒇽𒈮,{LU₂}MUG,"['complete', 'complete']",0.0,sēpiu,sēpû,felt-worker,,P522500,31,3,witness
1660,P522500.32.1,šību[witness]N,[IGI,N,['𒅆'],𒅆,[IGI],['missing'],1.0,šību,šību,witness,,P522500,32,1,witness
1661,P522500.32.2,+Ubbuku[]PN$,{1}ub-bu-ku,PN,"['𒁹', '𒌒', '𒁍', '𒆪']",𒁹𒌒𒁍𒆪,{[1]}ub-bu-ku,"['missing', 'complete', 'complete', 'complete']",0.25,Ubbuku,Ubbuku,1,PN,P522500,32,2,witness
1662,P522500.32.3,mār[son]N,DUMU,N,['𒌉'],𒌉,DUMU,['complete'],0.0,mār,māru,son,,P522500,32,3,witness
1663,P522500.32.4,Ahu-bani[1]PN,{1}PAB-ba-ni,PN,"['𒁹', '𒉽', '𒁀', '𒉌']",𒁹𒉽𒁀𒉌,{1}PAB-ba-ni,"['complete', 'complete', 'complete', 'complete']",0.0,Ahu-bani,Ahu-bani,1,PN,P522500,32,4,witness
1664,P522500.32.5,tupšarru[scribe]N,{⸢lu₂⸣}[A.BA],N,"['𒇽', '𒀀', '𒁀']",𒇽𒀀𒁀,{⸢LU₂⸣}[A].[BA],"['damaged', 'missing', 'missing']",0.83,tupšarru,ṭupšarru,scribe,,P522500,32,5,witness
1665,P522500.33.1,ša[of]DET,[ša],DET,['𒊭'],𒊭,[ša],['missing'],1.0,ša,ša,of,,P522500,33,1,witness
1666,P522500.33.2,Ninua[Nineveh]GN,{⸢uru⸣}ni-nu-⸢a⸣,GN,"['𒌷', '𒉌', '𒉡', '𒀀']",𒌷𒉌𒉡𒀀,{⸢URU⸣}ni-nu-⸢a⸣,"['damaged', 'complete', 'complete', 'damaged']",0.25,Ninua,Ninua,Nineveh,GN,P522500,33,2,witness
1667,P522500.33.3,ṣābit[keeper]N,ṣa-bit,N,"['𒍝', '𒂍']",𒍝𒂍,ṣa-bit,"['complete', 'complete']",0.0,ṣābit,ṣābitu,keeper,,P522500,33,3,witness
1668,P522500.33.4,tuppi[tablet]N,tup-pi,N,"['𒁾', '𒉿']",𒁾𒉿,tup-pi,"['complete', 'complete']",0.0,tuppi,ṭuppu,tablet,,P522500,33,4,witness
1669,P522500.34.1,Tašritu[Tishri]MN,{[iti]}DU₆,MN,"['𒌗', '𒇯']",𒌗𒇯,{[ITI]}DU₆,"['missing', 'complete']",0.5,Tašriti,Tašritu,Tishri,MN,P522500,34,1,date
1670,P522500.34.2,ūm[day]N,UD,N,['𒌓'],𒌓,UD,['complete'],0.0,ūm,ūmu,day,,P522500,34,2,date
1671,P522500.34.3,u,[x]-⸢KAM₂⸣,u,"['X', '𒆚']",X𒆚,[x]-⸢KAM₂⸣,"['missing', 'damaged']",0.75,,,,,P522500,34,3,date
1672,P522500.36.1,limmu[eponym (of year)]N,[lim-mu,N,"['𒅆', '𒈬']",𒅆𒈬,[lim-mu],"['missing', 'missing']",1.0,limmu,līmu,eponym (of year),,P522500,36,1,date
1673,P522500.36.2,u,{1}x,u,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,,,,P522500,36,2,date
1674,P522500.36.3,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P522500,36,3,date
1675,P522500.36.4,u,x]+x,u,"['X', 'X']",XX,[x]+x,"['missing', 'complete']",0.5,,,,,P522500,36,4,date
1676,P522500.36.5,u,x,u,['X'],X,x,['complete'],0.0,,,,,P522500,36,5,date
1677,P522500.36.6,u,x,u,['X'],X,x,['complete'],0.0,,,,,P522500,36,6,date
1678,P522500.36.7,u,x,u,['X'],X,x,['complete'],0.0,,,,,P522500,36,7,date
1679,P522500.36.8,u,x,u,['X'],X,x,['complete'],0.0,,,,,P522500,36,8,date
1680,P522500.40.1,gimru[total]N,PAB,N,['𒉽'],𒉽,PAB,['complete'],0.0,gimru,gimru,total,,P522500,40,1,date
1681,P522500.40.2,u,[x,u,['X'],X,[x],['missing'],1.0,,,,,P522500,40,2,date
1682,P522500.40.3,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P522500,40,3,date
1683,P522500.40.4,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P522500,40,4,date
1684,P522500.40.5,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P522500,40,5,date
1685,P522500.40.6,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P522500,40,6,date
1686,P522500.40.7,u,x]+x,u,"['X', 'X']",XX,[x]+x,"['missing', 'complete']",0.5,,,,,P522500,40,7,date
1687,P522500.41.1,u,x+[x,u,"['X', 'X']",XX,x+[x],"['complete', 'missing']",0.5,,,,,P522500,41,1,date
1688,P522500.41.2,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P522500,41,2,date
1689,P522500.41.3,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P522500,41,3,date
1690,P522500.41.4,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P522500,41,4,date
1691,P522500.41.5,u,x]+x-a-te,u,"['X', 'X', '𒀀', '𒋼']",XX𒀀𒋼,[x]+x-a-te,"['missing', 'complete', 'complete', 'complete']",0.25,,,,,P522500,41,5,date
1692,P522500.41.6,šarri[king]N,MAN,N,['𒌋𒌋'],𒌋𒌋,MAN,['complete'],0.0,šarri,šarru,king,,P522500,41,6,date
1693,P522500.42.1,u,x+[x,u,"['X', 'X']",XX,x+[x],"['complete', 'missing']",0.5,,,,,P522500,42,1,none
1694,P522500.42.2,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P522500,42,2,none
1695,P522500.42.3,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P522500,42,3,none
1696,P522500.42.4,u,x]+x,u,"['X', 'X']",XX,[x]+x,"['missing', 'complete']",0.5,,,,,P522500,42,4,none
1697,P522500.42.5,u,x,u,['X'],X,x,['complete'],0.0,,,,,P522500,42,5,none
1698,P522500.42.6,u,x,u,['X'],X,x,['complete'],0.0,,,,,P522500,42,6,none
