Unnamed: 0,ref,inst,frag,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,text,line,word,annotation
2676,P522501.3.1,u,⸢x,u,['X'],X,⸢x⸣,['damaged'],0.5,,,,,P522501,3,1,none
2677,P522501.3.2,u,x,u,['X'],X,⸢x⸣,['damaged'],0.5,,,,,P522501,3,2,none
2678,P522501.3.3,u,x,u,['X'],X,⸢x⸣,['damaged'],0.5,,,,,P522501,3,3,none
2679,P522501.3.4,u,x,u,['X'],X,⸢x⸣,['damaged'],0.5,,,,,P522501,3,4,none
2680,P522501.3.5,u,x,u,['X'],X,⸢x⸣,['damaged'],0.5,,,,,P522501,3,5,none
2681,P522501.3.6,u,x,u,['X'],X,⸢x⸣,['damaged'],0.5,,,,,P522501,3,6,none
2682,P522501.3.7,u,x,u,['X'],X,⸢x⸣,['damaged'],0.5,,,,,P522501,3,7,none
2683,P522501.3.8,u,x⸣,u,['X'],X,⸢x⸣,['damaged'],0.5,,,,,P522501,3,8,none
2684,P522501.4.1,ina[in]PRP,⸢ina,PRP,['𒀸'],𒀸,⸢ina⸣,['damaged'],0.5,ina,ina,in,,P522501,4,1,price
2685,P522501.4.2,libbi[interior]N,ŠA₃⸣,N,['𒊮'],𒊮,⸢ŠA₃⸣,['damaged'],0.5,libbi,libbu,interior,,P522501,4,2,price
2686,P522501.4.3,n,01,n,['01'],01,01,['complete'],0.0,,,,NUMBER,P522501,4,3,price
2687,P522501.4.4,bilat[a unit of weight]N,GU₂.UN,N,"['𒄘', '𒌦']",𒄘𒌦,GU₂.UN,"['complete', 'complete']",0.0,bilat,biltu,a unit of weight,,P522501,4,4,price
2688,P522501.4.5,n,08,n,['0₈'],0₈,08,['complete'],0.0,,,,NUMBER,P522501,4,5,price
2689,P522501.4.6,manā[a unit of weight]N,MA.NA,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,manā,manû,a unit of weight,,P522501,4,6,price
2690,P522501.4.7,erî[copper]N,URUDU-MEŠ,N,"['𒍏', '𒈨𒌍']",𒍏𒈨𒌍,URUDU-MEŠ,"['complete', 'complete']",0.0,erî,erû,copper,,P522501,4,7,price
2691,P522501.5.1,Nabu-tuklatuʾa[1]PN,{1}{d}AG-tuk-lat-u₂-a,PN,"['𒁹', '𒀭', '𒀝', '𒌇', '𒆳', '𒌑', '𒀀']",𒁹𒀭𒀝𒌇𒆳𒌑𒀀,{1}{d}AG-tuk-lat-u₂-a,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Nabu-tuklatuʾa,Nabu-tuklatuʾa,1,PN,P522501,5,1,completion of transaction
