Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
4721,P335165.3.1,ina,ina[in+=for]PRP,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P335165,3,1,price
4722,P335165.3.2,ŠA₃-bi,libbi[interior]N,,N,"['𒊮', '𒁉']",𒊮𒁉,ŠA₃-bi,"['complete', 'complete']",0.0,libbi,libbu,interior,,P335165,3,2,price
4723,P335165.3.3,bi-lat,bilāt[a unit of weight]N,,N,"['𒁉', '𒆳']",𒁉𒆳,bi-lat,"['complete', 'complete']",0.0,bilāt,biltu,a unit of weight,,P335165,3,3,price
4724,P335165.3.4,URUDU-[MEŠ],erû[copper]N$erî,,N,"['𒍏', '𒈨𒌍']",𒍏𒈨𒌍,URUDU-[MEŠ],"['complete', 'missing']",0.5,erî,erû,copper,,P335165,3,4,price
4725,P335165.4.1,il-qi,ilqi[purchase]V,,V,"['𒅋', '𒆥']",𒅋𒆥,il-qi,"['complete', 'complete']",0.0,ilqi,leqû,purchase,,P335165,4,1,completion of transaction
4726,P335165.4.2,kas-pu,kaspu[money]N,,N,"['𒆜', '𒁍']",𒆜𒁍,kas-pu,"['complete', 'complete']",0.0,kaspu,kaspu,money,,P335165,4,2,confirmation of transfer 1
4727,P335165.4.3,ga-⸢mur⸣,gammur[completed]AJ,,AJ,"['𒂵', '𒄯']",𒂵𒄯,ga-⸢mur⸣,"['complete', 'damaged']",0.25,gammur,gammuru,completed,,P335165,4,3,confirmation of transfer 1
4728,P335165.4.4,[ta-din],tadin[paid]AJ,,AJ,"['𒋫', '𒁷']",𒋫𒁷,[ta-din],"['missing', 'missing']",1.0,tadin,tadnu,paid,,P335165,4,4,confirmation of transfer 1
4729,P335165.5.1,tu-a-ru,tuāru[revocation]'N,,V,"['𒌅', '𒀀', '𒊒']",𒌅𒀀𒊒,tu-a-ru,"['complete', 'complete', 'complete']",0.0,tuāru,târu,revocation,,P335165,5,1,exclusion of litigation
4730,P335165.5.2,DUG₄.DUG₄,dabābu[litigation]'N,,V,"['𒅗', '𒅗']",𒅗𒅗,DUG₄.DUG₄,"['complete', 'complete']",0.0,dabābu,dabābu,litigation,,P335165,5,2,exclusion of litigation
4731,P335165.5.3,la-a-[šu],lāšu[(there) is not]V,,V,"['𒆷', '𒀀', '𒋗']",𒆷𒀀𒋗,la-a-[šu],"['complete', 'complete', 'missing']",0.33,lāšu,laššu,(there) is not,,P335165,5,3,exclusion of litigation
4732,P335165.6.1,man-nu,mannu[whoever]'XP,,QP,"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,man-nu,"['complete', 'complete']",0.0,mannu,mannu,whoever,,P335165,6,1,penalties for litigation: contravention
4733,P335165.6.2,ša,ša[who]REL,,REL,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,who,,P335165,6,2,penalties for litigation: contravention
4734,P335165.6.3,ina,ina[in+=in the future]PRP,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P335165,6,3,penalties for litigation: contravention
4735,P335165.6.4,ur-kiš,urkiš[later]AV,,AV,"['𒌨', '𒆧']",𒌨𒆧,ur-kiš,"['complete', 'complete']",0.0,urkiš,urkiš,later,,P335165,6,4,penalties for litigation: contravention
4736,P335165.6.5,lu-u,lū[may]MOD,,MOD,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,lū,lū,may,,P335165,6,5,penalties for litigation: contravention
