Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
21601,P335202.2.1,{na₄}KIŠIB,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunuk,kunukku,seal,,P335202,2,1,seal identification
21602,P335202.2.2,{1}EN—AD—PAB,Bel-abu-uṣur[1]PN,PN,PN,"['𒁹', '𒂗', '𒀜', '𒉽']",𒁹𒂗𒀜𒉽,{1}EN-AD-PAB,"['complete', 'complete', 'complete', 'complete']",0.0,Bel-abu-uṣur,Bel-abu-uṣur,1,,P335202,2,2,seal identification
21603,P335202.2.3,⸢EN⸣,bēl[owner]N,,N,['𒂗'],𒂗,⸢EN⸣,['damaged'],0.5,bēl,bēlu,owner,,P335202,2,3,seal identification
21604,P335202.2.4,[UN-MEŠ,nišē[people]N,,N,"['𒌦', '𒈨𒌍']",𒌦𒈨𒌍,[UN-MEŠ],"['missing', 'missing']",1.0,nišē,nišu,people,,P335202,2,4,seal identification
21605,P335202.2.5,SUM-ni],tadānu[give//giving]'N$tadāni,,V,"['𒋧', '𒉌']",𒋧𒉌,[SUM-ni],"['missing', 'missing']",1.0,tadāni,tadānu,giving,,P335202,2,5,seal identification
21606,P335202.4.1,{1}ba-ra-a-hu,Bar-ahu[1]PN$,PN,PN,"['𒁹', '𒁀', '𒊏', '𒀀', '𒄷']",𒁹𒁀𒊏𒀀𒄷,{1}ba-ra-a-hu,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Bar-ahu,Bar-ahu,1,,P335202,4,1,object sold
21607,P335202.4.2,a-di,adi[with]PRP,,PRP,"['𒀀', '𒁲']",𒀀𒁲,a-di,"['complete', 'complete']",0.0,adi,adi,with,,P335202,4,2,object sold
21608,P335202.4.3,UN-⸢MEŠ⸣-[šu₂],nišēšu[people]N,,N,"['𒌦', '𒈨𒌍', '𒋙']",𒌦𒈨𒌍𒋙,UN-⸢MEŠ⸣-[šu₂],"['complete', 'damaged', 'missing']",0.5,nišēšu,nišu,people,,P335202,4,3,object sold
21609,P335202.5.1,{1}ṭa-bu-ni,Ṭabunu[1]PN$Ṭabuni,PN,PN,"['𒁹', '𒁕', '𒁍', '𒉌']",𒁹𒁕𒁍𒉌,{⸢1⸣}ṭa-bu-ni,"['damaged', 'complete', 'complete', 'complete']",0.12,Ṭabuni,Ṭabunu,1,,P335202,5,1,object sold
21610,P335202.5.2,a-di,adi[with]PRP,,PRP,"['𒀀', '𒁲']",𒀀𒁲,a-di,"['complete', 'complete']",0.0,adi,adi,with,,P335202,5,2,object sold
21611,P335202.5.3,⸢UN⸣-[MEŠ-šu₂],nišēšu[people]N,,N,"['𒌦', '𒈨𒌍', '𒋙']",𒌦𒈨𒌍𒋙,⸢UN⸣-[MEŠ-šu₂],"['damaged', 'missing', 'missing']",0.83,nišēšu,nišu,people,,P335202,5,3,object sold
21612,P335202.6.1,{1}⸢si⸣-ti-ir-ka-a-nu,Sitirkanu[1]PN$,PN,PN,"['𒁹', '𒋛', '𒋾', '𒅕', '𒅗', '𒀀', '𒉡']",𒁹𒋛𒋾𒅕𒅗𒀀𒉡,{[1]}⸢si⸣-ti-ir-ka-a-nu,"['missing', 'damaged', 'complete', 'complete', 'complete', 'complete', 'complete']",0.21,Sitirkanu,Sitirkanu,1,,P335202,6,1,object sold
21613,P335202.6.2,a-[di,adi[with]PRP,,PRP,"['𒀀', '𒁲']",𒀀𒁲,a-[di],"['complete', 'missing']",0.5,adi,adi,with,,P335202,6,2,object sold
21614,P335202.6.3,UN-MEŠ-šu₂],nišēšu[people]N,,N,"['𒌦', '𒈨𒌍', '𒋙']",𒌦𒈨𒌍𒋙,[UN-MEŠ-šu₂],"['missing', 'missing', 'missing']",1.0,nišēšu,nišu,people,,P335202,6,3,object sold
21615,P335202.7.1,⸢gab⸣-bu,gabbu[all]N,,N,"['𒃮', '𒁍']",𒃮𒁍,⸢gab⸣-bu,"['damaged', 'complete']",0.25,gabbu,gabbu,all,,P335202,7,1,object sold
21616,P335202.7.2,a-na,ana[in]PRP,,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,ana,ana,in,,P335202,7,2,object sold
21617,P335202.7.3,gi-⸢mir⸣-[ti-šu₂-nu],gimru[totality]N$gimirtišunu,,N,"['𒄀', '𒂇', '𒋾', '𒋙', '𒉡']",𒄀𒂇𒋾𒋙𒉡,gi-⸢mir⸣-[ti-šu₂-nu],"['complete', 'damaged', 'missing', 'missing', 'missing']",0.7,gimirtišunu,gimru,totality,,P335202,7,3,object sold
21618,P335202.8.1,u₂-piš-ma,uppišma[contract]V,,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,u₂-piš-ma,"['complete', 'complete', 'complete']",0.0,uppišma,epēšu,contract,,P335202,8,1,initiation of transaction
21619,P335202.8.2,{1}{d}MES—[x,u,,u,"['𒁹', '𒀭', '𒈩', 'x']",𒁹𒀭𒈩x,{1}{d}MES-[x],"['complete', 'complete', 'complete', 'missing']",0.25,,,,,P335202,8,2,initiation of transaction
21620,P335202.8.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335202,8,3,initiation of transaction
21621,P335202.8.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335202,8,4,initiation of transaction
21622,P335202.8.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335202,8,5,initiation of transaction
21623,P335202.8.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335202,8,6,initiation of transaction
21624,P335202.8.7,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335202,8,7,initiation of transaction
21625,P335202.9.1,ša,ša[of]DET,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,P335202,9,1,initiation of transaction
21626,P335202.9.2,{1}{d}30—PAB-⸢MEŠ⸣—[SU,Sin-ahhe-eriba[Sennacherib]RN,RN,RN,"['𒁹', '𒀭', '𒌍', '𒉽', '𒈨𒌍', '𒋢']",𒁹𒀭𒌍𒉽𒈨𒌍𒋢,{1}{d}30-PAB-⸢MEŠ⸣-[SU],"['complete', 'complete', 'complete', 'complete', 'damaged', 'missing']",0.25,Sin-ahhe-eriba,Sin-ahhe-eriba,Sennacherib,,P335202,9,2,initiation of transaction
21627,P335202.9.3,MAN,šar[king]N,,N,['𒌋𒌋'],𒌋𒌋,[MAN],['missing'],1.0,šar,šarru,king,,P335202,9,3,initiation of transaction
21628,P335202.9.4,KUR—aš-šur{ki]},+Mat-Aššur[Assyria//Assyria]GN'GN$,GN,GN,"['𒆳', '𒀸', '𒋩', '𒆠']",𒆳𒀸𒋩𒆠,[KUR-aš-šur]{[KI]},"['missing', 'missing', 'missing', 'missing']",1.0,Mat-Aššur,Mat-Aššur,Assyria,,P335202,9,4,initiation of transaction
21629,P335202.10.1,i-na,ina[in+=for]PRP,,PRP,"['𒄿', '𒈾']",𒄿𒈾,i-na,"['complete', 'complete']",0.0,ina,ina,in,,P335202,10,1,price
21630,P335202.10.2,ŠA₃,libbi[interior]N,,N,['𒊮'],𒊮,ŠA₃,['complete'],0.0,libbi,libbu,interior,,P335202,10,2,price
21631,P335202.10.3,bi-⸢lat⸣,bilāt[a unit of weight]N,,N,"['𒁉', '𒆳']",𒁉𒆳,bi-⸢lat⸣,"['complete', 'damaged']",0.25,bilāt,biltu,a unit of weight,,P335202,10,3,price
21632,P335202.10.4,[URUDU-MEŠ],erî[copper]N,,N,"['𒍏', '𒈨𒌍']",𒍏𒈨𒌍,[URUDU-MEŠ],"['missing', 'missing']",1.0,erî,erû,copper,,P335202,10,4,price
21633,P335202.11.1,[TA@v],issu[from+=from]PRP,,PRP,['𒋬'],𒋬,[TA@v],['missing'],1.0,issu,ištu,from,,P335202,11,1,completion of transaction
21634,P335202.11.2,⸢IGI⸣,pān[front]N,,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,pān,pānu,front,,P335202,11,2,completion of transaction
21635,P335202.11.3,{1}EN—⸢AD⸣—[PAB,Bel-abu-uṣur[1]PN,PN,PN,"['𒁹', '𒂗', '𒀜', '𒉽']",𒁹𒂗𒀜𒉽,{1}EN-⸢AD⸣-[PAB],"['complete', 'complete', 'damaged', 'missing']",0.38,Bel-abu-uṣur,Bel-abu-uṣur,1,,P335202,11,3,completion of transaction
21636,P335202.11.4,il-qi],ilqi[purchase]V,,V,"['𒅋', '𒆥']",𒅋𒆥,[il-qi],"['missing', 'missing']",1.0,ilqi,leqû,purchase,,P335202,11,4,completion of transaction
21637,P335202.12.1,[kas-pu],kaspu[money]N,,N,"['𒆜', '𒁍']",𒆜𒁍,[kas-pu],"['missing', 'missing']",1.0,kaspu,kaspu,money,,P335202,12,1,confirmation of transfer 1
21638,P335202.12.2,ga-[mur,gamur[completed]AJ,,AJ,"['𒂵', '𒄯']",𒂵𒄯,ga-[mur],"['complete', 'missing']",0.5,gamur,gammuru,completed,,P335202,12,2,confirmation of transfer 1
21639,P335202.12.3,ta-din],tadin[paid]AJ,,AJ,"['𒋫', '𒁷']",𒋫𒁷,[ta-din],"['missing', 'missing']",1.0,tadin,tadnu,paid,,P335202,12,3,confirmation of transfer 1
21640,P335202.13.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335202,13,1,none
21641,P335202.13.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335202,13,2,none
21642,P335202.13.3,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335202,13,3,none
21643,P335202.13.4,x,u,,u,['x'],x,x,['complete'],0.0,,,,,P335202,13,4,none
21644,P335202.13.5,x,u,,u,['x'],x,x,['complete'],0.0,,,,,P335202,13,5,none
21645,P335202.13.6,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335202,13,6,none
21646,P335202.13.7,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335202,13,7,none
21647,P335202.13.8,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335202,13,8,none
21648,P335202.13.9,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335202,13,9,none
21649,P335202.17.1,IGI,šību[witness]N,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P335202,17,1,witness
