Unnamed: 0,ref,inst,frag,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,text,line,word,annotation
2614,P522498.2.1,ṣupur[fingernail]N,[ṣu]-⸢pur⸣,N,"['𒍮', '𒁓']",𒍮𒁓,[ṣu]-⸢pur⸣,"['missing', 'damaged']",0.75,ṣupur,ṣupru,fingernail,,P522498,2,1,seal identification
2615,P522498.2.2,Nabu-šumu-iddina[1]PN,{1}{d}PA-MU-AŠ,PN,"['𒁹', '𒀭', '𒉺', '𒈬', '𒀸']",𒁹𒀭𒉺𒈬𒀸,{1}{d}PA-MU-AŠ,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Nabu-šumu-iddina,Nabu-šumu-iddina,1,PN,P522498,2,2,seal identification
2616,P522498.3.1,Nergal-naṣir[1]PN,{1}{d}U.GUR-PAB-ir,PN,"['𒁹', '𒀭', '𒌋', '𒄥', '𒉽', '𒅕']",𒁹𒀭𒌋𒄥𒉽𒅕,{1}{d}U.GUR-PAB-ir,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Nergal-naṣir,Nergal-naṣir,1,PN,P522498,3,1,seal identification
2617,P522498.4.1,Kalhaya[1]EN,{[uru]}kal-ha-a.a,EN,"['𒌷', '𒆗', '𒄩', '𒀀', '𒀀']",𒌷𒆗𒄩𒀀𒀀,{[URU]}kal-ha-a.a,"['missing', 'complete', 'complete', 'complete', 'complete']",0.2,Kalhaya,Kalhaya,1,,P522498,4,1,seal identification
2618,P522498.7.1,+Bel-iddina[]PN$,{1}EN-SUM-na,PN,"['𒁹', '𒂗', '𒋧', '𒈾']",𒁹𒂗𒋧𒈾,{1}EN-SUM-na,"['complete', 'complete', 'complete', 'complete']",0.0,Bel-iddina,Bel-iddina,1,PN,P522498,7,1,object sold
2619,P522498.7.2,+išparu[weaver]N$ušpār&+birmu[multicoloured cloth]N$birmi,{lu₂}UŠ.BAR-bir-me,N,"['𒇽', '𒍑', '𒁇', '𒄵', '𒈨']",𒇽𒍑𒁇𒄵𒈨,{LU₂}UŠ.BAR-bir-me,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,ušpār,išparu,weaver,,P522498,7,2,object sold
2621,P522498.8.1,Nabu-šumu-iddina[1]PN,{1}{d}PA-MU-SUM-na,PN,"['𒁹', '𒀭', '𒉺', '𒈬', '𒋧', '𒈾']",𒁹𒀭𒉺𒈬𒋧𒈾,{1}{d}PA-MU-SUM-na,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Nabu-šumu-iddina,Nabu-šumu-iddina,1,PN,P522498,8,1,initiation of transaction
2622,P522498.8.2,uppišma[contract]V,u₂-⸢piš⸣-[ma],V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,u₂-⸢piš⸣-[ma],"['complete', 'damaged', 'missing']",0.5,uppišma,epēšu,contract,,P522498,8,2,initiation of transaction
2623,P522498.9.1,ina[in]PRP,ina,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P522498,9,1,price
2624,P522498.9.2,n,01,n,['01'],01,01,['complete'],0.0,,,,NUMBER,P522498,9,2,price
