Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
21274,P527178.2.1,kunuk[seal]N,{na₄}KIŠIB,kunuk,kunukku,seal,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,,,P527178,2,1,seal identification
21275,P527178.2.2,Nergal-šarru-uṣur[1]PN,{[m]}{d}MAŠ.MAŠ-MAN-⸢PAB⸣,Nergal-šarru-uṣur,Nergal-šarru-uṣur,1,PN,"['𒁹', '𒀭', '𒈦', '𒈦', '𒌋𒌋', '𒉽']",𒁹𒀭𒈦𒈦𒌋𒌋𒉽,{[m]}{d}MAŠ.MAŠ-MAN-⸢PAB⸣,"['missing', 'complete', 'complete', 'complete', 'complete', 'damaged']",0.25,PN,,P527178,2,2,seal identification
21276,P527178.4.1,mār[son]N,DUMU,mār,māru,son,N,['𒌉'],𒌉,DUMU,['complete'],0.0,,,P527178,4,1,seal identification
21277,P527178.4.2,Šamaš-ahu-uṣur[1]PN,{m}{d}UTU-PAB-PAB,Šamaš-ahu-uṣur,Šamaš-ahu-uṣur,1,PN,"['𒁹', '𒀭', '𒌓', '𒉽', '𒉽']",𒁹𒀭𒌓𒉽𒉽,{m}{d}UTU-PAB-PAB,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527178,4,2,seal identification
21278,P527178.4.3,bēl[owner]N,EN,bēl,bēlu,owner,N,['𒂗'],𒂗,EN,['complete'],0.0,,,P527178,4,3,seal identification
21279,P527178.4.4,nišē[people]N,UN.MEŠ,nišē,nišu,people,N,"['𒌦', '𒈨𒌍']",𒌦𒈨𒌍,UN.MEŠ,"['complete', 'complete']",0.0,,,P527178,4,4,seal identification
21280,P527178.4.5,+tadānu[give//giving]V'N$tadān,SUM-an,tadān,tadānu,giving,V,"['𒋧', '𒀭']",𒋧𒀭,SUM-an,"['complete', 'complete']",0.0,,,P527178,4,5,seal identification
21281,P527178.5.1,+Amat-Salmanu[]PN$,{f}GEME₂-{d}DI-man,Amat-Salmanu,Amat-Salmanu,1,PN,"['𒊩', '𒊩𒆳', '𒀭', '𒁲', '𒌋𒌋']",𒊩𒊩𒆳𒀭𒁲𒌋𒌋,{f}GEME₂-{d}DI-man,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527178,5,1,object sold
21282,P527178.5.2,amtu[maid]N,⸢GEME₂⸣,amti,amtu,maid,N,['𒊩𒆳'],𒊩𒆳,⸢GEME₂⸣,['damaged'],0.5,,,P527178,5,2,object sold
21283,P527178.5.3,+mārtu[daughter]N$marʾutušu,DUMU.MI₂-šu₂,marʾutušu,mārtu,daughter,N,"['𒌉', '𒊩', '𒋙']",𒌉𒊩𒋙,DUMU.MI₂-šu₂,"['complete', 'complete', 'complete']",0.0,,,P527178,5,3,object sold
