Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
7539,P335195.5.1,{1}{d}ša₂-maš—im-me,Šamaš-immi[1]PN$,PN,PN,"['𒁹', '𒀭', '𒃻', '𒈦', '𒅎', '𒈨']",𒁹𒀭𒃻𒈦𒅎𒈨,{1}{d}ša₂-maš-im-me,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Šamaš-immi,Šamaš-immi,1,,P335195,5,1,object sold
7540,P335195.5.2,MI₂-šu₂,issušu[woman]N,,N,"['𒊩', '𒋙']",𒊩𒋙,MI₂-šu₂,"['complete', 'complete']",0.0,issušu,sinništu,woman,,P335195,5,2,object sold
7541,P335195.5.3,DUMU-šu₂,māršu[son]N,,N,"['𒌉', '𒋙']",𒌉𒋙,DUMU-šu₂,"['complete', 'complete']",0.0,māršu,māru,son,,P335195,5,3,object sold
7542,P335195.6.1,04,n,NUMBER,n,['𒐉'],𒐉,04,['complete'],0.0,,,,,P335195,6,1,object sold
7543,P335195.6.2,DUMU.MI₂-MEŠ-šu₂,mārtu[daughter]N$marʾātīšu,,N,"['𒌉', '𒊩', '𒈨𒌍', '𒋙']",𒌉𒊩𒈨𒌍𒋙,DUMU.MI₂-MEŠ-šu₂,"['complete', 'complete', 'complete', 'complete']",0.0,marʾātīšu,mārtu,daughter,,P335195,6,2,object sold
7544,P335195.6.3,PAB,gimru[total]N,,N,['𒉽'],𒉽,PAB,['complete'],0.0,gimru,gimru,total,,P335195,6,3,object sold
7545,P335195.6.4,07,n,NUMBER,n,['𒐌'],𒐌,07,['complete'],0.0,,,,,P335195,6,4,object sold
7546,P335195.6.5,ZI-MEŠ,nupšāti[person]N,,N,"['𒍣', '𒈨𒌍']",𒍣𒈨𒌍,ZI-MEŠ,"['complete', 'complete']",0.0,nupšāti,napištu,person,,P335195,6,5,object sold
7547,P335195.7.1,{lu₂v}ARAD-MEŠ,urdāni[servant]N,,N,"['𒇽', '𒀴', '𒈨𒌍']",𒇽𒀴𒈨𒌍,{LU₂~v}ARAD-MEŠ,"['complete', 'complete', 'complete']",0.0,urdāni,ardu,servant,,P335195,7,1,object sold
7548,P335195.7.2,ša,ša[of]DET,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,P335195,7,2,object sold
7549,P335195.7.3,{1}gab-ri,+Gabbaru[1]PN$Gabri,PN,PN,"['𒁹', '𒃮', '𒊑']",𒁹𒃮𒊑,{1}gab-ri,"['complete', 'complete', 'complete']",0.0,Gabri,Gabbaru,1,,P335195,7,3,object sold
7550,P335195.8.1,u₂-piš-ma,uppišma[contract]V,,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,u₂-piš-ma,"['complete', 'complete', 'complete']",0.0,uppišma,epēšu,contract,,P335195,8,1,initiation of transaction
7551,P335195.8.2,{1}mu-šal-lim—{d}15,Mušallim-Issar[1]PN$,PN,PN,"['𒁹', '𒈬', '𒊩', '𒅆', '𒀭', '15']",𒁹𒈬𒊩𒅆𒀭15,{1}mu-šal-lim-{d}15,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Mušallim-Issar,Mušallim-Issar,1,,P335195,8,2,initiation of transaction
7552,P335195.9.1,ina,ina[in+=for]PRP$,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P335195,9,1,price
7553,P335195.9.2,ŠA₃,libbu[interior]N$libbi,,N,['𒊮'],𒊮,ŠA₃,['complete'],0.0,libbi,libbu,interior,,P335195,9,2,price
