Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
27874,P237807.5.1,[a-na,ana[to+=tenfold]PRP$,,PRP,"['𒀀', '𒈾']",𒀀𒈾,[a-na],"['missing', 'missing']",1.0,ana,ana,to,,P237807,5,1,penalties for litigation: penalty
27875,P237807.5.2,10-MEŠ,ešriātu[tenfold]AV$ešrāti,,AV,"['𒌋', '𒈨𒌍']",𒌋𒈨𒌍,[10-MEŠ],"['missing', 'missing']",1.0,ešrāti,ešriātu,tenfold,,P237807,5,2,penalties for litigation: penalty
27876,P237807.5.3,a-na,ana[to]PRP,,PRP,"['𒀀', '𒈾']",𒀀𒈾,[a-na],"['missing', 'missing']",1.0,ana,ana,to,,P237807,5,3,penalties for litigation: penalty
27877,P237807.5.4,EN-MEŠ]-šu₂,bēlēšu[owner]N,,N,"['𒂗', '𒈨𒌍', '𒋙']",𒂗𒈨𒌍𒋙,[EN-MEŠ]-šu₂,"['missing', 'missing', 'complete']",0.67,bēlēšu,bēlu,owner,,P237807,5,4,penalties for litigation: penalty
27878,P237807.6.1,[GUR,+târu[turn//return]V'V$utâr,,V,['𒄥'],𒄥,[GUR],['missing'],1.0,utâr,târu,return,,P237807,6,1,penalties for litigation: penalty
27879,P237807.6.2,ina,ina[in]PRP,,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,ina,ina,in,,P237807,6,2,penalties for litigation: penalty
27880,P237807.6.3,de-ni-šu₂],dēnīšu[lawsuit]N,,N,"['𒁲', '𒉌', '𒋙']",𒁲𒉌𒋙,[de-ni-šu₂],"['missing', 'missing', 'missing']",1.0,dēnīšu,dīnu,lawsuit,,P237807,6,3,penalties for litigation: penalty
27881,P237807.6.4,⸢DUG₄⸣.DUG₄-ma,idabbubma[contest]V,,V,"['𒅗', '𒅗', '𒈠']",𒅗𒅗𒈠,⸢DUG₄⸣.DUG₄-ma,"['damaged', 'complete', 'complete']",0.17,idabbubma,dabābu,contest,,P237807,6,4,penalties for litigation: penalty
27882,P237807.7.1,⸢la⸣,lā[not]MOD,,MOD,['𒆷'],𒆷,⸢la⸣,['damaged'],0.5,lā,lā,not,,P237807,7,1,penalties for litigation: penalty
27883,P237807.7.2,[i-laq-qi,ilaqqi[succeed]V,,V,"['𒄿', '𒋃', '𒆥']",𒄿𒋃𒆥,[i-laq-qi],"['missing', 'missing', 'missing']",1.0,ilaqqi,leqû,succeed,,P237807,7,2,penalties for litigation: penalty
27884,P237807.7.3,ṣib]-⸢ti⸣,ṣibti[seizure]N,,N,"['𒍦', '𒋾']",𒍦𒋾,[ṣib]-⸢ti⸣,"['missing', 'damaged']",0.75,ṣibti,ṣibtu,seizure,,P237807,7,3,guarantee clauses for slaves
27885,P237807.7.4,be-en-nu,bennu[epilepsy]N,,N,"['𒁁', '𒂗', '𒉡']",𒁁𒂗𒉡,be-en-nu,"['complete', 'complete', 'complete']",0.0,bennu,bennu,epilepsy,,P237807,7,4,guarantee clauses for slaves
27886,P237807.8.1,a-na,ana[for]PRP,,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,ana,ana,for,,P237807,8,1,guarantee clauses for slaves
27887,P237807.8.2,01,n,NUMBER,n,['𒁹'],𒁹,01,['complete'],0.0,,,,,P237807,8,2,guarantee clauses for slaves
