Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
7808,P335133.2.1,{[na₄]}⸢KIŠIB⸣,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}⸢KIŠIB⸣,"['missing', 'damaged']",0.75,kunuk,kunukku,seal,,P335133,2,1,seal identification
7809,P335133.2.2,{1}mu-ki-nu—aš-šur,+Mukin-Aššur[]PN$Mukinnu-Aššur,PN,PN,"['𒁹', '𒈬', '𒆠', '𒉡', '𒀸', '𒋩']",𒁹𒈬𒆠𒉡𒀸𒋩,{1}mu-ki-nu-aš-šur,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Mukinnu-Aššur,Mukin-Aššur,1,,P335133,2,2,seal identification
7810,P335133.3.1,{[lu₂v}ARAD]-⸢šu₂⸣,urdīšu[servant]N,,N,"['𒇽', '𒀴', '𒋙']",𒇽𒀴𒋙,{[LU₂~v]}[ARAD]-⸢šu₂⸣,"['missing', 'missing', 'damaged']",0.83,urdīšu,ardu,servant,,P335133,3,1,seal identification
7811,P335133.3.2,ša,ša[of]DET,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,P335133,3,2,seal identification
7812,P335133.3.3,{lu₂v}ša₂—IGI—E₂.GAL,ša-pān-ēkalli[palace supervisor]N,,N,"['𒇽', '𒃻', '𒅆', '𒂍', '𒃲']",𒇽𒃻𒅆𒂍𒃲,{LU₂~v}ša₂-IGI-E₂.GAL,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,ša-pān-ēkalli,ša-pān-ēkalli,palace supervisor,,P335133,3,3,seal identification
7813,P335133.4.1,[EN],bēl[owner]N,,N,['𒂗'],𒂗,[EN],['missing'],1.0,bēl,bēlu,owner,,P335133,4,1,seal identification
7814,P335133.4.2,⸢LU₂⸣,amēli[man]N,,N,['𒇽'],𒇽,⸢LU₂⸣,['damaged'],0.5,amēli,awīlu,man,,P335133,4,2,seal identification
7815,P335133.4.3,SUM-ni,tadāni[giving]'N,,V,"['𒋧', '𒉌']",𒋧𒉌,SUM-ni,"['complete', 'complete']",0.0,tadāni,tadānu,giving,,P335133,4,3,seal identification
7816,P335133.8.1,{1}{d}PA—EN—PAB,Nabu-belu-uṣur[1]PN,PN,PN,"['𒁹', '𒀭', '𒉺', '𒂗', '𒉽']",𒁹𒀭𒉺𒂗𒉽,{1}{d}PA-EN-PAB,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Nabu-belu-uṣur,Nabu-belu-uṣur,1,,P335133,8,1,object sold
7817,P335133.8.2,{⸢lu₂v⸣}NINDA,āpiu[baker]N,,N,"['𒇽', '𒃻']",𒇽𒃻,{⸢LU₂~v⸣}NINDA,"['damaged', 'complete']",0.25,āpiu,ēpû,baker,,P335133,8,2,object sold
7818,P335133.8.3,ARAD-šu₂,urdīšu[servant]N,,N,"['𒀴', '𒋙']",𒀴𒋙,ARAD-šu₂,"['complete', 'complete']",0.0,urdīšu,ardu,servant,,P335133,8,3,object sold
7819,P335133.9.1,ša,ša[of]DET,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,P335133,9,1,object sold
7820,P335133.9.2,{1}mu-GI.NA—[aš-šur],Mukin-Aššur[1]PN$,PN,PN,"['𒁹', '𒈬', '𒄀', '𒈾', '𒀸', '𒋩']",𒁹𒈬𒄀𒈾𒀸𒋩,{1}mu-GI.NA-[aš-šur],"['complete', 'complete', 'complete', 'complete', 'missing', 'missing']",0.33,Mukin-Aššur,Mukin-Aššur,1,,P335133,9,2,object sold
7821,P335133.10.1,u₂-piš-ma,uppišma[contract]V,,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,u₂-piš-ma,"['complete', 'complete', 'complete']",0.0,uppišma,epēšu,contract,,P335133,10,1,initiation of transaction
7822,P335133.10.2,{1}rem₂-a-ni—10,Remanni-Adad[1]PN,PN,PN,"['𒁹', '𒀖', '𒀀', '𒉌', '𒌋']",𒁹𒀖𒀀𒉌𒌋,{1}rem₂-a-ni-[10],"['complete', 'complete', 'complete', 'complete', 'missing']",0.2,Remanni-Adad,Remanni-Adad,1,,P335133,10,2,initiation of transaction
7823,P335133.11.1,{lu₂v}mu-kil—PA-MEŠ,+mukillu[holder]N$mukīl&+appatu[bridle]N$appāti,,N,"['𒇽', '𒈬', '𒆸', '𒉺', '𒈨𒌍']",𒇽𒈬𒆸𒉺𒈨𒌍,{LU₂~v}mu-kil-PA-MEŠ,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,mukīl,mukillu,holder,,P335133,11,1,initiation of transaction
7825,P335133.11.2,dan-nu,dannu[strong]AJ,,AJ,"['𒆗', '𒉡']",𒆗𒉡,dan-nu,"['complete', 'complete']",0.0,dannu,dannu,strong,,P335133,11,2,initiation of transaction
7826,P335133.11.3,ina,ina[in+=for]PRP,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P335133,11,3,price
7827,P335133.11.4,[ŠA₃],libbi[interior]N,,N,['𒊮'],𒊮,[ŠA₃],['missing'],1.0,libbi,libbu,interior,,P335133,11,4,price
7828,P335133.12.1,01,n,NUMBER,n,['𒁹'],𒁹,01,['complete'],0.0,,,,,P335133,12,1,price
7829,P335133.12.2,MA.NA,manû[a unit of weight]N,,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,manû,manû,a unit of weight,,P335133,12,2,price
7830,P335133.12.3,KUG.UD,ṣarpi[silver]N,,N,"['𒆬', '𒌓']",𒆬𒌓,KUG.UD,"['complete', 'complete']",0.0,ṣarpi,ṣarpu,silver,,P335133,12,3,price
7831,P335133.12.4,ina,ina[by]PRP,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,by,,P335133,12,4,price
7832,P335133.12.5,URU,āli[town]N,,N,['𒌷'],𒌷,URU,['complete'],0.0,āli,ālu,town,,P335133,12,5,price
7833,P335133.12.6,ša₂,ša[of]DET,,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,ša,ša,of,,P335133,12,6,price
