Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
1798,P335425.3.1,[UN-MEŠ,nišē[people]N,,N,"['𒌦', '𒈨𒌍']",𒌦𒈨𒌍,[UN-MEŠ],"['missing', 'missing']",1.0,nišē,nišu,people,,P335425,3,1,confirmation of transfer 2
1799,P335425.3.2,šu-a-tu₂,šuāti[him//those]IP'DP$šuātu,,IP,"['𒋗', '𒀀', '𒌓']",𒋗𒀀𒌓,[šu-a-tu₂],"['missing', 'missing', 'missing']",1.0,šuātu,šuāti,those,,P335425,3,2,confirmation of transfer 2
1800,P335425.3.3,zar-pu],zarpu[purchased]AJ,,AJ,"['𒇡', '𒁍']",𒇡𒁍,[zar-pu],"['missing', 'missing']",1.0,zarpu,zarpu,purchased,,P335425,3,3,confirmation of transfer 2
1801,P335425.3.4,laq-⸢qi-u₂⸣,leqû[taken//acquired]AJ$laqqiu,,AJ,"['𒋃', '𒆥', '𒌑']",𒋃𒆥𒌑,laq-⸢qi-u₂⸣,"['complete', 'damaged', 'damaged']",0.33,laqqiu,leqû,acquired,,P335425,3,4,confirmation of transfer 2
1802,P335425.4.1,[tu]-⸢a⸣-ru,tuāru[revocation]'N,,V,"['𒌅', '𒀀', '𒊒']",𒌅𒀀𒊒,[tu]-⸢a⸣-ru,"['missing', 'damaged', 'complete']",0.5,tuāru,târu,revocation,,P335425,4,1,exclusion of litigation
1803,P335425.4.2,de-nu,dēnu[lawsuit]N,,N,"['𒁲', '𒉡']",𒁲𒉡,de-nu,"['complete', 'complete']",0.0,dēnu,dīnu,lawsuit,,P335425,4,2,exclusion of litigation
1804,P335425.4.3,DUG₄.DUG₄,dabābu[litigation]'N,,V,"['𒅗', '𒅗']",𒅗𒅗,DUG₄.DUG₄,"['complete', 'complete']",0.0,dabābu,dabābu,litigation,,P335425,4,3,exclusion of litigation
1805,P335425.4.4,la-aš₂-šu₂,laššu[(there) is not]V,,V,"['𒆷', '𒀾', '𒋙']",𒆷𒀾𒋙,la-aš₂-šu₂,"['complete', 'complete', 'complete']",0.0,laššu,laššu,(there) is not,,P335425,4,4,exclusion of litigation
1806,P335425.5.1,[man-nu],mannu[who?//whoever]QP'XP$,,QP,"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,[man-nu],"['missing', 'missing']",1.0,mannu,mannu,whoever,,P335425,5,1,penalties for litigation: contravention
1807,P335425.5.2,ša,ša[who]REL,,REL,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,who,,P335425,5,2,penalties for litigation: contravention
1808,P335425.5.3,ina,ina[in+=in the future]PRP$,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P335425,5,3,penalties for litigation: contravention
1809,P335425.5.4,ur-kiš,urkiš[later]AV$,,AV,"['𒌨', '𒆧']",𒌨𒆧,ur-kiš,"['complete', 'complete']",0.0,urkiš,urkiš,later,,P335425,5,4,penalties for litigation: contravention
1810,P335425.5.5,ina,ina[in+=whenever]PRP$,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P335425,5,5,penalties for litigation: contravention
1811,P335425.5.6,ma-te-ma,matīma[ever]AV$matēma,,AV,"['𒈠', '𒋼', '𒈠']",𒈠𒋼𒈠,ma-te-ma,"['complete', 'complete', 'complete']",0.0,matēma,matīma,ever,,P335425,5,6,penalties for litigation: contravention
1812,P335425.6.1,[i]-⸢za⸣-qu-pa-a-ni,zaqāpu[fix upright//complain]V$izaqqupāni,,V,"['𒄿', '𒍝', '𒄣', '𒉺', '𒀀', '𒉌']",𒄿𒍝𒄣𒉺𒀀𒉌,[i]-⸢za⸣-qu-pa-a-ni,"['missing', 'damaged', 'complete', 'complete', 'complete', 'complete']",0.25,izaqqupāni,zaqāpu,complain,,P335425,6,1,penalties for litigation: contravention
1813,P335425.6.2,lu-u,lū[may]MOD,,MOD,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,lū,lū,may,,P335425,6,2,penalties for litigation: contravention
1814,P335425.6.3,{1}ERIM-MEŠ—SIG,Ṣabu-damqu[1]PN$,PN,PN,"['𒁹', '𒂟', '𒈨𒌍', '𒋝']",𒁹𒂟𒈨𒌍𒋝,{1}ERIM-MEŠ-SIG,"['complete', 'complete', 'complete', 'complete']",0.0,Ṣabu-damqu,Ṣabu-damqu,1,,P335425,6,3,penalties for litigation: contravention
1815,P335425.7.1,[lu]-u,lū[or]CNJ,,CNJ,"['𒇻', '𒌋']",𒇻𒌋,[lu]-u,"['missing', 'complete']",0.5,lū,lū,or,,P335425,7,1,penalties for litigation: contravention
1816,P335425.7.2,DUMU-MEŠ-šu₂,marʾēšu[son]N,,N,"['𒌉', '𒈨𒌍', '𒋙']",𒌉𒈨𒌍𒋙,DUMU-MEŠ-šu₂,"['complete', 'complete', 'complete']",0.0,marʾēšu,māru,son,,P335425,7,2,penalties for litigation: contravention
1817,P335425.7.3,TA@v,issi[with]PRP,,PRP,['𒋬'],𒋬,TA@v,['complete'],0.0,issi,išti,with,,P335425,7,3,penalties for litigation: contravention
1818,P335425.7.4,{1}mu-DI—15,Mušallim-Issar[1]PN,PN,PN,"['𒁹', '𒈬', '𒁲', '15']",𒁹𒈬𒁲15,{1}mu-DI-15,"['complete', 'complete', 'complete', 'complete']",0.0,Mušallim-Issar,Mušallim-Issar,1,,P335425,7,4,penalties for litigation: contravention
