Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
19940,P335128.2.1,{na₄}KIŠIB,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunuk,kunukku,seal,,P335128,2,1,seal identification
19941,P335128.2.2,{1}ha-ta-a.a,Hattayu[1]PN$Hattaya,PN,PN,"['𒁹', '𒄩', '𒋫', '𒀀', '𒀀']",𒁹𒄩𒋫𒀀𒀀,{1}ha-ta-a.a,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Hattaya,Hattayu,1,,P335128,2,2,seal identification
19942,P335128.3.1,EN,bēl[owner]N,,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,P335128,3,1,seal identification
19943,P335128.3.2,LU₂,amēli[man]N,,N,['𒇽'],𒇽,LU₂,['complete'],0.0,amēli,awīlu,man,,P335128,3,2,seal identification
19944,P335128.3.3,SUM-a-ni,tadānu[give//giving]'N$tadāni,,V,"['𒋧', '𒀀', '𒉌']",𒋧𒀀𒉌,SUM-a-ni,"['complete', 'complete', 'complete']",0.0,tadāni,tadānu,giving,,P335128,3,3,seal identification
19945,P335128.7.1,{1}lu—PAB-MEŠ,Lu-ahhe[1]PN$,PN,PN,"['𒁹', '𒇻', '𒉽', '𒈨𒌍']",𒁹𒇻𒉽𒈨𒌍,{1}lu-PAB-MEŠ,"['complete', 'complete', 'complete', 'complete']",0.0,Lu-ahhe,Lu-ahhe,1,,P335128,7,1,object sold
19946,P335128.7.2,ARAD-šu₂,urdīšu[servant]N,,N,"['𒀴', '𒋙']",𒀴𒋙,ARAD-šu₂,"['complete', 'complete']",0.0,urdīšu,ardu,servant,,P335128,7,2,object sold
19947,P335128.8.1,u₂-⸢piš⸣-ma,uppišma[contract]V,,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,u₂-⸢piš⸣-ma,"['complete', 'damaged', 'complete']",0.17,uppišma,epēšu,contract,,P335128,8,1,initiation of transaction
19948,P335128.8.2,{1}dan-na-a.a,Dannaya[1]PN,PN,PN,"['𒁹', '𒆗', '𒈾', '𒀀', '𒀀']",𒁹𒆗𒈾𒀀𒀀,{1}dan-na-a.a,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Dannaya,Dannaya,1,,P335128,8,2,initiation of transaction
19949,P335128.9.1,TA@v,issu[from+=from]PRP,,PRP,['𒋬'],𒋬,TA@v,['complete'],0.0,issu,ištu,from,,P335128,9,1,completion of transaction
19950,P335128.9.2,IGI,pān[front]N,,N,['𒅆'],𒅆,IGI,['complete'],0.0,pān,pānu,front,,P335128,9,2,completion of transaction
19951,P335128.9.3,{1}ha-ta-a.a,Hattayu[1]PN$Hattaya,PN,PN,"['𒁹', '𒄩', '𒋫', '𒀀', '𒀀']",𒁹𒄩𒋫𒀀𒀀,{1}ha-ta-a.a,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Hattaya,Hattayu,1,,P335128,9,3,completion of transaction
19952,P335128.10.1,ina,ina[in+=for]PRP,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P335128,10,1,price
19953,P335128.10.2,ŠA₃,libbi[interior]N,,N,['𒊮'],𒊮,ŠA₃,['complete'],0.0,libbi,libbu,interior,,P335128,10,2,price
19954,P335128.10.3,20,n,NUMBER,n,['𒌋𒌋'],𒌋𒌋,20,['complete'],0.0,,,,,P335128,10,3,price
19955,P335128.10.4,GIN₂,šiqlī[a unit of weight]N,,N,['𒂆'],𒂆,GIN₂,['complete'],0.0,šiqlī,šiqlu,a unit of weight,,P335128,10,4,price
19956,P335128.10.5,KUG.UD,ṣarpi[silver]N,,N,"['𒆬', '𒌓']",𒆬𒌓,KUG.UD,"['complete', 'complete']",0.0,ṣarpi,ṣarpu,silver,,P335128,10,5,price
19957,P335128.10.6,il-qi,ilqi[purchase]V,,V,"['𒅋', '𒆥']",𒅋𒆥,il-qi,"['complete', 'complete']",0.0,ilqi,leqû,purchase,,P335128,10,6,completion of transaction
19958,P335128.11.1,kas-pu,kaspu[money]N,,N,"['𒆜', '𒁍']",𒆜𒁍,kas-pu,"['complete', 'complete']",0.0,kaspu,kaspu,money,,P335128,11,1,confirmation of transfer 1
19959,P335128.11.2,ga-mur,gammur[completed]AJ,,AJ,"['𒂵', '𒄯']",𒂵𒄯,ga-mur,"['complete', 'complete']",0.0,gammur,gammuru,completed,,P335128,11,2,confirmation of transfer 1
19960,P335128.11.3,ta-din,tadin[paid]AJ,,AJ,"['𒋫', '𒁷']",𒋫𒁷,ta-din,"['complete', 'complete']",0.0,tadin,tadnu,paid,,P335128,11,3,confirmation of transfer 1
19961,P335128.12.1,LU₂,amēlu[man]N,,N,['𒇽'],𒇽,LU₂,['complete'],0.0,amēlu,awīlu,man,,P335128,12,1,confirmation of transfer 2
19962,P335128.12.2,šu-a-te,šuāte[those]'DP,,IP,"['𒋗', '𒀀', '𒋼']",𒋗𒀀𒋼,šu-a-te,"['complete', 'complete', 'complete']",0.0,šuāte,šuāti,those,,P335128,12,2,confirmation of transfer 2
19963,P335128.12.3,za-rip,zarip[purchased]AJ,,AJ,"['𒍝', '𒆗']",𒍝𒆗,za-rip,"['complete', 'complete']",0.0,zarip,zarpu,purchased,,P335128,12,3,confirmation of transfer 2
19964,P335128.12.4,laq-qi,laqqi[acquired]AJ,,AJ,"['𒋃', '𒆥']",𒋃𒆥,laq-qi,"['complete', 'complete']",0.0,laqqi,leqû,acquired,,P335128,12,4,confirmation of transfer 2
19965,P335128.13.1,tu-a-ru,tuāru[revocation]'N,,V,"['𒌅', '𒀀', '𒊒']",𒌅𒀀𒊒,tu-a-ru,"['complete', 'complete', 'complete']",0.0,tuāru,târu,revocation,,P335128,13,1,exclusion of litigation
19966,P335128.13.2,de-e-nu,dēnu[lawsuit]N,,N,"['𒁲', '𒂊', '𒉡']",𒁲𒂊𒉡,de-e-nu,"['complete', 'complete', 'complete']",0.0,dēnu,dīnu,lawsuit,,P335128,13,2,exclusion of litigation
19967,P335128.13.3,DUG₄.DUG₄,dabābu[litigation]'N,,V,"['𒅗', '𒅗']",𒅗𒅗,DUG₄.DUG₄,"['complete', 'complete']",0.0,dabābu,dabābu,litigation,,P335128,13,3,exclusion of litigation
19968,P335128.13.4,la-aš₂-šu₂,laššu[(there) is not]V,,V,"['𒆷', '𒀾', '𒋙']",𒆷𒀾𒋙,la-aš₂-šu₂,"['complete', 'complete', 'complete']",0.0,laššu,laššu,(there) is not,,P335128,13,4,exclusion of litigation
